#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.040	1.083	1.227	0.505	0.561	1.000	0.827
1	1.000	0.621	1.488	0.304	0.508	0.000	0.890
2	0.061	0.901	1.199	0.118	0.979	1.000	0.581
3	0.393	0.626	1.332	0.034	0.858	1.000	0.768
4	0.038	1.158	1.446	0.599	0.569	1.000	0.930
5	0.076	0.662	1.283	0.534	0.802	1.000	0.896
6	0.074	1.196	1.098	0.604	0.787	1.000	0.657
7	0.083	1.112	1.447	0.756	0.735	1.000	0.996
8	0.077	0.528	1.212	0.521	0.726	1.000	0.651
9	0.154	0.526	1.159	0.271	0.986	1.000	0.647
10	0.154	1.296	1.132	0.563	0.707	1.000	0.835
11	0.087	1.383	1.247	0.978	0.643	1.000	0.783
12	0.039	0.769	1.046	0.528	0.855	1.000	0.969
13	0.154	0.953	1.102	0.325	0.728	1.000	0.524
14	0.393	0.937	1.374	0.495	0.533	1.000	0.528
15	0.122	1.111	1.380	0.098	0.648	1.000	0.526
16	0.154	1.311	1.366	0.228	0.978	1.000	0.671
17	0.103	1.414	1.443	0.629	0.619	1.000	0.925
18	0.038	1.015	1.325	0.396	0.997	1.000	0.805
19	0.050	1.303	1.213	0.040	0.692	1.000	0.525
20	0.103	0.789	1.180	0.538	0.518	1.000	0.696
21	1.000	1.245	1.375	0.892	0.544	0.000	0.614
22	0.071	1.124	1.115	0.448	0.816	1.000	0.973
23	0.393	1.294	1.392	0.664	0.631	1.000	0.830
24	0.042	1.142	1.184	0.919	0.665	1.000	0.725
25	1.000	0.683	1.141	0.576	0.729	0.000	0.712
26	1.000	0.690	1.497	0.567	0.743	0.000	0.871
27	0.393	0.528	1.429	0.541	0.964	1.000	0.949
28	0.154	0.886	1.492	0.600	0.786	1.000	0.835
29	0.211	0.950	1.137	0.030	0.592	1.000	0.810
#From	To	chi[to]	beta[fr]	lambda
0	0	0.028	0.345	1.000
0	19	0.037	0.221	1.000
0	24	0.133	0.435	1.000
1	5	0.107	0.170	1.000
1	7	0.443	0.033	1.000
1	8	0.115	0.044	1.000
1	11	0.020	0.028	1.000
1	15	0.388	0.077	1.000
1	19	0.081	0.102	1.000
1	20	0.069	0.108	1.000
1	22	0.037	0.203	1.000
1	27	1.000	0.051	1.000
1	29	0.256	0.183	1.000
2	4	0.601	0.159	1.000
2	5	0.021	0.070	1.000
2	7	0.300	0.141	1.000
2	8	0.092	0.182	1.000
2	11	0.040	0.050	1.000
2	15	0.106	0.171	1.000
2	17	0.113	0.153	1.000
2	20	0.132	0.073	1.000
3	8	0.066	0.330	1.000
3	9	1.000	0.140	1.000
3	10	0.403	0.148	1.000
3	17	0.153	0.348	1.000
3	20	0.241	0.033	1.000
4	0	0.047	0.121	1.000
4	12	0.150	0.205	1.000
4	18	0.221	0.316	1.000
4	19	0.100	0.277	1.000
4	22	0.107	0.027	1.000
4	24	0.115	0.054	1.000
5	0	0.128	0.233	1.000
5	5	0.124	0.317	1.000
5	12	0.211	0.274	1.000
5	18	0.097	0.032	1.000
5	19	0.077	0.109	1.000
5	22	0.003	0.034	1.000
6	0	0.019	0.169	1.000
6	5	0.038	0.004	1.000
6	6	0.068	0.157	1.000
6	11	0.045	0.065	1.000
6	12	0.083	0.190	1.000
6	18	0.104	0.302	1.000
6	19	0.010	0.025	1.000
6	22	0.048	0.089	1.000
7	0	0.037	0.251	1.000
7	5	0.085	0.245	1.000
7	6	0.234	0.020	1.000
7	8	0.042	0.030	1.000
7	11	0.080	0.224	1.000
7	19	0.098	0.179	1.000
7	22	0.102	0.051	1.000
8	0	0.005	0.189	1.000
8	5	0.105	0.108	1.000
8	12	0.062	0.211	1.000
8	18	0.021	0.157	1.000
8	19	0.029	0.256	1.000
8	22	0.056	0.079	1.000
9	0	0.093	0.160	1.000
9	12	0.044	0.215	1.000
9	19	0.009	0.239	1.000
9	24	0.095	0.386	1.000
10	4	0.399	0.129	1.000
10	5	0.124	0.138	1.000
10	7	0.256	0.122	1.000
10	8	0.083	0.131	1.000
10	11	0.062	0.149	1.000
10	15	0.110	0.093	1.000
10	20	0.152	0.032	1.000
10	22	0.035	0.153	1.000
10	29	0.315	0.052	1.000
11	0	0.024	0.128	1.000
11	5	0.060	0.091	1.000
11	6	0.062	0.093	1.000
11	8	0.088	0.108	1.000
11	11	0.066	0.153	1.000
11	12	0.018	0.122	1.000
11	19	0.111	0.157	1.000
11	22	0.105	0.148	1.000
12	0	0.070	0.090	1.000
12	19	0.014	0.269	1.000
12	24	0.007	0.642	1.000
13	8	0.121	0.150	1.000
13	11	0.016	0.387	1.000
13	17	0.137	0.149	1.000
13	20	0.192	0.315	1.000
14	10	0.089	0.182	1.000
14	13	0.770	0.158	1.000
14	14	0.657	0.133	1.000
14	16	0.496	0.087	1.000
14	17	0.152	0.130	1.000
14	23	0.034	0.176	1.000
14	28	0.200	0.134	1.000
15	0	0.003	0.178	1.000
15	5	0.056	0.137	1.000
15	6	0.315	0.089	1.000
15	8	0.082	0.140	1.000
15	11	0.172	0.132	1.000
15	19	0.020	0.167	1.000
15	22	0.108	0.157	1.000
16	2	1.000	0.150	1.000
16	8	0.109	0.267	1.000
16	10	0.077	0.128	1.000
16	17	0.157	0.091	1.000
16	20	0.194	0.169	1.000
16	28	0.012	0.195	1.000
17	0	0.127	0.091	1.000
17	19	0.010	0.576	1.000
17	24	0.048	0.333	1.000
18	0	0.052	0.360	1.000
18	19	0.101	0.376	1.000
18	24	0.079	0.263	1.000
19	0	0.089	0.255	1.000
19	19	0.035	0.045	1.000
19	24	0.177	0.700	1.000
20	0	0.034	0.131	1.000
20	5	0.145	0.157	1.000
20	6	0.321	0.077	1.000
20	11	0.087	0.109	1.000
20	12	0.232	0.127	1.000
20	18	0.063	0.160	1.000
20	19	0.014	0.151	1.000
20	22	0.009	0.088	1.000
21	5	0.076	0.095	1.000
21	8	0.088	0.196	1.000
21	11	0.267	0.073	1.000
21	15	0.396	0.059	1.000
21	19	0.012	0.040	1.000
21	20	0.019	0.092	1.000
21	22	0.097	0.240	1.000
21	29	0.428	0.204	1.000
22	0	0.054	0.193	1.000
22	12	0.069	0.092	1.000
22	18	0.110	0.201	1.000
22	19	0.003	0.220	1.000
22	22	0.042	0.058	1.000
22	24	0.138	0.236	1.000
23	10	0.424	0.258	1.000
23	13	0.230	0.082	1.000
23	14	0.012	0.046	1.000
23	16	0.504	0.152	1.000
23	17	0.188	0.136	1.000
23	23	0.516	0.074	1.000
23	28	0.593	0.252	1.000
24	0	0.050	0.027	1.000
24	19	0.108	0.528	1.000
24	24	0.096	0.445	1.000
25	10	0.007	0.016	1.000
25	14	0.331	0.319	1.000
25	17	0.100	0.030	1.000
25	23	0.450	0.539	1.000
25	28	0.194	0.096	1.000
26	3	1.000	1.000	1.000
27	0	0.049	0.118	1.000
27	12	0.088	0.252	1.000
27	18	0.096	0.154	1.000
27	19	0.092	0.209	1.000
27	22	0.032	0.036	1.000
27	24	0.011	0.231	1.000
28	0	0.010	0.076	1.000
28	12	0.043	0.090	1.000
28	18	0.288	0.396	1.000
28	19	0.022	0.106	1.000
28	22	0.093	0.169	1.000
28	24	0.103	0.163	1.000
29	0	0.079	0.202	1.000
29	5	0.057	0.271	1.000
29	8	0.113	0.070	1.000
29	11	0.146	0.227	1.000
29	19	0.015	0.030	1.000
29	22	0.125	0.201	1.000
