-0.25378	0.00000	-0.28672	0.00000	0.00000	0.00000	0.00000	-0.19001	0.00000	0.00000
0.00000	-0.33459	0.00000	-0.04055	0.00000	-0.01310	-0.17374	-0.07049	-0.21070	0.00000
0.28189	0.00000	-0.17052	0.00000	0.01659	0.00000	0.00000	0.00000	0.00000	-0.18089
0.00000	-0.08312	0.00000	-0.93742	0.00000	-0.00470	-0.02180	-0.07945	-0.41590	0.00000
0.00000	0.00000	0.05894	0.00000	-0.42285	0.00000	0.00000	0.00000	0.00000	-0.74046
0.00000	-0.04957	0.00000	-0.02606	0.00000	-0.71284	-0.31130	-0.08583	-0.15428	0.00000
0.00000	0.03494	0.00000	-0.02130	0.00000	0.04480	-0.09074	0.12041	-0.03734	0.00000
0.43298	-0.03283	0.00000	-0.02858	0.00000	-0.00597	-0.07351	-0.19633	-0.14384	0.00000
0.00000	0.09476	0.00000	0.10389	0.00000	0.00133	-0.03857	0.08240	-0.22249	0.00000
0.00000	0.00000	0.09830	0.00000	0.11326	0.00000	0.00000	0.00000	0.00000	-0.09393
