#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	0.603	1.396	0.857	0.613	0.000	0.796
1	1.000	1.480	1.102	0.507	0.748	0.000	0.891
2	1.000	0.723	1.393	0.202	0.663	0.000	0.996
3	0.176	1.497	1.125	0.321	0.779	1.000	0.000
4	0.057	1.301	1.471	0.615	0.821	1.000	0.739
5	0.083	1.440	1.332	0.885	0.770	1.000	0.000
6	0.108	1.147	1.241	0.971	0.828	1.000	0.583
7	1.000	1.471	1.083	0.114	0.510	0.000	0.817
8	0.058	0.993	1.326	0.567	0.900	1.000	0.520
9	0.393	0.594	1.338	0.757	0.657	1.000	0.622
10	0.393	0.709	1.476	0.757	0.651	1.000	0.844
11	0.393	0.923	1.337	0.165	0.928	1.000	0.960
12	0.154	0.769	1.426	0.160	0.893	1.000	0.928
13	0.142	0.719	1.195	0.664	0.859	1.000	0.832
14	0.156	1.293	1.279	0.860	0.674	1.000	0.984
15	0.246	1.141	1.141	0.023	0.655	1.000	0.500
16	0.124	1.430	1.388	0.522	0.898	1.000	0.725
17	1.000	1.094	1.015	0.881	0.925	0.000	0.656
18	0.211	0.649	1.440	0.848	0.527	1.000	0.960
19	0.154	1.130	1.397	0.311	0.999	1.000	0.581
#From	To	chi[to]	beta[fr]	lambda
0	5	0.130	0.207	1.000
0	6	0.155	0.175	1.000
0	14	0.112	0.617	1.000
1	3	0.024	0.208	1.000
1	9	1.000	0.354	1.000
1	11	1.000	0.040	1.000
1	19	0.327	0.398	1.000
2	5	0.106	0.123	1.000
2	6	0.045	0.035	1.000
2	13	0.153	0.241	1.000
2	14	0.057	0.282	1.000
2	15	0.121	0.035	1.000
2	16	0.134	0.226	1.000
2	18	0.308	0.057	1.000
4	5	0.124	0.084	1.000
4	6	0.078	0.916	1.000
6	4	0.310	0.228	1.000
6	5	0.043	0.053	1.000
6	6	0.111	0.263	1.000
6	8	0.528	0.193	1.000
6	13	0.127	0.039	1.000
6	14	0.043	0.033	1.000
6	16	0.062	0.192	1.000
7	3	0.079	0.372	1.000
7	10	0.632	0.044	1.000
7	14	0.138	0.292	1.000
7	15	0.236	0.292	1.000
8	5	0.123	0.200	1.000
8	6	0.047	0.800	1.000
9	3	0.016	0.241	1.000
9	5	0.027	0.062	1.000
9	6	0.137	0.098	1.000
9	10	0.341	0.113	1.000
9	13	0.205	0.097	1.000
9	14	0.054	0.193	1.000
9	15	0.333	0.055	1.000
9	18	0.474	0.143	1.000
10	5	0.026	0.188	1.000
10	6	0.141	0.134	1.000
10	10	0.028	0.171	1.000
10	13	0.212	0.174	1.000
10	14	0.028	0.029	1.000
10	15	0.310	0.159	1.000
10	18	0.218	0.145	1.000
11	3	0.385	0.640	1.000
11	12	1.000	0.011	1.000
11	19	0.359	0.349	1.000
12	3	0.105	0.815	1.000
12	19	0.314	0.185	1.000
13	4	0.272	0.195	1.000
13	5	0.119	0.071	1.000
13	6	0.111	0.150	1.000
13	8	0.098	0.175	1.000
13	13	0.029	0.132	1.000
13	14	0.158	0.070	1.000
13	16	0.242	0.207	1.000
14	4	0.168	0.235	1.000
14	5	0.121	0.086	1.000
14	6	0.066	0.165	1.000
14	13	0.129	0.140	1.000
14	14	0.058	0.268	1.000
14	16	0.157	0.105	1.000
15	5	0.021	0.419	1.000
15	6	0.019	0.300	1.000
15	14	0.157	0.233	1.000
15	16	0.119	0.048	1.000
16	4	0.172	0.013	1.000
16	5	0.020	0.354	1.000
16	6	0.053	0.141	1.000
16	13	0.145	0.232	1.000
16	14	0.040	0.205	1.000
16	16	0.123	0.055	1.000
17	3	0.348	1.000	1.000
18	4	0.078	0.030	1.000
18	5	0.141	0.014	1.000
18	6	0.038	0.173	1.000
18	8	0.374	0.178	1.000
18	14	0.155	0.310	1.000
18	16	0.164	0.295	1.000
19	3	0.042	1.000	1.000
