#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	0.566	1.202	0.856	0.979	0.000	0.720
1	0.165	1.269	1.383	0.117	0.687	1.000	0.749
2	0.311	0.882	1.241	0.949	0.928	1.000	0.785
3	1.000	1.478	1.407	0.454	0.758	0.000	0.582
4	0.121	1.448	1.010	0.400	0.916	1.000	0.966
5	1.000	0.882	1.046	0.017	0.848	0.000	0.835
6	0.203	1.454	1.430	0.179	0.652	1.000	0.925
7	0.083	1.154	1.064	0.919	0.518	1.000	0.732
8	0.137	1.394	1.209	0.260	0.763	1.000	0.548
9	0.070	1.375	1.462	0.684	0.783	1.000	0.661
10	0.627	0.821	1.016	0.574	0.617	1.000	0.783
11	1.000	0.963	1.128	0.030	0.709	0.000	0.888
12	0.146	0.545	1.161	0.718	0.752	1.000	0.781
13	0.067	1.138	1.358	0.577	0.698	1.000	0.000
14	0.393	0.857	1.398	0.537	0.708	1.000	0.739
15	1.000	1.483	1.287	0.368	0.742	0.000	0.546
16	0.349	0.985	1.079	0.786	0.752	1.000	0.935
17	0.060	1.058	1.468	0.515	0.785	1.000	0.986
18	0.103	0.954	1.222	0.023	0.508	1.000	0.876
19	0.393	1.416	1.100	0.752	0.686	1.000	0.801
20	1.000	1.013	1.230	0.899	0.740	0.000	0.994
21	0.153	0.655	1.047	0.385	0.822	1.000	0.560
22	0.131	0.612	1.089	0.041	0.550	1.000	0.877
23	0.137	1.165	1.446	0.020	0.908	1.000	0.531
24	0.131	1.352	1.022	0.032	0.838	1.000	0.771
25	0.086	1.058	1.029	0.680	0.536	1.000	0.626
26	0.281	0.658	1.396	0.079	0.718	1.000	0.842
27	0.094	1.394	1.047	0.339	0.817	1.000	0.866
28	0.087	1.093	1.110	0.646	0.760	1.000	0.566
29	0.067	1.425	1.021	0.381	0.918	1.000	0.730
#From	To	chi[to]	beta[fr]	lambda
0	12	0.276	0.133	1.000
0	13	0.021	0.867	1.000
1	4	0.527	0.140	1.000
1	9	0.391	0.084	1.000
1	21	0.016	0.235	1.000
1	22	0.085	0.156	1.000
1	24	0.209	0.124	1.000
1	26	0.289	0.069	1.000
1	27	0.061	0.192	1.000
2	7	0.022	0.051	1.000
2	18	0.221	0.354	1.000
2	23	0.099	0.289	1.000
2	27	0.134	0.101	1.000
2	28	0.086	0.205	1.000
3	13	0.095	0.238	1.000
3	17	0.194	0.058	1.000
3	27	0.121	0.016	1.000
3	28	0.092	0.525	1.000
3	29	0.293	0.164	1.000
4	9	0.099	0.168	1.000
4	21	0.109	0.005	1.000
4	22	0.049	0.064	1.000
4	23	0.126	0.235	1.000
4	24	0.208	0.092	1.000
4	25	0.738	0.042	1.000
4	27	0.030	0.322	1.000
4	28	0.107	0.072	1.000
5	6	0.385	0.079	1.000
5	21	0.191	0.322	1.000
5	23	0.194	0.203	1.000
5	27	0.065	0.318	1.000
5	28	0.052	0.078	1.000
6	13	0.010	0.652	1.000
6	29	0.026	0.348	1.000
7	13	0.005	0.039	1.000
7	17	0.194	0.212	1.000
7	27	0.072	0.304	1.000
7	28	0.096	0.255	1.000
7	29	0.234	0.191	1.000
8	12	0.724	0.484	1.000
8	13	0.080	0.516	1.000
9	13	0.072	0.869	1.000
9	29	0.217	0.131	1.000
10	1	0.415	0.062	1.000
10	2	0.781	0.081	1.000
10	4	0.328	0.067	1.000
10	10	0.604	0.171	1.000
10	16	0.266	0.073	1.000
10	21	0.195	0.132	1.000
10	22	0.125	0.124	1.000
10	24	0.045	0.107	1.000
10	26	0.127	0.175	1.000
10	27	0.036	0.009	1.000
11	16	0.310	1.000	1.000
12	13	0.027	1.000	1.000
13	13	0.057	1.000	1.000
14	6	0.226	0.153	1.000
14	21	0.173	0.043	1.000
14	22	0.307	0.168	1.000
14	23	0.570	0.095	1.000
14	24	0.235	0.130	1.000
14	25	0.262	0.202	1.000
14	27	0.087	0.044	1.000
14	28	0.008	0.166	1.000
15	2	0.219	0.116	1.000
15	10	0.396	0.020	1.000
