-0.22611	0.00000	0.00000	0.00000	-0.01070	0.00000	-0.57851	0.00000	0.00000	0.00000
0.00000	-0.01295	0.00000	0.00000	0.00000	0.08274	0.07761	0.00832	0.00000	0.05099
0.00000	0.00000	-0.13506	0.06754	0.00000	0.00000	0.00000	0.00000	0.11548	-0.30266
0.00000	0.00000	-0.44598	-0.84410	0.00000	0.00000	0.00000	0.00000	0.03707	-0.30560
-0.00607	0.00000	0.00000	0.00000	-0.81551	0.00000	-0.52419	0.00000	0.00000	0.00000
0.00000	-0.78432	0.00000	0.00000	0.00000	-0.20291	-0.01919	-0.00206	0.00000	-0.01261
0.15450	-0.29475	0.00000	0.00000	0.24666	-0.00769	-0.12186	-0.00077	0.00000	-0.00474
0.00000	-0.65604	0.00000	0.00000	0.00000	-0.01711	-0.01605	-0.47619	0.00000	-0.01054
0.00000	0.00000	-0.17892	-0.05298	0.00000	0.00000	0.00000	0.00000	-0.18331	-0.28296
0.00000	-0.20976	0.15956	0.24506	0.00000	-0.00547	-0.00513	-0.00055	0.04174	-0.08750
