-0.86332	-0.00090	0.00971	-0.12689	-0.01113	-0.17346	-0.00178	-0.08358	-0.01889	-0.06614
0.00721	-0.02427	0.00582	-0.02310	0.19819	-0.03123	-0.00032	-0.04763	0.00494	-0.00115
0.08067	0.03724	-0.81153	0.00000	-0.10012	0.00000	0.00000	-0.42919	0.08000	0.00000
0.11128	0.08208	0.00000	-0.05062	-0.00586	-0.06424	-0.00066	-0.00217	0.02578	-0.01359
0.01596	-0.14254	0.43833	-0.00492	-0.05915	-0.04131	-0.00042	-0.08835	0.01177	-0.00152
0.00459	0.00977	0.00000	0.05945	0.04556	-0.05348	0.00513	0.01688	0.05359	0.01839
-0.00554	-0.01180	0.00000	-0.07177	-0.05501	-0.60283	-0.18232	-0.02038	-0.06470	-0.02221
0.03440	0.01363	0.02377	-0.01749	-0.00190	-0.14688	-0.00151	-0.07262	0.01969	-0.00541
-0.01707	-0.00786	0.00920	-0.28080	-0.00622	-0.11694	-0.00120	-0.07759	-0.84136	-0.05149
0.12024	-0.00297	0.00000	0.09680	-0.01383	-0.15158	-0.00156	-0.00512	0.07724	-0.11449
