-0.89666	0.00000	0.00000	0.00000	0.03864	0.00000	-0.88887	0.00000	0.00000	0.00000
0.00000	-0.15246	0.00000	0.00000	0.00000	0.05893	0.04080	0.07057	0.00000	0.03171
0.00000	0.00000	0.04457	0.09383	0.00000	0.00000	0.00000	0.00000	0.28023	-0.11746
0.00000	0.00000	-0.20943	-0.81930	0.00000	0.00000	0.00000	0.00000	-0.01733	-0.17405
0.02265	0.00000	0.00000	0.00000	-0.50525	0.00000	-0.57245	0.00000	0.00000	0.00000
0.00000	-0.53136	0.00000	0.00000	0.00000	-0.30080	0.02273	0.03932	0.00000	0.01767
0.17328	-0.25217	0.00000	0.00000	0.19037	0.01558	-0.03325	0.01866	0.00000	0.00838
0.00000	-0.34237	0.00000	0.00000	0.00000	0.02115	0.01465	-0.90668	0.00000	0.01138
0.00000	0.00000	-0.04718	0.04636	0.00000	0.00000	0.00000	0.00000	-0.11267	-0.48790
0.00000	-0.12756	0.07000	0.10146	0.00000	0.00788	0.00546	0.00944	0.09456	-0.14971
