#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.034	1.368	1.025	0.067	0.548	1.000	0.732
1	0.026	0.761	1.061	0.276	0.813	1.000	0.615
2	0.105	0.830	1.371	0.069	0.872	1.000	0.567
3	0.024	0.940	1.306	0.622	0.642	1.000	0.627
4	0.138	1.137	1.319	0.141	0.889	1.000	0.878
5	0.049	0.665	1.237	0.813	0.787	1.000	0.858
6	1.000	0.548	1.190	0.920	0.972	0.000	0.590
7	0.035	0.969	1.195	0.813	0.834	1.000	0.777
8	0.102	1.024	1.242	0.749	0.856	1.000	0.667
9	1.000	0.904	1.400	0.686	0.756	0.000	0.901
10	0.035	1.490	1.155	0.308	0.582	1.000	0.755
11	0.181	0.644	1.382	0.713	0.737	1.000	0.830
12	0.080	1.450	1.244	0.859	0.513	1.000	0.587
13	0.042	1.259	1.320	0.068	0.662	1.000	0.507
14	0.071	0.771	1.325	0.214	0.897	1.000	0.758
15	0.195	1.096	1.112	0.479	0.948	1.000	0.501
16	0.102	0.967	1.159	0.314	0.781	1.000	0.572
17	0.038	0.949	1.358	0.198	0.619	1.000	0.622
18	0.157	1.032	1.138	0.015	0.701	1.000	0.531
19	0.128	1.497	1.024	0.237	0.659	1.000	0.980
20	0.102	0.743	1.355	0.017	0.858	1.000	0.920
21	0.246	1.338	1.392	0.780	0.948	1.000	0.734
22	0.393	0.921	1.471	1.000	0.747	1.000	0.685
23	0.023	1.451	1.109	0.518	0.903	1.000	0.750
24	0.097	1.048	1.456	0.468	0.625	1.000	0.649
25	1.000	1.270	1.162	0.702	0.672	0.000	0.819
26	0.025	1.475	1.235	0.227	0.924	1.000	0.799
27	1.000	0.518	1.361	0.029	0.716	0.000	0.936
28	1.000	0.501	1.419	0.913	0.698	0.000	0.666
29	0.393	0.661	1.213	0.474	0.564	1.000	0.860
#From	To	chi[to]	beta[fr]	lambda
0	0	0.057	0.639	1.000
0	17	0.064	0.361	1.000
1	0	0.039	0.151	1.000
1	3	0.135	0.288	1.000
1	7	0.205	0.005	1.000
1	10	0.155	0.307	1.000
1	17	0.002	0.019	1.000
1	23	0.085	0.152	1.000
1	26	0.119	0.077	1.000
2	0	0.111	0.165	1.000
2	3	0.102	0.294	1.000
2	7	0.124	0.008	1.000
2	10	0.050	0.156	1.000
2	17	0.070	0.144	1.000
2	26	0.063	0.232	1.000
3	0	0.186	1.000	1.000
4	2	0.050	0.087	1.000
4	5	0.180	0.110	1.000
4	10	0.138	0.294	1.000
4	13	0.278	0.215	1.000
4	14	0.036	0.094	1.000
4	17	0.052	0.141	1.000
4	23	0.175	0.021	1.000
4	26	0.047	0.037	1.000
5	2	0.072	0.019	1.000
5	5	0.190	0.175	1.000
5	10	0.070	0.195	1.000
5	13	0.304	0.137	1.000
5	14	0.035	0.066	1.000
5	17	0.003	0.112	1.000
5	23	0.110	0.180	1.000
5	26	0.087	0.116	1.000
6	2	0.068	0.114	1.000
6	4	0.180	0.229	1.000
6	8	0.037	0.044	1.000
6	11	0.031	0.162	1.000
6	14	0.138	0.038	1.000
6	16	0.282	0.068	1.000
6	18	0.226	0.202	1.000
6	19	0.114	0.137	1.000
6	20	0.353	0.006	1.000
7	0	0.052	0.147	1.000
7	7	0.038	0.197	1.000
7	10	0.047	0.082	1.000
7	17	0.082	0.215	1.000
7	23	0.100	0.145	1.000
7	26	0.126	0.214	1.000
8	2	0.130	0.028	1.000
8	5	0.232	0.262	1.000
8	11	0.157	0.277	1.000
8	13	0.202	0.105	1.000
8	14	0.097	0.145	1.000
8	19	0.150	0.184	1.000
9	0	0.087	0.386	1.000
9	12	0.104	0.225	1.000
9	17	0.052	0.389	1.000
10	5	0.066	0.076	1.000
10	7	0.107	0.091	1.000
10	10	0.018	0.168	1.000
10	14	0.021	0.260	1.000
10	17	0.051	0.010	1.000
10	23	0.015	0.202	1.000
10	26	0.095	0.194	1.000
11	2	0.104	0.064	1.000
11	4	0.102	0.066	1.000
11	8	0.675	0.189	1.000
11	11	0.074	0.180	1.000
11	14	0.126	0.143	1.000
11	16	0.321	0.162	1.000
11	18	0.056	0.087	1.000
11	19	0.137	0.065	1.000
11	20	0.252	0.046	1.000
12	0	0.011	0.340	1.000
12	3	0.217	0.240	1.000
12	12	0.206	0.182	1.000
12	17	0.090	0.238	1.000
13	1	0.051	0.032	1.000
13	5	0.210	0.208	1.000
13	7	0.036	0.078	1.000
13	10	0.124	0.082	1.000
13	14	0.050	0.141	1.000
13	17	0.082	0.180	1.000
13	23	0.138	0.194	1.000
13	26	0.105	0.084	1.000
14	5	0.008	0.114	1.000
14	7	0.199	0.193	1.000
14	10	0.153	0.153	1.000
14	17	0.088	0.092	1.000
14	23	0.161	0.252	1.000
14	26	0.019	0.197	1.000
15	2	0.067	0.096	1.000
15	5	0.039	0.298	1.000
15	13	0.215	0.143	1.000
15	14	0.094	0.109	1.000
15	17	0.080	0.063	1.000
15	19	0.126	0.292	1.000
16	5	0.039	0.180	1.000
16	7	0.117	0.035	1.000
16	10	0.149	0.259	1.000
16	14	0.097	0.220	1.000
16	17	0.089	0.108	1.000
16	23	0.149	0.159	1.000
16	26	0.072	0.039	1.000
17	0	0.019	0.325	1.000
17	3	0.083	0.415	1.000
17	12	0.306	0.032	1.000
17	17	0.014	0.228	1.000
18	0	0.077	0.117	1.000
18	3	0.091	0.179	1.000
18	7	0.123	0.297	1.000
18	10	0.041	0.097	1.000
18	12	0.073	0.074	1.000
18	17	0.049	0.137	1.000
18	26	0.011	0.099	1.000
19	0	0.117	0.198	1.000
19	3	0.174	0.035	1.000
19	7	0.023	0.110	1.000
19	10	0.016	0.230	1.000
