-0.09835	0.09326	0.00000	0.00000	-0.00497	-0.05380	0.00000	0.00000	0.00000	0.04958
-0.16150	-0.16781	0.00000	0.00000	-0.03518	-0.38089	0.00000	0.00000	0.00000	-0.05446
0.00000	0.00000	-0.56224	0.00000	0.00000	0.00000	-0.02063	0.00000	0.00000	-0.46478
0.00000	0.00000	0.00000	0.00232	0.00000	0.26014	0.00000	0.00000	0.00000	0.00000
-0.10291	-0.00811	0.00000	0.00000	-0.90811	-0.59327	0.00000	0.00000	0.00000	-0.10484
0.11026	0.00869	0.00000	-0.13672	0.05871	-0.08967	0.00000	0.00000	0.00000	0.11232
0.00000	0.00000	-0.00822	0.00000	0.00000	0.00000	-0.12555	0.00000	0.43960	-0.20792
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.18743	0.45997	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.07195	-0.80096	-0.51963	0.00000
-0.05049	0.00700	0.12286	0.00000	-0.00694	-0.07510	0.13785	0.00000	0.00000	-0.08646
