-0.21725	0.00000	0.00000	0.41404	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.03871	0.00000	0.00000	0.08129	0.00000	-0.36526	0.00000	0.01309	0.03388
0.00000	0.00000	-0.75855	0.05515	0.00000	-0.45362	0.00000	0.03168	0.00000	-0.20449
-0.22203	0.00000	0.01588	-0.29137	-0.14096	0.00000	0.00000	-0.14517	0.00000	-0.13139
0.00000	0.02509	0.00000	0.10887	-0.05531	0.00000	-0.11068	0.23906	0.00397	0.01027
0.00000	0.00000	0.38606	0.00000	0.00000	-0.16297	0.00000	0.00000	0.00000	0.00000
0.00000	0.04602	0.00000	0.00000	0.04518	0.00000	-0.07908	0.00000	0.00727	0.01883
0.00000	0.00000	0.00035	0.77192	-0.29279	0.00000	0.00000	-0.36854	0.00000	-0.00289
0.00000	0.02605	0.00000	0.00000	0.02557	0.00000	-0.11491	0.00000	-0.04163	0.12965
0.00000	0.02162	0.04975	0.11102	0.02123	0.00000	-0.09537	0.06378	-0.09100	-0.08569
