-0.11969	-0.11589	0.00000	0.36183	0.00000	0.00000	-0.01725	-0.00135	0.00000	-0.11130
0.21368	-0.01574	0.00000	-0.00611	0.00000	0.00000	-0.08996	-0.00703	0.00000	-0.00779
0.00000	0.00000	-0.90646	0.00000	-0.47967	-0.00493	-0.01513	-0.00237	-0.20955	-0.01075
-0.20806	-0.01475	0.00000	-0.24341	0.00000	0.00000	-0.15433	-0.01207	0.00000	-0.12580
0.00000	0.00000	0.05168	0.00000	-0.08075	-0.00015	0.04595	-0.00007	-0.00649	0.00152
0.00000	0.00000	-0.02813	0.00000	-0.00588	-0.34491	-0.00199	-0.00540	-0.47660	-0.02314
0.04874	0.04827	-0.00396	0.03432	-0.04057	-0.00104	-0.07953	0.03899	-0.04421	0.04155
-0.01578	-0.01563	-0.01020	-0.01111	-0.00213	-0.00406	-0.16423	-0.74413	-0.17275	-0.02255
0.00000	0.00000	0.08922	0.00000	0.01866	0.03554	0.00630	0.01712	-0.12524	0.07341
0.02908	-0.00321	-0.00360	0.22936	-0.06282	-0.00059	-0.03557	-0.00291	-0.02516	-0.13956
