-0.53338	0.01894	0.02912	0.04051	-0.37256	0.00000	0.04680	0.00923	0.00000	0.00000
0.00258	-0.04428	0.07943	0.11145	-0.11317	0.00000	0.01421	0.09461	0.00000	0.00000
0.00011	-0.19222	-0.05225	0.00825	-0.00487	0.07472	0.00061	0.00727	0.17339	0.00000
0.00642	-0.03910	0.02357	-0.37778	-0.28209	0.00000	0.03543	0.00898	0.00000	0.00000
0.01120	0.02503	0.03847	0.05353	-0.20019	0.00000	0.05638	0.01220	0.00000	0.00000
0.00000	0.00000	-0.75849	0.00000	0.00000	-0.50422	0.00000	0.00000	0.22490	-0.02037
0.00067	0.00151	0.00231	0.00322	0.05809	0.00000	-0.03715	0.00073	0.00000	0.00000
0.00676	-0.22939	0.03021	0.04213	-0.29724	0.00000	0.03734	-0.37903	0.00000	0.00000
0.00000	0.00000	-0.35108	0.00000	0.00000	0.18628	0.00000	0.00000	-0.72440	-0.24097
0.00000	0.00000	0.00000	0.00000	0.00000	0.22784	0.00000	0.00000	0.02161	-0.35663
