#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.092	1.416	1.408	0.102	0.891	1.000	0.908
1	0.154	0.879	1.004	0.244	0.705	1.000	0.602
2	0.074	1.209	1.200	0.613	0.544	1.000	0.701
3	0.046	1.236	1.411	0.242	0.869	1.000	0.814
4	0.097	0.783	1.487	0.612	0.955	1.000	0.955
5	0.154	1.305	1.080	0.248	0.564	1.000	0.968
6	0.106	1.300	1.376	0.138	0.750	1.000	0.799
7	0.393	0.635	1.433	0.442	0.774	1.000	0.876
8	0.056	0.987	1.261	0.791	0.521	1.000	0.608
9	0.053	0.657	1.294	0.777	0.615	1.000	0.907
10	0.154	0.686	1.459	0.900	0.661	1.000	0.967
11	1.000	0.635	1.201	0.031	0.811	0.000	0.587
12	0.154	0.736	1.394	0.483	0.613	1.000	0.596
13	1.000	1.061	1.465	0.319	0.935	0.000	0.728
14	0.101	0.836	1.276	0.532	0.631	1.000	0.697
15	0.046	0.909	1.295	0.222	0.636	1.000	0.521
16	1.000	0.872	1.276	0.527	0.763	0.000	0.968
17	0.054	1.318	1.202	0.216	0.756	1.000	0.000
18	0.060	1.292	1.283	0.270	0.748	1.000	0.526
19	1.000	1.318	1.048	0.642	0.866	0.000	0.767
20	0.100	0.923	1.251	0.667	0.838	1.000	0.782
21	0.058	1.130	1.252	0.723	0.941	1.000	0.915
22	0.393	1.071	1.426	0.438	0.822	1.000	0.944
23	0.154	1.209	1.305	0.280	0.570	1.000	0.628
24	0.113	0.827	1.378	0.081	0.516	1.000	0.678
25	0.154	1.409	1.471	0.561	0.788	1.000	0.702
26	0.065	1.049	1.490	0.069	0.786	1.000	0.760
27	0.073	0.646	1.382	0.612	0.926	1.000	0.868
28	0.122	1.095	1.228	0.114	0.517	1.000	0.811
29	0.154	1.065	1.269	0.016	0.938	1.000	0.755
#From	To	chi[to]	beta[fr]	lambda
0	0	0.383	0.137	1.000
0	2	0.053	0.168	1.000
0	3	0.223	0.078	1.000
0	15	0.082	0.109	1.000
0	17	0.036	0.097	1.000
0	18	0.185	0.069	1.000
0	21	0.001	0.061	1.000
0	26	0.102	0.065	1.000
0	27	0.105	0.217	1.000
1	15	0.031	0.365	1.000
1	17	0.026	0.383	1.000
1	21	0.023	0.252	1.000
2	2	0.118	0.189	1.000
2	6	0.238	0.125	1.000
2	15	0.085	0.120	1.000
2	17	0.063	0.224	1.000
2	21	0.028	0.086	1.000
2	26	0.008	0.040	1.000
2	27	0.122	0.217	1.000
3	17	0.068	0.095	1.000
3	21	0.050	0.905	1.000
4	2	0.086	0.024	1.000
4	3	0.059	0.146	1.000
4	15	0.020	0.118	1.000
4	17	0.014	0.082	1.000
4	18	0.038	0.123	1.000
4	21	0.006	0.071	1.000
4	26	0.023	0.156	1.000
4	27	0.029	0.279	1.000
5	0	0.346	0.129	1.000
5	2	0.089	0.061	1.000
5	3	0.180	0.093	1.000
5	8	0.524	0.118	1.000
5	9	0.099	0.099	1.000
5	14	0.129	0.011	1.000
5	15	0.090	0.132	1.000
5	17	0.068	0.023	1.000
5	18	0.049	0.055	1.000
5	21	0.028	0.136	1.000
5	26	0.060	0.050	1.000
5	27	0.023	0.095	1.000
6	15	0.091	0.098	1.000
6	17	0.025	0.426	1.000
6	21	0.031	0.160	1.000
6	26	0.075	0.247	1.000
6	27	0.032	0.070	1.000
7	5	0.298	0.256	1.000
7	12	0.398	0.254	1.000
7	20	0.175	0.087	1.000
7	22	0.434	0.151	1.000
7	25	0.086	0.252	1.000
8	15	0.056	0.269	1.000
8	17	0.018	0.248	1.000
8	21	0.083	0.451	1.000
8	26	0.040	0.031	1.000
9	15	0.087	0.407	1.000
9	17	0.052	0.382	1.000
9	21	0.079	0.210	1.000
10	4	0.519	0.121	1.000
