#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.393	0.598	1.269	0.608	0.863	1.000	0.618
1	0.043	1.442	1.282	0.196	0.827	1.000	0.630
2	1.000	0.818	1.077	0.319	0.924	0.000	0.820
3	0.048	1.383	1.354	0.331	0.856	1.000	0.516
4	1.000	1.428	1.241	0.948	0.951	0.000	0.789
5	0.035	1.420	1.472	0.726	0.941	1.000	0.899
6	0.211	1.157	1.068	0.013	0.575	1.000	0.547
7	0.144	0.964	1.459	0.501	0.549	1.000	0.508
8	1.000	1.135	1.429	0.807	0.687	0.000	0.540
9	0.070	1.213	1.287	0.303	0.563	1.000	0.672
10	0.288	0.670	1.226	0.925	0.598	1.000	0.593
11	0.052	1.234	1.106	0.617	0.523	1.000	0.748
12	0.033	0.771	1.135	0.657	0.714	1.000	0.916
13	1.000	1.422	1.432	0.274	0.820	0.000	0.818
14	0.075	1.116	1.182	0.603	0.945	1.000	0.963
15	0.072	1.332	1.312	0.240	0.505	1.000	0.633
16	0.047	1.309	1.408	0.376	0.615	1.000	0.703
17	0.078	0.671	1.341	0.086	0.567	1.000	0.904
18	0.208	1.407	1.048	0.406	0.718	1.000	0.779
19	0.066	1.267	1.454	0.996	0.722	1.000	0.796
20	0.058	1.062	1.304	0.067	0.552	1.000	0.735
21	0.393	1.225	1.292	0.973	0.765	1.000	0.682
22	0.082	1.304	1.343	0.522	0.506	1.000	0.793
23	0.061	1.058	1.233	0.931	0.659	1.000	0.846
24	0.393	0.509	1.259	0.726	0.925	1.000	0.683
25	0.052	0.545	1.431	0.889	0.805	1.000	0.536
26	0.107	0.508	1.237	0.611	0.758	1.000	0.979
27	0.050	1.463	1.025	0.641	0.794	1.000	0.520
28	0.256	0.651	1.120	0.831	0.859	1.000	0.885
29	1.000	0.901	1.497	0.961	0.538	0.000	0.857
#From	To	chi[to]	beta[fr]	lambda
0	10	0.031	0.262	1.000
0	15	0.068	0.134	1.000
0	18	0.093	0.066	1.000
0	22	0.062	0.160	1.000
0	24	0.266	0.283	1.000
0	28	0.045	0.096	1.000
1	3	0.128	0.053	1.000
1	5	0.008	0.193	1.000
1	15	0.012	0.053	1.000
1	17	0.136	0.321	1.000
1	20	0.168	0.012	1.000
1	22	0.034	0.107	1.000
1	25	0.079	0.081	1.000
1	27	0.144	0.180	1.000
2	3	0.003	0.055	1.000
2	5	0.013	0.181	1.000
2	11	0.389	0.083	1.000
2	15	0.072	0.084	1.000
2	17	0.124	0.171	1.000
2	22	0.086	0.125	1.000
2	23	0.392	0.111	1.000
2	25	0.115	0.126	1.000
2	27	0.252	0.063	1.000
3	12	0.069	1.000	1.000
4	0	0.509	0.290	1.000
4	18	0.106	0.187	1.000
4	21	1.000	0.149	1.000
4	22	0.069	0.189	1.000
4	24	0.213	0.172	1.000
4	28	0.135	0.013	1.000
5	12	0.006	1.000	1.000
6	3	0.073	0.159	1.000
6	7	0.233	0.151	1.000
6	9	0.050	0.087	1.000
6	14	0.066	0.034	1.000
6	15	0.050	0.019	1.000
6	16	0.093	0.122	1.000
6	18	0.062	0.143	1.000
6	22	0.040	0.103	1.000
6	25	0.107	0.167	1.000
6	28	0.233	0.014	1.000
7	1	0.007	0.169	1.000
7	3	0.061	0.055	1.000
7	9	0.095	0.099	1.000
7	14	0.122	0.143	1.000
7	15	0.079	0.183	1.000
7	16	0.114	0.118	1.000
7	19	0.386	0.052	1.000
7	20	0.112	0.053	1.000
7	22	0.071	0.042	1.000
7	25	0.107	0.086	1.000
8	0	0.491	0.939	1.000
8	18	0.088	0.061	1.000
9	1	0.041	0.174	1.000
9	3	0.038	0.154	1.000
9	9	0.106	0.152	1.000
9	14	0.074	0.051	1.000
9	15	0.037	0.062	1.000
9	16	0.152	0.091	1.000
