#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.095	0.903	1.437	0.086	0.929	1.000	0.773
1	0.092	0.801	1.295	0.105	0.539	1.000	0.790
2	1.000	1.100	1.167	0.344	0.775	0.000	0.601
3	0.393	1.264	1.212	0.838	0.773	1.000	0.675
4	0.147	1.229	1.315	0.972	0.787	1.000	0.975
5	0.246	0.805	1.048	0.798	0.983	1.000	0.728
6	1.000	1.161	1.111	0.233	0.567	0.000	0.984
7	1.000	1.019	1.465	0.953	0.816	0.000	0.803
8	0.124	1.255	1.086	0.137	0.942	1.000	0.509
9	1.000	1.141	1.132	0.989	0.522	0.000	0.630
10	0.132	0.913	1.338	0.554	0.856	1.000	0.704
11	0.393	1.174	1.053	0.781	0.721	1.000	0.672
12	1.000	1.319	1.108	0.471	0.629	0.000	0.595
13	1.000	1.439	1.282	0.195	0.696	0.000	0.939
14	0.393	1.498	1.169	0.184	0.835	1.000	0.655
15	0.393	0.827	1.210	0.077	0.812	1.000	0.689
16	0.150	0.973	1.106	0.896	0.984	1.000	0.838
17	1.000	0.929	1.076	0.831	0.937	0.000	0.606
18	0.095	1.406	1.029	0.819	0.526	1.000	0.737
19	0.147	0.698	1.426	0.573	0.704	1.000	0.668
20	0.141	0.549	1.474	0.724	0.960	1.000	0.652
21	0.059	0.763	1.261	0.834	0.954	1.000	0.865
22	0.393	0.549	1.075	0.177	0.854	1.000	0.806
23	1.000	0.627	1.329	0.938	0.763	0.000	0.875
24	0.154	1.499	1.179	0.450	0.588	1.000	0.543
25	0.147	0.593	1.254	0.086	0.927	1.000	0.565
26	1.000	1.144	1.201	0.803	0.515	0.000	0.657
27	1.000	0.526	1.137	0.501	0.903	0.000	0.910
28	0.103	0.617	1.457	0.646	0.528	1.000	0.952
29	0.141	0.758	1.278	0.980	0.636	1.000	0.720
#From	To	chi[to]	beta[fr]	lambda
0	18	0.132	0.637	1.000
0	21	0.464	0.363	1.000
1	0	0.119	0.313	1.000
1	16	0.059	0.220	1.000
1	28	0.114	0.272	1.000
1	29	0.122	0.195	1.000
2	11	0.086	0.278	1.000
2	14	0.489	0.044	1.000
2	15	0.178	0.341	1.000
2	16	0.004	0.337	1.000
3	5	0.357	0.375	1.000
3	10	0.202	0.041	1.000
3	16	0.042	0.105	1.000
3	20	0.349	0.061	1.000
3	24	1.000	0.008	1.000
3	29	0.048	0.409	1.000
4	1	0.052	0.064	1.000
4	8	0.120	0.240	1.000
4	10	0.092	0.238	1.000
4	16	0.064	0.104	1.000
4	28	0.029	0.260	1.000
4	29	0.116	0.095	1.000
5	8	0.069	0.087	1.000
5	10	0.034	0.032	1.000
5	16	0.110	0.231	1.000
5	20	0.024	0.311	1.000
5	29	0.039	0.339	1.000
6	8	0.231	0.173	1.000
6	10	0.010	0.143	1.000
6	16	0.010	0.243	1.000
6	20	0.193	0.288	1.000
6	29	0.063	0.153	1.000
7	1	0.265	0.094	1.000
7	4	0.568	0.152	1.000
7	8	0.310	0.118	1.000
7	10	0.181	0.189	1.000
7	16	0.105	0.131	1.000
7	19	0.888	0.057	1.000
7	25	0.433	0.162	1.000
7	28	0.028	0.080	1.000
7	29	0.137	0.016	1.000
8	0	0.040	0.316	1.000
8	16	0.029	0.141	1.000
8	28	0.112	0.339	1.000
8	29	0.092	0.203	1.000
9	0	0.055	0.219	1.000
9	16	0.106	0.283	1.000
9	28	0.056	0.243	1.000
9	29	0.032	0.255	1.000
10	0	0.141	0.155	1.000
10	18	0.139	0.424	1.000
10	28	0.139	0.421	1.000
11	18	0.052	0.032	1.000
11	21	0.100	0.968	1.000
12	18	0.080	1.000	1.000
13	0	0.128	0.282	1.000
13	16	0.011	0.215	1.000
13	28	0.111	0.299	1.000
13	29	0.093	0.204	1.000
14	0	0.100	0.196	1.000
14	16	0.090	0.163	1.000
14	28	0.066	0.361	1.000
14	29	0.040	0.281	1.000
15	8	0.090	0.087	1.000
15	10	0.133	0.259	1.000
15	16	0.044	0.175	1.000
15	20	0.268	0.244	1.000
15	29	0.007	0.235	1.000
16	0	0.059	0.238	1.000
16	18	0.122	0.290	1.000
16	28	0.103	0.472	1.000
17	3	1.000	0.470	1.000
17	5	0.643	0.187	1.000
17	10	0.051	0.168	1.000
17	16	0.084	0.176	1.000
18	18	0.096	0.614	1.000
18	21	0.360	0.386	1.000
19	18	0.092	0.816	1.000
19	21	0.077	0.184	1.000
20	1	0.585	0.147	1.000
20	4	0.432	0.040	1.000
20	8	0.150	0.082	1.000
20	10	0.171	0.192	1.000
20	16	0.024	0.133	1.000
20	19	0.112	0.089	1.000
20	25	0.567	0.131	1.000
20	29	0.091	0.186	1.000
21	18	0.153	1.000	1.000
22	0	0.152	0.556	1.000
22	18	0.061	0.026	1.000
22	28	0.129	0.418	1.000
23	11	0.330	0.067	1.000
23	14	0.020	0.082	1.000
23	15	0.427	0.405	1.000
23	16	0.094	0.446	1.000
24	8	0.029	0.167	1.000
24	10	0.119	0.110	1.000
24	16	0.021	0.072	1.000
24	20	0.166	0.429	1.000
24	29	0.014	0.221	1.000
25	0	0.143	0.144	1.000
25	1	0.098	0.028	1.000
25	10	0.006	0.370	1.000
25	16	0.060	0.264	1.000
25	28	0.101	0.057	1.000
25	29	0.076	0.137	1.000
26	11	0.332	0.530	1.000
26	14	0.464	0.081	1.000
26	15	0.175	0.304	1.000
26	22	1.000	0.085	1.000
27	11	0.253	0.469	1.000
27	14	0.027	0.099	1.000
27	15	0.220	0.212	1.000
27	16	0.030	0.221	1.000
28	18	0.072	1.000	1.000
29	0	0.064	0.245	1.000
29	16	0.012	0.039	1.000
29	28	0.013	0.393	1.000
29	29	0.029	0.323	1.000
