#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	0.575	1.187	0.233	0.503	0.000	0.588
1	0.158	0.745	1.262	0.581	0.506	1.000	0.587
2	0.153	1.081	1.272	0.428	0.771	1.000	0.787
3	0.134	1.428	1.006	0.697	0.594	1.000	0.892
4	0.627	0.911	1.117	0.434	0.576	1.000	0.974
5	0.279	1.054	1.358	0.818	0.579	1.000	0.813
6	0.393	1.425	1.168	0.559	0.553	1.000	0.997
7	1.000	0.653	1.211	0.047	0.586	0.000	0.621
8	1.000	0.789	1.179	0.399	0.511	0.000	0.783
9	0.393	1.183	1.021	0.741	0.998	1.000	0.930
10	1.000	1.439	1.475	0.472	0.820	0.000	0.754
11	0.154	0.902	1.396	0.594	0.845	1.000	0.574
12	1.000	1.092	1.288	0.386	0.841	0.000	0.601
13	1.000	0.900	1.173	0.991	0.867	0.000	0.839
14	0.091	1.100	1.451	0.059	0.519	1.000	0.691
15	0.192	1.306	1.357	0.872	0.831	1.000	0.536
16	0.336	1.290	1.151	0.436	0.721	1.000	0.714
17	0.134	0.892	1.336	0.186	0.546	1.000	0.952
18	0.110	0.639	1.415	0.548	0.699	1.000	0.754
19	0.209	0.507	1.296	0.906	0.935	1.000	0.969
#From	To	chi[to]	beta[fr]	lambda
0	1	0.076	0.221	1.000
0	4	0.413	0.312	1.000
0	5	0.009	0.257	1.000
0	15	0.094	0.101	1.000
0	16	0.453	0.109	1.000
1	14	0.162	0.101	1.000
1	18	0.043	0.899	1.000
2	1	0.136	0.280	1.000
2	2	0.221	0.197	1.000
2	3	0.149	0.070	1.000
2	15	0.082	0.161	1.000
2	17	0.025	0.042	1.000
2	18	0.045	0.226	1.000
2	19	0.023	0.023	1.000
3	14	0.081	0.318	1.000
3	18	0.083	0.682	1.000
4	1	0.104	0.258	1.000
4	4	0.587	0.238	1.000
4	5	0.025	0.149	1.000
4	15	0.054	0.199	1.000
4	16	0.335	0.157	1.000
5	1	0.102	0.179	1.000
5	2	0.332	0.137	1.000
5	3	0.227	0.168	1.000
5	15	0.028	0.217	1.000
5	17	0.170	0.037	1.000
5	18	0.137	0.226	1.000
5	19	0.267	0.036	1.000
6	1	0.108	0.087	1.000
6	5	0.160	0.485	1.000
6	15	0.012	0.428	1.000
7	5	0.087	0.090	1.000
7	6	0.430	0.452	1.000
7	15	0.018	0.457	1.000
8	5	0.088	0.391	1.000
8	6	0.570	0.072	1.000
8	15	0.065	0.537	1.000
9	1	0.080	0.212	1.000
9	2	0.257	0.015	1.000
9	3	0.184	0.051	1.000
9	5	0.055	0.066	1.000
9	11	1.000	0.154	1.000
9	15	0.118	0.076	1.000
9	17	0.249	0.072	1.000
9	18	0.128	0.235	1.000
9	19	0.125	0.119	1.000
10	1	0.035	0.142	1.000
10	3	0.178	0.222	1.000
10	5	0.119	0.132	1.000
10	15	0.126	0.213	1.000
10	17	0.072	0.034	1.000
10	18	0.064	0.072	1.000
10	19	0.265	0.185	1.000
11	1	0.020	0.066	1.000
11	2	0.146	0.244	1.000
11	3	0.041	0.007	1.000
11	15	0.124	0.136	1.000
11	17	0.163	0.235	1.000
11	18	0.014	0.312	1.000
12	5	0.177	0.234	1.000
12	15	0.120	0.027	1.000
12	16	0.212	0.739	1.000
13	1	0.134	0.030	1.000
13	3	0.147	0.106	1.000
13	5	0.128	0.085	1.000
13	9	1.000	0.095	1.000
13	15	0.053	0.071	1.000
13	17	0.251	0.421	1.000
13	18	0.033	0.192	1.000
14	14	0.013	0.545	1.000
14	18	0.136	0.455	1.000
15	14	0.052	0.901	1.000
15	18	0.022	0.099	1.000
16	1	0.118	0.543	1.000
16	5	0.152	0.307	1.000
16	15	0.050	0.150	1.000
17	14	0.206	0.347	1.000
17	18	0.036	0.653	1.000
18	14	0.487	0.567	1.000
18	18	0.114	0.433	1.000
19	1	0.088	0.166	1.000
19	2	0.044	0.150	1.000
19	3	0.073	0.114	1.000
19	15	0.056	0.168	1.000
19	17	0.069	0.109	1.000
19	18	0.146	0.129	1.000
19	19	0.321	0.166	1.000
