#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.110	0.715	1.377	0.275	0.597	1.000	0.890
1	0.113	0.857	1.387	0.441	0.941	1.000	0.585
2	0.393	0.861	1.396	0.909	0.873	1.000	0.965
3	0.393	1.137	1.046	0.551	0.662	1.000	0.760
4	0.393	0.592	1.230	0.516	0.646	1.000	0.817
5	0.057	0.850	1.300	0.881	0.511	1.000	0.000
6	0.627	1.484	1.416	0.576	0.601	1.000	0.628
7	0.393	1.002	1.404	0.549	0.796	1.000	0.000
8	0.255	1.049	1.017	0.360	0.627	1.000	0.645
9	0.065	0.931	1.188	0.306	0.501	1.000	0.000
10	0.183	0.770	1.257	0.674	0.819	1.000	0.600
11	1.000	0.983	1.093	0.491	0.907	0.000	0.530
12	0.393	1.386	1.269	0.097	0.891	1.000	0.813
13	0.393	1.142	1.312	0.870	0.661	1.000	0.987
14	0.122	1.383	1.329	0.695	0.723	1.000	0.612
15	0.104	1.231	1.308	0.052	0.916	1.000	0.540
16	1.000	1.096	1.109	0.695	0.903	0.000	0.748
17	0.093	1.034	1.020	0.900	0.575	1.000	0.604
18	1.000	0.819	1.056	0.526	0.546	0.000	0.740
19	0.054	1.164	1.085	0.167	0.867	1.000	0.622
20	0.237	0.594	1.229	0.337	0.545	1.000	0.928
21	0.123	1.393	1.206	0.023	0.647	1.000	0.642
22	0.137	0.740	1.190	0.349	0.564	1.000	0.000
23	0.078	0.928	1.226	0.923	0.897	1.000	0.000
24	0.393	0.994	1.114	0.959	0.724	1.000	0.968
25	0.175	1.425	1.032	0.709	0.737	1.000	0.741
26	0.065	0.962	1.063	0.048	0.826	1.000	0.000
27	0.311	0.885	1.222	0.219	0.639	1.000	0.875
28	0.305	1.110	1.371	0.634	0.529	1.000	0.928
29	0.119	0.613	1.034	0.599	0.986	1.000	0.678
#From	To	chi[to]	beta[fr]	lambda
0	9	0.168	0.294	1.000
0	23	0.328	0.610	1.000
0	26	0.083	0.096	1.000
1	9	0.167	0.158	1.000
1	26	0.011	0.842	1.000
2	2	0.792	0.044	1.000
2	9	0.133	0.382	1.000
2	23	0.014	0.338	1.000
2	26	0.149	0.236	1.000
3	1	0.041	0.094	1.000
3	10	0.126	0.198	1.000
3	14	0.197	0.134	1.000
3	17	0.166	0.067	1.000
3	21	0.039	0.013	1.000
3	22	0.644	0.248	1.000
3	25	0.011	0.176	1.000
3	29	0.017	0.070	1.000
4	2	0.208	0.297	1.000
4	5	0.439	0.152	1.000
4	9	0.181	0.228	1.000
4	23	0.169	0.239	1.000
4	26	0.213	0.083	1.000
6	6	0.929	0.280	1.000
6	8	0.067	0.170	1.000
6	10	0.172	0.175	1.000
6	20	0.259	0.195	1.000
6	25	0.166	0.049	1.000
6	27	0.391	0.131	1.000
8	0	0.492	0.008	1.000
8	8	0.205	0.070	1.000
8	10	0.012	0.168	1.000
8	15	0.887	0.017	1.000
8	20	0.118	0.211	1.000
8	21	0.066	0.259	1.000
8	25	0.033	0.104	1.000
8	29	0.140	0.164	1.000
10	1	0.248	0.318	1.000
10	14	0.196	0.316	1.000
10	17	0.115	0.236	1.000
10	21	0.139	0.118	1.000
10	29	0.333	0.012	1.000
11	1	0.155	0.030	1.000
11	4	1.000	0.008	1.000
11	7	1.000	0.149	1.000
11	10	0.190	0.018	1.000
11	13	1.000	0.161	1.000
11	14	0.070	0.084	1.000
11	17	0.150	0.143	1.000
11	21	0.155	0.156	1.000
11	25	0.017	0.171	1.000
11	29	0.104	0.080	1.000
12	10	0.050	0.209	1.000
12	12	0.431	0.595	1.000
12	25	0.036	0.195	1.000
13	1	0.046	0.144	1.000
13	14	0.253	0.270	1.000
13	17	0.017	0.192	1.000
13	21	0.080	0.206	1.000
13	29	0.109	0.188	1.000
14	17	0.088	0.143	1.000
14	19	0.133	0.324	1.000
14	21	0.040	0.532	1.000
15	1	0.053	0.251	1.000
15	14	0.066	0.143	1.000
15	17	0.143	0.512	1.000
15	21	0.150	0.056	1.000
15	29	0.043	0.038	1.000
16	3	1.000	0.558	1.000
16	10	0.069	0.241	1.000
16	24	1.000	0.201	1.000
17	9	0.192	0.312	1.000
17	23	0.489	0.355	1.000
17	26	0.204	0.333	1.000
18	6	0.071	0.074	1.000
18	8	0.017	0.118	1.000
18	10	0.006	0.057	1.000
18	20	0.219	0.241	1.000
18	25	0.227	0.245	1.000
18	27	0.609	0.266	1.000
19	5	0.561	1.000	1.000
20	8	0.504	0.018	1.000
20	10	0.012	0.021	1.000
20	15	0.060	0.205	1.000
20	20	0.278	0.290	1.000
20	21	0.127	0.173	1.000
20	25	0.208	0.139	1.000
20	28	0.924	0.153	1.000
21	17	0.028	0.478	1.000
21	19	0.338	0.226	1.000
21	21	0.031	0.296	1.000
24	10	0.151	0.386	1.000
24	12	0.569	0.348	1.000
24	20	0.098	0.219	1.000
24	25	0.109	0.047	1.000
25	1	0.225	0.327	1.000
25	17	0.191	0.364	1.000
25	19	0.529	0.123	1.000
25	21	0.047	0.186	1.000
27	1	0.233	0.108	1.000
27	10	0.128	0.032	1.000
27	14	0.218	0.210	1.000
27	17	0.102	0.309	1.000
27	21	0.017	0.140	1.000
27	22	0.356	0.093	1.000
27	29	0.255	0.108	1.000
28	0	0.508	0.149	1.000
28	8	0.207	0.124	1.000
28	10	0.084	0.155	1.000
28	15	0.053	0.050	1.000
28	20	0.026	0.122	1.000
28	21	0.110	0.060	1.000
28	25	0.193	0.186	1.000
28	28	0.076	0.155	1.000
29	9	0.159	0.153	1.000
29	26	0.339	0.847	1.000
