-0.14739	0.09095	0.00000	0.00000	-0.01357	-0.21548	0.00000	0.00000	0.00000	0.09097
-0.26897	-0.78931	0.00000	0.00000	-0.02314	-0.36757	0.00000	0.00000	0.00000	-0.01261
0.00000	0.00000	-0.44425	0.00000	0.00000	0.00000	-0.11254	0.00000	0.00000	-0.45261
0.00000	0.00000	0.00000	0.22164	0.00000	0.04168	0.00000	0.00000	0.00000	0.00000
-0.15419	-0.10846	0.00000	0.00000	-0.83454	-0.72350	0.00000	0.00000	0.00000	-0.02637
0.14094	0.09915	0.00000	-0.18999	0.04164	-0.01152	0.00000	0.00000	0.00000	0.02411
0.00000	0.00000	-0.03858	0.00000	0.00000	0.00000	-0.24493	0.00000	0.23588	-0.25069
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.22233	0.30057	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.27805	-0.24478	-0.54306	0.00000
-0.04610	-0.01394	0.11915	0.00000	-0.00591	-0.09387	0.19252	0.00000	0.00000	-0.11745
