#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.115	0.558	1.445	0.091	0.853	1.000	0.854
1	0.125	0.972	1.336	0.640	0.818	1.000	0.796
2	0.023	0.912	1.477	0.358	0.933	1.000	0.994
3	0.032	0.509	1.278	0.541	0.576	1.000	0.763
4	0.026	1.045	1.057	0.599	0.540	1.000	0.898
5	0.040	0.735	1.277	0.144	0.846	1.000	0.828
6	0.131	0.949	1.097	0.119	0.905	1.000	0.967
7	0.020	0.656	1.411	0.243	0.652	1.000	0.623
8	0.014	1.492	1.369	0.535	0.529	1.000	0.518
9	0.017	1.156	1.467	0.910	0.730	1.000	0.733
10	0.020	0.515	1.072	0.178	0.918	1.000	0.822
11	0.010	0.912	1.204	0.269	0.715	1.000	0.795
12	0.083	1.473	1.149	0.934	0.949	1.000	0.944
13	0.044	0.591	1.022	0.224	0.547	1.000	0.761
14	0.078	1.013	1.009	0.473	0.628	1.000	0.813
15	0.052	0.884	1.341	0.256	0.791	1.000	0.649
16	0.393	1.227	1.138	0.539	0.822	1.000	0.518
17	0.022	0.688	1.210	0.390	0.854	1.000	0.557
18	0.393	0.978	1.483	0.588	0.867	1.000	0.775
19	1.000	1.367	1.287	0.513	0.566	0.000	0.874
20	0.049	1.263	1.395	0.114	0.914	1.000	0.634
21	0.027	1.042	1.441	0.144	0.862	1.000	0.961
22	0.211	0.763	1.464	0.376	0.522	1.000	0.517
23	0.021	1.200	1.293	0.345	0.928	1.000	0.606
24	0.017	0.934	1.135	0.869	0.940	1.000	0.669
25	0.050	0.587	1.155	0.374	0.930	1.000	0.644
26	0.167	0.823	1.432	0.729	0.678	1.000	0.622
27	0.026	1.451	1.419	0.135	0.931	1.000	0.709
28	0.016	1.257	1.266	0.182	0.819	1.000	0.625
29	0.120	1.132	1.311	0.563	0.890	1.000	0.689
#From	To	chi[to]	beta[fr]	lambda
0	0	0.411	0.171	1.000
0	3	0.048	0.009	1.000
0	5	0.124	0.050	1.000
0	13	0.133	0.082	1.000
0	14	0.066	0.168	1.000
0	20	0.079	0.253	1.000
0	21	0.076	0.054	1.000
0	25	0.282	0.214	1.000
1	8	0.031	0.022	1.000
1	9	0.118	0.196	1.000
1	11	0.095	0.334	1.000
1	24	0.016	0.224	1.000
1	28	0.068	0.223	1.000
2	7	0.140	0.093	1.000
2	8	0.072	0.176	1.000
2	9	0.033	0.062	1.000
2	10	0.027	0.202	1.000
2	21	0.023	0.190	1.000
2	23	0.035	0.237	1.000
2	24	0.060	0.040	1.000
3	8	0.044	0.201	1.000
3	9	0.017	0.262	1.000
3	11	0.268	0.226	1.000
3	24	0.013	0.094	1.000
3	28	0.011	0.216	1.000
4	8	0.007	0.486	1.000
4	9	0.128	0.116	1.000
4	11	0.181	0.326	1.000
4	24	0.011	0.038	1.000
4	28	0.050	0.034	1.000
5	2	0.245	0.168	1.000
5	3	0.178	0.112	1.000
5	13	0.126	0.103	1.000
5	17	0.300	0.160	1.000
5	20	0.033	0.162	1.000
5	21	0.103	0.192	1.000
5	23	0.123	0.103	1.000
6	2	0.281	0.115	1.000
6	3	0.087	0.104	1.000
6	4	0.512	0.038	1.000
6	6	0.913	0.160	1.000
6	10	0.174	0.150	1.000
6	17	0.236	0.007	1.000
6	20	0.137	0.184	1.000
6	21	0.137	0.013	1.000
6	23	0.013	0.155	1.000
6	24	0.078	0.056	1.000
6	27	0.489	0.018	1.000
7	7	0.203	0.111	1.000
7	8	0.093	0.277	1.000
7	9	0.057	0.094	1.000
7	21	0.121	0.186	1.000
7	23	0.003	0.011	1.000
7	24	0.005	0.082	1.000
7	28	0.092	0.239	1.000
8	8	0.008	0.326	1.000
8	11	0.172	0.565	1.000
8	24	0.056	0.065	1.000
8	28	0.053	0.045	1.000
9	7	0.069	0.038	1.000
9	8	0.014	0.102	1.000
9	9	0.080	0.108	1.000
9	11	0.084	0.215	1.000
9	23	0.149	0.238	1.000
9	24	0.084	0.271	1.000
9	28	0.045	0.028	1.000
10	8	0.031	1.000	1.000
11	8	0.160	1.000	1.000
12	0	0.232	0.060	1.000
12	3	0.033	0.157	1.000
12	13	0.022	0.049	1.000
12	14	0.232	0.158	1.000
12	15	0.452	0.083	1.000
12	20	0.072	0.140	1.000
12	21	0.075	0.141	1.000
12	25	0.346	0.121	1.000
12	29	0.027	0.091	1.000
13	2	0.315	0.095	1.000
13	3	0.189	0.112	1.000
13	4	0.114	0.077	1.000
13	6	0.087	0.092	1.000
13	10	0.382	0.052	1.000
13	17	0.290	0.064	1.000
13	20	0.142	0.012	1.000
13	21	0.035	0.132	1.000
13	23	0.121	0.220	1.000
13	24	0.100	0.053	1.000
13	27	0.492	0.092	1.000
14	3	0.146	0.187	1.000
14	5	0.458	0.189	1.000
14	13	0.168	0.142	1.000
14	20	0.101	0.233	1.000
14	21	0.075	0.249	1.000
15	3	0.037	0.150	1.000
15	13	0.098	0.545	1.000
15	20	0.025	0.092	1.000
15	21	0.069	0.213	1.000
16	1	0.139	0.063	1.000
16	13	0.038	0.146	1.000
16	14	0.385	0.125	1.000
16	16	0.564	0.192	1.000
16	20	0.009	0.144	1.000
16	22	0.236	0.064	1.000
16	26	0.052	0.145	1.000
16	29	0.371	0.121	1.000
17	7	0.056	0.207	1.000
17	8	0.059	0.060	1.000
