#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.237	1.068	1.068	0.413	0.695	1.000	0.653
1	0.042	1.112	1.135	0.724	0.759	1.000	0.789
2	1.000	1.305	1.360	0.774	0.899	0.000	0.897
3	0.211	1.481	1.193	0.963	0.910	1.000	0.758
4	0.204	0.933	1.207	0.867	0.867	1.000	0.769
5	1.000	0.991	1.176	0.568	0.940	0.000	0.977
6	0.173	0.786	1.343	0.263	0.681	1.000	0.625
7	0.158	0.574	1.101	0.079	0.960	1.000	0.813
8	0.072	0.813	1.113	0.752	0.873	1.000	0.589
9	0.061	0.800	1.217	0.889	0.970	1.000	0.939
10	1.000	1.008	1.363	0.014	0.935	0.000	0.683
11	0.082	1.161	1.256	0.896	0.659	1.000	0.719
12	0.058	0.606	1.356	0.484	0.615	1.000	0.545
13	0.319	0.536	1.262	0.317	0.860	1.000	0.888
14	0.293	1.130	1.352	0.254	0.619	1.000	0.564
15	0.234	1.322	1.103	0.521	0.977	1.000	0.770
16	0.100	1.422	1.255	0.833	0.860	1.000	0.864
17	1.000	1.187	1.449	0.611	0.973	0.000	0.535
18	0.205	0.567	1.484	0.248	0.993	1.000	0.700
19	0.536	0.771	1.001	0.067	0.518	1.000	0.972
20	0.116	1.236	1.056	0.925	0.641	1.000	0.884
21	0.104	1.069	1.307	0.359	0.851	1.000	0.911
22	1.000	1.238	1.424	0.635	0.837	0.000	0.552
23	0.094	0.607	1.489	0.152	0.879	1.000	0.581
24	0.114	0.568	1.351	0.396	0.685	1.000	0.705
25	1.000	0.701	1.143	0.657	0.880	0.000	0.511
26	0.254	0.902	1.166	0.727	0.623	1.000	0.877
27	0.083	0.537	1.128	0.310	0.900	1.000	0.532
28	0.217	0.643	1.117	0.163	0.807	1.000	0.643
29	0.082	0.893	1.146	0.824	0.558	1.000	0.847
#From	To	chi[to]	beta[fr]	lambda
0	1	0.045	0.126	1.000
0	9	0.189	0.782	1.000
0	12	0.058	0.091	1.000
1	9	0.144	0.161	1.000
1	12	0.064	0.839	1.000
2	0	0.020	0.255	1.000
2	6	0.102	0.094	1.000
2	7	0.051	0.073	1.000
2	13	0.323	0.230	1.000
2	19	0.386	0.065	1.000
2	24	0.039	0.258	1.000
2	26	0.261	0.025	1.000
3	0	0.165	0.056	1.000
3	4	0.051	0.265	1.000
3	6	0.009	0.088	1.000
3	7	0.007	0.183	1.000
3	14	0.138	0.082	1.000
3	20	0.058	0.021	1.000
3	24	0.080	0.144	1.000
3	26	0.164	0.162	1.000
4	6	0.120	0.072	1.000
4	7	0.058	0.147	1.000
4	8	0.010	0.108	1.000
4	11	0.301	0.069	1.000
4	18	0.265	0.176	1.000
4	20	0.029	0.173	1.000
4	23	0.040	0.149	1.000
4	24	0.022	0.005	1.000
4	27	0.955	0.034	1.000
4	29	0.144	0.068	1.000
5	0	0.183	0.134	1.000
5	4	0.129	0.169	1.000
5	6	0.073	0.111	1.000
5	7	0.102	0.081	1.000
5	14	0.086	0.113	1.000
5	18	0.082	0.075	1.000
5	20	0.115	0.106	1.000
5	24	0.045	0.107	1.000
5	28	0.231	0.103	1.000
6	1	0.119	0.388	1.000
6	9	0.167	0.418	1.000
6	12	0.066	0.194	1.000
7	1	0.116	0.255	1.000
7	8	0.032	0.320	1.000
7	12	0.019	0.172	1.000
7	20	0.044	0.217	1.000
7	24	0.060	0.036	1.000
8	1	0.163	0.292	1.000
8	9	0.262	0.188	1.000
8	12	0.076	0.520	1.000
9	9	0.162	0.442	1.000
9	12	0.004	0.558	1.000
10	7	0.036	0.123	1.000
10	8	0.086	0.161	1.000
10	12	0.110	0.098	1.000
10	15	0.108	0.149	1.000
10	20	0.072	0.065	1.000
10	21	0.273	0.151	1.000
10	23	0.231	0.158	1.000
10	24	0.043	0.095	1.000
11	1	0.150	0.197	1.000
11	8	0.087	0.154	1.000
11	12	0.006	0.402	1.000
11	24	0.050	0.247	1.000
12	1	0.108	0.227	1.000
12	9	0.015	0.162	1.000
12	12	0.056	0.610	1.000
13	0	0.070	0.129	1.000
13	4	0.209	0.051	1.000
13	6	0.104	0.049	1.000
13	7	0.004	0.076	1.000
13	8	0.107	0.112	1.000
13	14	0.332	0.119	1.000
13	18	0.141	0.176	1.000
13	20	0.100	0.166	1.000
13	24	0.090	0.005	1.000
13	28	0.195	0.116	1.000
14	0	0.146	0.123	1.000
14	4	0.190	0.006	1.000
14	6	0.039	0.133	1.000
14	7	0.049	0.089	1.000
14	8	0.018	0.005	1.000
14	14	0.110	0.139	1.000
14	18	0.087	0.194	1.000
14	20	0.090	0.023	1.000
14	24	0.061	0.151	1.000
14	28	0.320	0.137	1.000
15	7	0.115	0.238	1.000
15	8	0.078	0.134	1.000
15	12	0.087	0.177	1.000
15	15	0.522	0.044	1.000
15	20	0.046	0.231	1.000
15	21	0.052	0.022	1.000
15	24	0.017	0.153	1.000
16	1	0.080	0.355	1.000
16	8	0.052	0.461	1.000
16	12	0.042	0.009	1.000
16	24	0.033	0.175	1.000
17	0	0.127	0.009	1.000
17	4	0.212	0.007	1.000
17	6	0.002	0.026	1.000
17	7	0.116	0.437	1.000
17	14	0.296	0.008	1.000
17	20	0.036	0.068	1.000
17	24	0.091	0.228	1.000
17	26	0.008	0.217	1.000
18	6	0.122	0.139	1.000
18	7	0.082	0.124	1.000
18	8	0.067	0.042	1.000
18	11	0.386	0.144	1.000
18	18	0.115	0.199	1.000
18	20	0.034	0.028	1.000
18	23	0.133	0.136	1.000
18	24	0.047	0.144	1.000
18	29	0.277	0.043	1.000
19	0	0.047	0.238	1.000
19	3	1.000	0.011	1.000
19	6	0.079	0.177	1.000
19	7	0.096	0.041	1.000
19	13	0.192	0.142	1.000
19	19	0.251	0.246	1.000
19	24	0.070	0.110	1.000
19	26	0.293	0.035	1.000
20	1	0.027	0.276	1.000
20	12	0.070	0.724	1.000
21	1	0.029	0.326	1.000
21	8	0.047	0.126	1.000
21	12	0.095	0.277	1.000
21	24	0.067	0.271	1.000
22	0	0.090	0.155	1.000
22	4	0.209	0.148	1.000
22	6	0.035	0.025	1.000
22	7	0.109	0.062	1.000
22	14	0.038	0.117	1.000
