-0.11195	0.00000	0.17914	0.00000	0.02507	0.00000	0.00000	0.09696	0.00000	0.00000
0.00000	-0.11344	0.03145	0.04696	0.04974	0.00000	0.00000	0.01829	0.00000	0.01202
-0.01063	-0.10882	-0.11517	0.00552	0.28797	0.00000	0.00000	-0.05404	0.00000	0.00141
0.00000	-0.28376	0.00964	-0.15909	0.01524	0.57142	0.00000	0.00561	0.00000	0.00368
-0.12465	-0.07278	-0.24678	0.00369	-0.12453	0.00000	0.00000	-0.02286	-0.05316	0.00094
0.00000	0.00000	0.00000	-0.37302	0.00000	-0.99966	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.87648	0.00000	0.00000	-0.49943
-0.04236	-0.02830	0.27868	0.00144	-0.00061	0.00000	0.00000	-0.21613	0.00000	0.00037
0.00000	0.00000	0.00000	0.00000	0.53213	0.00000	0.00000	0.00000	-0.20705	0.00000
0.00000	-0.23931	0.00813	0.01214	0.01286	0.00000	0.37313	0.00473	0.00000	-0.23392
