#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.288	1.177	1.014	0.172	0.673	1.000	0.663
1	0.288	1.331	1.349	0.574	0.544	1.000	0.710
2	0.236	1.211	1.470	0.349	0.508	1.000	0.971
3	0.086	0.555	1.086	0.136	0.951	1.000	0.713
4	1.000	0.755	1.472	0.511	0.637	0.000	0.774
5	0.246	1.054	1.374	0.424	0.644	1.000	0.612
6	0.288	1.336	1.193	0.317	0.971	1.000	0.504
7	1.000	0.924	1.372	0.912	0.508	0.000	0.779
8	0.211	1.319	1.328	0.309	0.915	1.000	0.865
9	0.179	1.335	1.148	0.705	0.690	1.000	0.788
10	0.143	1.115	1.186	0.490	0.707	1.000	0.631
11	1.000	0.993	1.073	0.082	0.583	0.000	0.649
12	0.204	0.749	1.447	0.778	0.894	1.000	0.724
13	0.393	1.154	1.478	0.229	0.833	1.000	0.674
14	1.000	0.593	1.356	0.094	0.954	0.000	0.503
15	0.288	1.020	1.457	0.344	0.502	1.000	0.789
16	0.393	0.663	1.331	0.387	0.998	1.000	0.846
17	1.000	1.222	1.079	0.831	0.980	0.000	0.940
18	1.000	1.234	1.386	0.013	0.929	0.000	0.592
19	1.000	0.654	1.368	0.724	0.682	0.000	0.542
#From	To	chi[to]	beta[fr]	lambda
0	2	0.122	0.315	1.000
0	8	0.116	0.361	1.000
0	10	0.027	0.267	1.000
0	12	0.239	0.057	1.000
1	8	0.120	0.639	1.000
1	10	0.126	0.361	1.000
2	2	0.038	0.412	1.000
2	3	0.519	0.127	1.000
2	10	0.099	0.189	1.000
2	12	0.217	0.273	1.000
3	9	0.174	0.227	1.000
3	10	0.075	0.773	1.000
4	2	0.170	0.206	1.000
4	8	0.166	0.440	1.000
4	10	0.022	0.117	1.000
4	12	0.070	0.238	1.000
5	10	0.049	1.000	1.000
6	2	0.172	0.166	1.000
6	8	0.262	0.159	1.000
6	10	0.019	0.114	1.000
6	12	0.174	0.561	1.000
7	13	0.373	0.228	1.000
7	16	0.512	0.772	1.000
8	8	0.224	0.320	1.000
8	10	0.100	0.680	1.000
9	9	0.262	0.783	1.000
9	10	0.107	0.217	1.000
10	9	0.129	0.634	1.000
10	10	0.047	0.366	1.000
11	13	0.627	0.586	1.000
11	16	0.488	0.414	1.000
12	2	0.083	0.319	1.000
12	3	0.481	0.205	1.000
12	10	0.028	0.215	1.000
12	12	0.112	0.261	1.000
13	8	0.113	0.376	1.000
13	10	0.096	0.396	1.000
13	12	0.189	0.227	1.000
14	0	0.478	0.237	1.000
14	1	0.083	0.112	1.000
14	2	0.092	0.342	1.000
14	6	0.321	0.101	1.000
14	15	0.571	0.208	1.000
15	9	0.150	0.616	1.000
15	10	0.042	0.384	1.000
16	0	0.136	0.258	1.000
16	1	0.441	0.015	1.000
16	2	0.256	0.381	1.000
16	5	0.442	0.023	1.000
16	6	0.374	0.252	1.000
16	15	0.019	0.071	1.000
17	9	0.037	0.600	1.000
17	10	0.016	0.400	1.000
18	0	0.386	0.173	1.000
18	1	0.476	0.273	1.000
18	2	0.066	0.181	1.000
18	5	0.558	0.325	1.000
18	6	0.305	0.032	1.000
18	15	0.409	0.016	1.000
19	9	0.248	0.681	1.000
19	10	0.147	0.319	1.000
