#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	0.627	1.333	0.573	0.772	0.000	0.602
1	1.000	1.143	1.278	0.242	0.980	0.000	0.800
2	1.000	1.331	1.133	0.775	0.573	0.000	0.908
3	0.176	1.312	1.041	0.120	0.595	1.000	0.000
4	0.057	1.217	1.144	0.703	0.916	1.000	0.871
5	0.083	1.405	1.014	0.005	0.575	1.000	0.000
6	0.108	0.810	1.382	0.108	0.614	1.000	0.795
7	1.000	1.322	1.075	0.344	0.868	0.000	0.611
8	0.058	1.157	1.026	0.118	0.952	1.000	0.903
9	0.393	0.876	1.168	0.555	0.972	1.000	0.785
10	0.393	0.866	1.238	0.058	0.557	1.000	0.981
11	0.393	0.893	1.060	0.551	0.686	1.000	0.808
12	0.154	1.000	1.092	0.296	0.707	1.000	1.000
13	0.142	1.496	1.187	0.399	0.990	1.000	0.675
14	0.156	1.194	1.464	0.691	0.816	1.000	0.529
15	0.246	0.510	1.043	0.021	0.603	1.000	0.632
16	0.124	0.776	1.182	0.273	0.632	1.000	0.852
17	1.000	1.025	1.059	0.881	0.620	0.000	0.627
18	0.211	1.468	1.413	0.599	0.593	1.000	0.610
19	0.154	1.020	1.244	0.573	0.753	1.000	0.712
#From	To	chi[to]	beta[fr]	lambda
0	5	0.036	0.141	1.000
0	6	0.125	0.350	1.000
0	14	0.102	0.508	1.000
1	3	0.181	0.369	1.000
1	9	1.000	0.127	1.000
1	11	1.000	0.440	1.000
1	19	0.388	0.063	1.000
2	5	0.136	0.175	1.000
2	6	0.045	0.169	1.000
2	13	0.186	0.145	1.000
2	14	0.008	0.128	1.000
2	15	0.167	0.180	1.000
2	16	0.133	0.135	1.000
2	18	0.156	0.068	1.000
4	5	0.021	0.182	1.000
4	6	0.130	0.818	1.000
6	4	0.135	0.260	1.000
6	5	0.019	0.118	1.000
6	6	0.040	0.011	1.000
6	8	0.365	0.035	1.000
6	13	0.127	0.170	1.000
6	14	0.121	0.176	1.000
6	16	0.132	0.230	1.000
7	3	0.175	0.176	1.000
7	10	0.437	0.059	1.000
7	14	0.113	0.193	1.000
7	15	0.229	0.572	1.000
8	5	0.057	0.598	1.000
8	6	0.127	0.402	1.000
9	3	0.156	0.088	1.000
9	5	0.126	0.104	1.000
9	6	0.044	0.119	1.000
9	10	0.310	0.171	1.000
9	13	0.101	0.085	1.000
9	14	0.107	0.071	1.000
9	15	0.327	0.149	1.000
9	18	0.529	0.213	1.000
10	5	0.023	0.186	1.000
10	6	0.036	0.127	1.000
10	10	0.254	0.157	1.000
10	13	0.204	0.115	1.000
10	14	0.025	0.173	1.000
10	15	0.277	0.172	1.000
10	18	0.314	0.069	1.000
11	3	0.088	0.310	1.000
11	12	1.000	0.510	1.000
11	19	0.344	0.179	1.000
12	3	0.140	0.585	1.000
12	19	0.267	0.415	1.000
13	4	0.160	0.080	1.000
13	5	0.118	0.183	1.000
13	6	0.060	0.058	1.000
13	8	0.176	0.010	1.000
13	13	0.133	0.348	1.000
13	14	0.090	0.183	1.000
13	16	0.251	0.140	1.000
14	4	0.312	0.096	1.000
14	5	0.185	0.200	1.000
14	6	0.148	0.258	1.000
14	13	0.204	0.065	1.000
14	14	0.069	0.228	1.000
14	16	0.053	0.153	1.000
15	5	0.079	0.463	1.000
15	6	0.151	0.079	1.000
15	14	0.106	0.131	1.000
15	16	0.082	0.327	1.000
16	4	0.136	0.179	1.000
16	5	0.162	0.137	1.000
16	6	0.046	0.269	1.000
16	13	0.045	0.178	1.000
16	14	0.133	0.159	1.000
16	16	0.183	0.078	1.000
17	3	0.035	1.000	1.000
18	4	0.257	0.199	1.000
18	5	0.038	0.065	1.000
18	6	0.050	0.221	1.000
18	8	0.459	0.164	1.000
18	14	0.126	0.100	1.000
18	16	0.166	0.251	1.000
19	3	0.224	1.000	1.000
