#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.034	0.764	1.049	0.341	0.772	1.000	0.522
1	0.026	1.194	1.242	0.801	0.732	1.000	0.666
2	0.105	0.717	1.120	0.864	0.915	1.000	0.916
3	0.024	1.110	1.430	0.277	0.723	1.000	0.518
4	0.138	0.619	1.286	0.914	0.868	1.000	0.901
5	0.049	0.667	1.383	0.826	0.745	1.000	0.855
6	1.000	1.246	1.485	0.627	0.829	0.000	0.685
7	0.035	0.538	1.038	0.660	0.644	1.000	0.588
8	0.102	0.902	1.314	0.103	0.869	1.000	0.790
9	1.000	1.085	1.187	0.106	0.943	0.000	0.803
10	0.035	0.934	1.131	0.669	0.805	1.000	0.932
11	0.181	1.221	1.457	0.069	0.707	1.000	0.564
12	0.080	0.696	1.306	0.579	0.775	1.000	0.887
13	0.042	0.926	1.045	0.874	0.840	1.000	0.710
14	0.071	1.345	1.441	0.788	0.913	1.000	0.594
15	0.195	0.666	1.243	0.808	0.580	1.000	0.948
16	0.102	1.263	1.209	0.519	0.849	1.000	0.550
17	0.038	1.084	1.214	0.148	0.812	1.000	0.987
18	0.157	0.922	1.229	0.365	0.670	1.000	0.635
19	0.128	1.468	1.460	0.853	0.993	1.000	0.928
20	0.102	1.404	1.069	0.166	0.805	1.000	0.660
21	0.246	0.635	1.004	0.235	0.791	1.000	0.962
22	0.393	1.007	1.018	0.291	0.561	1.000	0.560
23	0.023	0.835	1.195	0.970	0.705	1.000	0.922
24	0.097	1.439	1.296	0.858	0.509	1.000	0.505
25	1.000	0.611	1.239	0.714	0.767	0.000	0.688
26	0.025	1.461	1.313	0.155	0.915	1.000	0.729
27	1.000	1.240	1.058	0.730	0.829	0.000	0.822
28	1.000	1.424	1.201	0.602	0.638	0.000	0.692
29	0.393	1.387	1.289	0.808	0.709	1.000	0.508
#From	To	chi[to]	beta[fr]	lambda
0	0	0.060	0.631	1.000
0	17	0.097	0.369	1.000
1	0	0.135	0.028	1.000
1	3	0.100	0.174	1.000
1	7	0.123	0.138	1.000
1	10	0.022	0.016	1.000
1	17	0.004	0.090	1.000
1	23	0.114	0.358	1.000
1	26	0.056	0.196	1.000
2	0	0.041	0.204	1.000
2	3	0.154	0.247	1.000
2	7	0.132	0.149	1.000
2	10	0.106	0.018	1.000
2	17	0.083	0.233	1.000
2	26	0.096	0.149	1.000
3	0	0.243	1.000	1.000
4	2	0.103	0.131	1.000
4	5	0.050	0.041	1.000
4	10	0.037	0.207	1.000
4	13	0.120	0.099	1.000
4	14	0.088	0.192	1.000
4	17	0.032	0.200	1.000
4	23	0.206	0.064	1.000
4	26	0.070	0.066	1.000
5	2	0.021	0.048	1.000
5	5	0.123	0.176	1.000
5	10	0.007	0.151	1.000
5	13	0.167	0.040	1.000
5	14	0.086	0.157	1.000
5	17	0.067	0.171	1.000
5	23	0.097	0.167	1.000
5	26	0.104	0.089	1.000
6	2	0.081	0.200	1.000
6	4	0.104	0.088	1.000
6	8	0.466	0.150	1.000
6	11	0.246	0.098	1.000
6	14	0.038	0.009	1.000
6	16	0.251	0.110	1.000
6	18	0.171	0.142	1.000
6	19	0.099	0.166	1.000
6	20	0.327	0.039	1.000
7	0	0.072	0.061	1.000
7	7	0.094	0.194	1.000
7	10	0.020	0.183	1.000
7	17	0.070	0.143	1.000
7	23	0.102	0.156	1.000
7	26	0.113	0.263	1.000
8	2	0.133	0.221	1.000
8	5	0.118	0.189	1.000
8	11	0.103	0.219	1.000
8	13	0.283	0.213	1.000
8	14	0.088	0.050	1.000
8	19	0.127	0.108	1.000
9	0	0.008	0.508	1.000
9	12	0.016	0.246	1.000
9	17	0.050	0.246	1.000
10	5	0.142	0.141	1.000
10	7	0.094	0.148	1.000
10	10	0.108	0.222	1.000
10	14	0.081	0.206	1.000
10	17	0.018	0.005	1.000
10	23	0.200	0.135	1.000
10	26	0.027	0.142	1.000
11	2	0.058	0.039	1.000
11	4	0.005	0.018	1.000
