#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	0.919	1.291	0.279	0.790	0.000	0.548
1	1.000	1.026	1.357	0.953	0.934	0.000	0.702
2	1.000	0.846	1.351	0.598	0.525	0.000	0.886
3	0.176	1.229	1.279	0.145	0.730	1.000	0.000
4	0.057	0.801	1.328	0.088	0.954	1.000	0.869
5	0.083	0.609	1.089	0.948	0.544	1.000	0.000
6	0.108	1.118	1.096	0.241	0.544	1.000	0.995
7	1.000	0.842	1.202	0.743	0.981	0.000	0.961
8	0.058	1.482	1.147	0.016	0.525	1.000	0.660
9	0.393	1.195	1.206	0.744	0.860	1.000	0.641
10	0.393	0.953	1.097	0.162	0.758	1.000	0.793
11	0.393	0.523	1.217	0.502	0.724	1.000	0.904
12	0.154	1.437	1.021	0.074	0.760	1.000	0.556
13	0.142	1.406	1.115	0.554	0.732	1.000	0.944
14	0.156	0.980	1.045	0.370	0.718	1.000	0.822
15	0.246	1.085	1.153	0.068	0.677	1.000	0.708
16	0.124	0.552	1.137	0.026	0.888	1.000	0.757
17	1.000	1.243	1.368	0.178	0.824	0.000	0.556
18	0.211	0.708	1.374	0.377	0.980	1.000	0.507
19	0.154	0.913	1.415	0.031	0.617	1.000	0.722
#From	To	chi[to]	beta[fr]	lambda
0	5	0.144	0.138	1.000
0	6	0.100	0.452	1.000
0	14	0.041	0.411	1.000
1	3	0.172	0.320	1.000
1	9	1.000	0.306	1.000
1	11	1.000	0.183	1.000
1	19	0.386	0.191	1.000
2	5	0.147	0.038	1.000
2	6	0.134	0.220	1.000
2	13	0.272	0.015	1.000
2	14	0.086	0.184	1.000
2	15	0.207	0.219	1.000
2	16	0.223	0.230	1.000
2	18	0.357	0.095	1.000
4	5	0.075	0.473	1.000
4	6	0.140	0.527	1.000
6	4	0.012	0.197	1.000
6	5	0.113	0.060	1.000
6	6	0.011	0.036	1.000
6	8	0.311	0.169	1.000
6	13	0.110	0.175	1.000
6	14	0.051	0.350	1.000
6	16	0.203	0.012	1.000
7	3	0.257	0.038	1.000
7	10	0.782	0.371	1.000
7	14	0.045	0.181	1.000
7	15	0.350	0.410	1.000
8	5	0.039	0.523	1.000
8	6	0.070	0.477	1.000
9	3	0.066	0.076	1.000
9	5	0.124	0.193	1.000
9	6	0.117	0.057	1.000
9	10	0.053	0.006	1.000
9	13	0.099	0.088	1.000
9	14	0.121	0.164	1.000
9	15	0.211	0.199	1.000
9	18	0.352	0.216	1.000
10	5	0.074	0.215	1.000
10	6	0.070	0.144	1.000
10	10	0.164	0.152	1.000
10	13	0.277	0.178	1.000
10	14	0.149	0.129	1.000
10	15	0.233	0.142	1.000
10	18	0.290	0.041	1.000
11	3	0.195	0.298	1.000
11	12	1.000	0.400	1.000
11	19	0.373	0.303	1.000
12	3	0.171	0.297	1.000
12	19	0.241	0.703	1.000
13	4	0.407	0.159	1.000
13	5	0.037	0.135	1.000
13	6	0.016	0.182	1.000
13	8	0.361	0.112	1.000
13	13	0.183	0.228	1.000
13	14	0.033	0.147	1.000
13	16	0.024	0.036	1.000
14	4	0.091	0.052	1.000
14	5	0.024	0.162	1.000
14	6	0.098	0.265	1.000
14	13	0.015	0.101	1.000
14	14	0.130	0.347	1.000
14	16	0.164	0.074	1.000
15	5	0.082	0.160	1.000
15	6	0.074	0.286	1.000
15	14	0.120	0.260	1.000
15	16	0.144	0.294	1.000
16	4	0.030	0.035	1.000
16	5	0.068	0.321	1.000
16	6	0.056	0.112	1.000
16	13	0.044	0.146	1.000
16	14	0.100	0.148	1.000
16	16	0.020	0.238	1.000
17	3	0.005	1.000	1.000
18	4	0.460	0.250	1.000
18	5	0.073	0.020	1.000
18	6	0.114	0.280	1.000
18	8	0.329	0.020	1.000
18	14	0.124	0.190	1.000
18	16	0.221	0.240	1.000
19	3	0.134	1.000	1.000
