-0.38371	0.00995	0.00827	-0.13354	0.00000	-0.22145	0.02715	0.01403	-0.11002	0.03520
0.04552	-0.03527	0.00000	0.00000	0.21854	-0.24715	0.01591	0.00000	0.01353	0.02348
0.06425	0.00000	-0.65248	-0.72330	0.00000	0.05950	0.06603	0.07597	0.00871	0.07105
0.02650	0.00000	0.01848	-0.06627	0.00000	0.02454	0.02723	0.03133	0.00359	0.02931
0.00000	-0.69415	0.00000	0.00000	-0.35351	0.00000	0.00000	0.00000	0.00000	0.00000
0.08450	0.01920	0.00131	-0.02111	0.00000	-0.11302	-0.04121	0.00222	0.02482	0.05038
0.01627	0.00347	0.00092	-0.01491	0.00000	0.02277	-0.02834	0.00157	0.00462	0.10484
0.06678	0.00000	0.04657	-0.75176	0.00000	0.06184	0.06863	-0.38740	0.00905	0.07385
0.15954	0.00393	0.00663	-0.10710	0.00000	-0.08313	0.01569	0.01125	-0.09944	0.01925
0.06189	0.01197	0.00723	-0.11678	0.00000	-0.24638	-0.25076	0.01227	0.01672	-0.19235
