#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.026	0.913	1.030	0.709	0.608	1.000	0.972
1	1.000	0.688	1.317	0.860	0.733	0.000	0.508
2	0.040	1.181	1.375	0.447	0.749	1.000	0.510
3	0.022	0.851	1.307	0.253	0.734	1.000	0.965
4	0.027	0.917	1.045	0.118	0.705	1.000	0.000
5	0.246	0.692	1.264	0.032	0.764	1.000	0.684
6	0.059	0.533	1.373	0.351	0.598	1.000	0.645
7	0.044	0.762	1.291	0.666	0.922	1.000	0.681
8	0.031	0.854	1.098	0.766	0.559	1.000	0.000
9	0.177	0.877	1.352	0.825	0.855	1.000	0.861
10	1.000	1.446	1.254	0.245	0.952	0.000	0.535
11	0.033	0.778	1.324	0.346	0.502	1.000	0.557
12	0.219	1.435	1.353	0.052	0.590	1.000	0.576
13	0.041	1.496	1.246	0.156	0.766	1.000	0.000
14	0.107	1.022	1.262	0.684	0.912	1.000	0.778
15	0.393	0.880	1.304	0.400	0.765	1.000	0.586
16	0.042	0.651	1.303	0.917	0.729	1.000	0.885
17	0.065	1.066	1.217	0.563	0.508	1.000	0.835
18	0.022	1.310	1.331	0.022	0.707	1.000	0.938
19	0.044	1.092	1.216	0.228	0.514	1.000	0.664
20	0.393	1.366	1.122	0.737	0.987	1.000	0.787
21	0.067	1.202	1.366	0.342	0.750	1.000	0.889
22	0.033	1.398	1.347	0.732	0.681	1.000	0.898
23	0.074	0.554	1.247	0.951	0.909	1.000	0.754
24	0.074	1.125	1.343	0.056	0.505	1.000	0.792
25	0.272	0.620	1.268	0.726	0.999	1.000	0.765
26	0.170	0.749	1.105	0.289	0.556	1.000	0.569
27	0.064	0.720	1.233	0.195	0.587	1.000	0.513
28	0.027	0.973	1.417	0.363	0.791	1.000	0.580
29	0.188	1.070	1.206	0.873	0.716	1.000	0.701
#From	To	chi[to]	beta[fr]	lambda
0	2	0.078	0.039	1.000
0	3	0.196	0.124	1.000
0	6	0.257	0.112	1.000
0	16	0.004	0.083	1.000
0	17	0.210	0.046	1.000
0	18	0.835	0.175	1.000
0	22	0.023	0.074	1.000
0	27	0.119	0.183	1.000
0	28	0.036	0.164	1.000
1	2	0.027	0.378	1.000
1	5	0.309	0.273	1.000
1	9	0.338	0.043	1.000
1	27	0.092	0.251	1.000
1	29	0.325	0.055	1.000
2	4	0.269	0.910	1.000
2	28	0.036	0.090	1.000
3	13	0.345	1.000	1.000
4	4	0.015	1.000	1.000
5	2	0.070	0.253	1.000
5	6	0.086	0.219	1.000
5	9	0.078	0.143	1.000
5	12	0.697	0.210	1.000
5	27	0.079	0.098	1.000
5	29	0.113	0.078	1.000
6	2	0.089	0.063	1.000
6	3	0.393	0.025	1.000
6	8	0.490	0.132	1.000
6	11	0.082	0.056	1.000
6	16	0.012	0.175	1.000
6	17	0.127	0.181	1.000
6	22	0.086	0.164	1.000
6	27	0.060	0.078	1.000
6	28	0.061	0.126	1.000
7	2	0.079	0.092	1.000
7	11	0.093	0.143	1.000
7	16	0.111	0.261	1.000
7	19	0.023	0.111	1.000
7	22	0.011	0.159	1.000
7	28	0.076	0.234	1.000
9	2	0.068	0.121	1.000
9	11	0.083	0.159	1.000
9	16	0.085	0.212	1.000
9	19	0.034	0.217	1.000
9	22	0.041	0.258	1.000
9	28	0.033	0.031	1.000
10	9	0.052	0.303	1.000
10	15	1.000	0.435	1.000
10	20	1.000	0.263	1.000
11	2	0.047	0.312	1.000
11	4	0.045	0.177	1.000
11	11	0.010	0.286	1.000
11	22	0.101	0.023	1.000
11	28	0.085	0.202	1.000
12	2	0.016	0.148	1.000
12	6	0.281	0.089	1.000
12	9	0.231	0.026	1.000
12	12	0.240	0.076	1.000
12	16	0.088	0.062	1.000
12	27	0.099	0.058	1.000
