-0.10339	0.00000	-0.20307	0.00000	0.02762	0.09765	-0.00238	0.08699	-0.00738	0.00000
0.00000	-0.49166	0.00000	0.04537	-0.47431	0.00000	0.00000	0.05803	0.00969	0.01686
0.05781	0.00000	-0.09608	0.00000	0.04527	0.06561	0.00671	0.05782	0.02844	0.00000
0.00000	0.06348	0.00000	-0.39236	-0.44147	0.00000	0.00000	0.05402	0.00902	0.01569
-0.13088	0.07667	-0.10465	0.05100	-0.10900	-0.00786	-0.00123	0.05834	0.00578	0.01895
-0.11900	0.00000	-0.42457	0.00000	-0.03270	-0.98615	-0.00499	-0.04064	-0.02108	0.00000
-0.02373	0.00000	-0.23444	0.00000	-0.01858	-0.02693	-0.10529	0.05384	0.02741	0.02976
-0.49689	0.01209	-0.15751	0.00804	-0.09052	-0.00148	-0.04627	-0.31603	0.00293	0.00959
-0.06718	0.00131	-0.14501	0.00087	-0.01995	-0.01484	-0.09236	0.02319	-0.02794	0.37802
0.00000	0.02027	0.00000	0.01349	-0.14098	0.00000	-0.10690	0.05868	-0.15467	-0.20210
