#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.237	1.298	1.034	0.169	0.944	1.000	0.913
1	0.042	1.300	1.358	0.781	0.941	1.000	0.849
2	1.000	1.320	1.402	0.618	0.582	0.000	0.957
3	0.211	0.989	1.464	0.846	0.648	1.000	0.775
4	0.204	1.261	1.430	0.625	0.715	1.000	0.886
5	1.000	0.922	1.332	0.400	0.812	0.000	0.773
6	0.173	0.872	1.252	0.450	0.708	1.000	0.670
7	0.158	0.743	1.142	0.565	0.691	1.000	0.945
8	0.072	1.039	1.014	0.958	0.885	1.000	0.565
9	0.061	0.550	1.187	0.602	0.927	1.000	0.886
10	1.000	1.419	1.483	0.914	0.889	0.000	0.964
11	0.082	0.557	1.205	0.535	0.748	1.000	0.821
12	0.058	0.602	1.480	0.169	0.520	1.000	0.773
13	0.319	1.160	1.271	0.974	0.561	1.000	0.575
14	0.293	0.953	1.483	0.780	0.550	1.000	0.866
15	0.234	0.529	1.429	0.004	0.643	1.000	0.851
16	0.100	0.650	1.081	0.672	0.727	1.000	0.517
17	1.000	1.087	1.233	0.039	0.616	0.000	0.599
18	0.205	1.212	1.165	0.199	0.783	1.000	0.517
19	0.536	0.912	1.299	0.719	0.677	1.000	0.673
20	0.116	1.170	1.267	0.508	0.954	1.000	0.677
21	0.104	1.233	1.256	0.774	0.651	1.000	0.670
22	1.000	0.950	1.051	0.637	0.708	0.000	0.548
23	0.094	0.950	1.403	0.448	0.623	1.000	0.550
24	0.114	0.571	1.071	0.658	0.855	1.000	0.977
25	1.000	1.356	1.020	0.560	0.870	0.000	0.605
26	0.254	1.212	1.215	0.646	0.781	1.000	0.503
27	0.083	0.619	1.321	0.223	0.604	1.000	0.661
28	0.217	0.980	1.169	0.947	0.812	1.000	0.849
29	0.082	1.366	1.214	0.720	0.915	1.000	0.713
#From	To	chi[to]	beta[fr]	lambda
0	1	0.144	0.182	1.000
0	9	0.134	0.355	1.000
0	12	0.055	0.462	1.000
1	9	0.159	0.609	1.000
1	12	0.096	0.391	1.000
2	0	0.041	0.071	1.000
2	6	0.066	0.141	1.000
2	7	0.052	0.044	1.000
2	13	0.524	0.121	1.000
2	19	0.233	0.320	1.000
2	24	0.057	0.144	1.000
2	26	0.020	0.159	1.000
3	0	0.196	0.144	1.000
3	4	0.152	0.059	1.000
3	6	0.120	0.146	1.000
3	7	0.090	0.148	1.000
3	14	0.190	0.025	1.000
3	20	0.059	0.133	1.000
3	24	0.040	0.160	1.000
3	26	0.173	0.185	1.000
4	6	0.051	0.061	1.000
4	7	0.077	0.104	1.000
4	8	0.038	0.118	1.000
4	11	0.290	0.082	1.000
4	18	0.190	0.078	1.000
4	20	0.100	0.075	1.000
4	23	0.168	0.082	1.000
4	24	0.065	0.207	1.000
4	27	0.835	0.096	1.000
4	29	0.194	0.097	1.000
5	0	0.070	0.181	1.000
5	4	0.133	0.051	1.000
5	6	0.090	0.023	1.000
5	7	0.061	0.174	1.000
5	14	0.057	0.071	1.000
5	18	0.234	0.109	1.000
5	20	0.009	0.153	1.000
5	24	0.050	0.159	1.000
5	28	0.393	0.078	1.000
6	1	0.043	0.015	1.000
6	9	0.192	0.430	1.000
6	12	0.062	0.555	1.000
7	1	0.135	0.461	1.000
7	8	0.060	0.170	1.000
7	12	0.014	0.308	1.000
7	20	0.035	0.007	1.000
7	24	0.046	0.055	1.000
8	1	0.067	0.301	1.000
8	9	0.024	0.580	1.000
8	12	0.109	0.119	1.000
9	9	0.100	0.439	1.000
9	12	0.058	0.561	1.000
10	7	0.090	0.010	1.000
10	8	0.096	0.101	1.000
10	12	0.035	0.054	1.000
10	15	0.069	0.218	1.000
10	20	0.079	0.130	1.000
10	21	0.132	0.190	1.000
10	23	0.143	0.168	1.000
10	24	0.001	0.130	1.000
11	1	0.077	0.281	1.000
11	8	0.111	0.290	1.000
11	12	0.061	0.276	1.000
11	24	0.049	0.153	1.000
12	1	0.073	0.463	1.000
12	9	0.145	0.419	1.000
12	12	0.045	0.118	1.000
13	0	0.123	0.183	1.000
13	4	0.161	0.018	1.000
13	6	0.113	0.135	1.000
13	7	0.035	0.158	1.000
13	8	0.107	0.162	1.000
13	14	0.084	0.043	1.000
13	18	0.211	0.066	1.000
13	20	0.019	0.093	1.000
13	24	0.056	0.068	1.000
13	28	0.132	0.073	1.000
14	0	0.046	0.084	1.000
14	4	0.325	0.029	1.000
14	6	0.100	0.109	1.000
14	7	0.023	0.143	1.000
14	8	0.044	0.143	1.000
14	14	0.262	0.114	1.000
14	18	0.082	0.010	1.000
14	20	0.103	0.050	1.000
14	24	0.025	0.154	1.000
14	28	0.365	0.165	1.000
15	7	0.011	0.189	1.000
15	8	0.091	0.258	1.000
15	12	0.044	0.236	1.000
15	15	0.380	0.073	1.000
15	20	0.028	0.179	1.000
15	21	0.346	0.043	1.000
15	24	0.044	0.022	1.000
16	1	0.084	0.282	1.000
16	8	0.090	0.280	1.000
16	12	0.055	0.187	1.000
16	24	0.034	0.251	1.000
17	0	0.132	0.108	1.000
17	4	0.192	0.146	1.000
17	6	0.060	0.159	1.000
17	7	0.097	0.153	1.000
17	14	0.292	0.060	1.000
17	20	0.078	0.044	1.000
17	24	0.068	0.224	1.000
17	26	0.348	0.105	1.000
18	6	0.017	0.118	1.000
18	7	0.016	0.039	1.000
18	8	0.112	0.125	1.000
18	11	0.324	0.048	1.000
18	18	0.034	0.165	1.000
18	20	0.099	0.143	1.000
18	23	0.144	0.064	1.000
18	24	0.059	0.095	1.000
18	29	0.417	0.202	1.000
19	0	0.103	0.140	1.000
19	3	1.000	0.094	1.000
19	6	0.097	0.077	1.000
19	7	0.034	0.105	1.000
19	13	0.092	0.125	1.000
19	19	0.404	0.085	1.000
19	24	0.066	0.229	1.000
19	26	0.297	0.145	1.000
20	1	0.089	0.281	1.000
20	12	0.029	0.719	1.000
21	1	0.093	0.117	1.000
21	8	0.090	0.338	1.000
21	12	0.072	0.020	1.000
21	24	0.025	0.525	1.000
22	0	0.245	0.169	1.000
22	4	0.037	0.041	1.000
22	6	0.007	0.077	1.000
22	7	0.111	0.036	1.000
22	14	0.114	0.040	1.000
22	18	0.137	0.173	1.000
22	20	0.086	0.193	1.000
22	24	0.069	0.100	1.000
22	28	0.110	0.171	1.000
23	1	0.118	0.414	1.000
23	12	0.040	0.586	1.000
24	9	0.246	0.528	1.000
24	12	0.038	0.472	1.000
25	0	0.045	0.008	1.000
25	6	0.074	0.081	1.000
25	7	0.086	0.270	1.000
25	13	0.384	0.100	1.000
25	19	0.363	0.141	1.000
25	24	0.036	0.145	1.000
25	26	0.162	0.254	1.000
26	6	0.095	0.156	1.000
26	7	0.051	0.127	1.000
26	8	0.004	0.055	1.000
26	12	0.068	0.015	1.000
26	16	1.000	0.023	1.000
26	20	0.090	0.184	1.000
26	21	0.453	0.095	1.000
26	23	0.181	0.168	1.000
26	24	0.033	0.178	1.000
27	7	0.051	0.164	1.000
27	8	0.062	0.135	1.000
27	12	0.041	0.100	1.000
27	15	0.551	0.074	1.000
27	20	0.021	0.016	1.000
27	21	0.070	0.188	1.000
27	23	0.183	0.155	1.000
27	24	0.067	0.168	1.000
28	6	0.109	0.136	1.000
28	7	0.115	0.011	1.000
28	8	0.023	0.203	1.000
28	11	0.385	0.040	1.000
28	18	0.111	0.126	1.000
28	20	0.105	0.196	1.000
28	23	0.181	0.047	1.000
28	24	0.062	0.119	1.000
28	27	0.165	0.113	1.000
28	29	0.389	0.009	1.000
29	1	0.078	0.303	1.000
29	8	0.071	0.281	1.000
29	12	0.077	0.030	1.000
29	20	0.089	0.120	1.000
29	24	0.047	0.266	1.000
