-0.43632	-0.01383	-0.02184	-0.16929	0.00000	-0.13451	-0.01675	-0.02249	-0.23168	-0.02337
-0.00708	-0.07708	0.00000	0.00000	0.56291	-0.16203	-0.00956	0.00000	-0.00457	-0.01385
-0.00119	0.00000	-0.27777	-0.65476	0.00000	-0.03034	-0.03590	-0.08698	-0.04031	-0.04852
0.00141	0.00000	0.10019	-0.11492	0.00000	0.03599	0.04259	0.10318	0.04781	0.05756
0.00000	-0.83390	0.00000	0.00000	-0.92254	0.00000	0.00000	0.00000	0.00000	0.00000
0.04040	0.10134	-0.01041	-0.08070	0.00000	-0.16756	0.04956	-0.01072	0.02120	0.07349
-0.00285	-0.00639	-0.02116	-0.16403	0.00000	0.07853	-0.17308	-0.02179	-0.01175	0.08902
-0.00132	0.00000	-0.09360	-0.72558	0.00000	-0.03362	-0.03979	-0.49201	-0.04467	-0.05377
0.32947	-0.00187	-0.02101	-0.16287	0.00000	-0.02463	-0.00994	-0.02164	-0.00352	-0.01353
-0.00657	-0.01541	-0.02912	-0.22576	0.00000	-0.11855	-0.15010	-0.02999	-0.01788	-0.59019
