-0.02272	0.02646	-0.04270	0.00551	0.00000	0.00410	0.00000	0.01353	0.00000	0.03903
-0.00125	-0.06779	0.00000	0.00000	0.06835	-0.03928	0.08741	-0.00004	-0.00043	-0.03405
0.02549	0.00000	-0.04809	0.01809	0.00000	0.01345	0.00000	0.00000	0.00000	0.00000
0.13593	0.00000	-0.74712	-0.22902	0.00000	0.07174	0.00000	0.00000	0.00000	0.00000
0.00000	-0.10163	0.00000	0.00000	-0.05874	0.00000	-0.06180	0.00000	0.49847	-0.07499
0.00612	0.07039	-0.03364	0.00434	0.00000	-0.01712	0.00000	0.00000	0.00000	0.00000
0.00000	-0.04797	0.00000	0.00000	0.28710	0.00000	-0.14557	0.00000	-0.00143	-0.11382
-0.03170	-0.00183	0.00000	0.00000	0.00000	0.00000	0.00000	-0.06755	0.00000	0.12141
0.00000	-0.02287	0.00000	0.00000	-0.21093	0.00000	-0.01314	0.00000	-0.85046	-0.44658
-0.08071	0.04647	0.00000	0.00000	0.08638	0.00000	0.02938	-0.01813	0.01256	-0.01511
