-0.15859	0.03205	0.02232	-0.28630	0.00000	-0.14291	0.02444	0.02220	-0.03566	0.01203
0.01776	-0.07045	0.00000	0.00000	0.32995	-0.13982	0.00456	0.00000	0.01409	0.00183
0.07985	0.00000	-0.85373	-0.89762	0.00000	0.01172	0.06164	0.06961	0.06028	0.03168
0.03532	0.00000	0.03095	-0.10219	0.00000	0.00518	0.02726	0.03079	0.02666	0.01401
0.00000	-0.79156	0.00000	0.00000	-0.36628	0.00000	0.00000	0.00000	0.00000	0.00000
0.04113	0.05526	0.00791	-0.10147	0.00000	-0.05038	-0.07333	0.00787	0.03230	-0.00227
0.01554	0.01425	0.00636	-0.08160	0.00000	0.07481	-0.04390	0.00633	0.01205	0.14583
0.05580	0.00000	0.04890	-0.62723	0.00000	0.00819	0.04307	-0.47398	0.04212	0.02213
0.47536	0.02906	0.00930	-0.11933	0.00000	-0.13139	0.01253	0.00925	-0.30111	0.00595
0.04578	0.03054	0.02457	-0.31518	0.00000	-0.14999	-0.11615	0.02444	0.03525	-0.69116
