#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.154	1.392	1.488	0.594	0.892	1.000	0.766
1	0.111	0.563	1.035	0.859	0.870	1.000	0.746
2	1.000	1.474	1.163	0.160	0.804	0.000	0.701
3	0.393	1.365	1.212	0.873	0.640	1.000	0.786
4	1.000	0.969	1.055	0.036	0.538	0.000	0.724
5	1.000	1.037	1.163	0.999	0.539	0.000	0.775
6	0.135	0.556	1.318	0.799	0.552	1.000	0.588
7	0.627	0.576	1.423	0.562	0.650	1.000	0.689
8	0.097	1.238	1.109	0.483	0.683	1.000	0.835
9	0.084	0.598	1.374	0.130	0.960	1.000	0.715
10	0.180	1.203	1.353	0.169	0.663	1.000	0.691
11	0.120	0.518	1.114	0.383	0.821	1.000	0.555
12	0.120	1.279	1.330	0.775	0.872	1.000	0.899
13	1.000	1.240	1.221	0.484	0.867	0.000	0.993
14	0.393	0.973	1.445	0.004	0.868	1.000	0.613
15	1.000	1.291	1.184	0.183	0.895	0.000	0.672
16	0.195	1.364	1.388	0.351	0.694	1.000	0.875
17	0.101	0.730	1.283	0.633	0.713	1.000	0.728
18	1.000	0.839	1.115	0.935	0.976	0.000	0.803
19	1.000	0.638	1.497	0.245	0.514	0.000	0.746
20	0.131	1.413	1.113	0.258	0.754	1.000	0.804
21	0.095	1.176	1.060	0.862	0.652	1.000	0.000
22	0.311	1.195	1.067	0.238	0.910	1.000	0.591
23	0.061	0.995	1.339	0.203	0.760	1.000	0.912
24	0.154	0.843	1.251	0.832	0.927	1.000	0.517
25	1.000	0.608	1.418	0.739	0.633	0.000	0.732
26	0.082	0.844	1.056	0.775	0.572	1.000	0.667
27	0.195	0.625	1.415	0.622	0.618	1.000	0.600
28	0.108	0.843	1.076	0.108	0.629	1.000	0.551
29	0.164	1.326	1.067	0.249	0.651	1.000	0.783
#From	To	chi[to]	beta[fr]	lambda
0	6	0.190	0.023	1.000
0	11	0.050	0.285	1.000
0	12	0.170	0.072	1.000
0	17	0.109	0.023	1.000
0	23	1.000	0.201	1.000
0	24	0.247	0.210	1.000
0	28	0.206	0.185	1.000
1	21	0.089	1.000	1.000
2	1	0.040	0.101	1.000
2	3	1.000	0.187	1.000
2	10	0.248	0.637	1.000
2	20	0.085	0.075	1.000
3	1	0.024	0.721	1.000
3	20	0.314	0.279	1.000
4	1	0.040	0.943	1.000
4	21	0.185	0.057	1.000
5	1	0.085	0.321	1.000
5	10	0.674	0.576	1.000
5	20	0.270	0.103	1.000
6	21	0.106	1.000	1.000
7	6	0.117	0.125	1.000
7	7	0.606	0.095	1.000
7	11	0.106	0.130	1.000
7	12	0.126	0.133	1.000
7	16	0.344	0.074	1.000
7	22	0.158	0.137	1.000
7	27	0.358	0.113	1.000
7	28	0.213	0.191	1.000
8	1	0.015	0.233	1.000
8	10	0.077	0.158	1.000
8	20	0.186	0.609	1.000
9	21	0.015	1.000	1.000
10	1	0.070	0.175	1.000
10	21	0.079	0.825	1.000
11	1	0.119	0.853	1.000
11	21	0.094	0.147	1.000
12	21	0.181	1.000	1.000
13	1	0.111	0.203	1.000
13	6	0.099	0.238	1.000
13	11	0.065	0.125	1.000
13	12	0.189	0.226	1.000
13	17	0.236	0.013	1.000
13	24	0.435	0.138	1.000
13	28	0.117	0.058	1.000
14	0	1.000	0.081	1.000
14	6	0.063	0.194	1.000
14	11	0.033	0.158	1.000
14	12	0.077	0.116	1.000
14	16	0.656	0.182	1.000
14	27	0.642	0.034	1.000
14	28	0.056	0.235	1.000
15	1	0.059	0.335	1.000
15	21	0.042	0.665	1.000
16	1	0.087	0.163	1.000
16	6	0.010	0.121	1.000
16	8	0.350	0.147	1.000
16	11	0.026	0.121	1.000
16	12	0.062	0.030	1.000
16	17	0.142	0.128	1.000
