#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.041	0.684	1.114	0.967	0.958	1.000	0.709
1	1.000	1.261	1.445	0.071	0.951	0.000	0.521
2	0.459	1.448	1.400	0.441	0.826	1.000	0.909
3	0.154	1.372	1.419	0.513	0.758	1.000	0.638
4	0.062	0.668	1.226	0.007	0.993	1.000	0.609
5	0.154	0.987	1.211	0.329	0.856	1.000	0.845
6	0.266	1.222	1.383	0.804	0.758	1.000	0.989
7	1.000	0.935	1.417	0.277	0.531	0.000	0.833
8	1.000	1.140	1.069	0.107	0.590	0.000	0.579
9	0.071	1.120	1.434	0.616	0.635	1.000	0.722
10	0.108	0.755	1.399	0.854	0.616	1.000	0.729
11	0.045	0.834	1.386	0.023	0.732	1.000	0.776
12	0.062	0.859	1.033	0.929	0.794	1.000	0.698
13	0.111	1.076	1.241	0.266	0.792	1.000	0.732
14	0.180	1.037	1.479	0.164	0.615	1.000	0.819
15	0.061	1.405	1.371	0.025	0.788	1.000	0.666
16	0.056	1.064	1.434	0.531	0.862	1.000	0.874
17	0.055	0.922	1.220	0.398	0.956	1.000	0.000
18	0.075	0.872	1.114	0.993	0.774	1.000	0.700
19	0.266	1.052	1.174	0.827	0.966	1.000	0.746
20	0.057	1.261	1.080	0.727	0.922	1.000	0.842
21	0.154	0.515	1.404	0.410	0.507	1.000	0.763
22	1.000	1.161	1.447	0.829	0.980	0.000	0.753
23	0.627	0.888	1.427	0.808	0.561	1.000	0.941
24	0.049	1.136	1.462	0.611	0.826	1.000	0.850
25	0.052	1.402	1.152	0.876	0.583	1.000	0.930
26	0.125	0.850	1.317	0.240	0.824	1.000	0.885
27	0.060	1.257	1.414	0.772	0.559	1.000	0.515
28	0.071	0.745	1.288	0.991	0.759	1.000	0.656
29	1.000	0.727	1.015	0.539	0.836	0.000	0.804
#From	To	chi[to]	beta[fr]	lambda
0	17	0.044	0.431	1.000
0	25	0.034	0.569	1.000
1	2	0.487	0.132	1.000
1	3	0.058	0.151	1.000
1	5	0.101	0.204	1.000
1	10	0.109	0.065	1.000
1	14	0.086	0.327	1.000
1	18	0.066	0.027	1.000
1	21	0.141	0.011	1.000
1	23	0.557	0.083	1.000
2	2	0.203	0.049	1.000
2	3	0.270	0.082	1.000
2	4	0.066	0.094	1.000
2	5	0.159	0.017	1.000
2	6	0.600	0.130	1.000
2	10	0.133	0.133	1.000
2	12	0.062	0.016	1.000
2	14	0.269	0.100	1.000
2	18	0.062	0.094	1.000
2	19	0.068	0.051	1.000
2	21	0.086	0.133	1.000
2	26	0.161	0.102	1.000
3	4	0.058	0.308	1.000
3	12	0.065	0.095	1.000
3	15	0.124	0.162	1.000
3	16	0.145	0.179	1.000
3	17	0.060	0.175	1.000
3	18	0.085	0.007	1.000
3	20	0.151	0.074	1.000
4	17	0.027	0.487	1.000
4	25	0.209	0.513	1.000
5	4	0.018	0.377	1.000
5	12	0.008	0.207	1.000
5	17	0.065	0.096	1.000
5	24	0.250	0.288	1.000
5	25	0.147	0.032	1.000
6	3	0.225	0.099	1.000
6	4	0.031	0.046	1.000
6	5	0.261	0.038	1.000
6	6	0.064	0.105	1.000
6	10	0.099	0.110	1.000
6	12	0.018	0.070	1.000
6	14	0.188	0.102	1.000
6	18	0.082	0.126	1.000
6	19	0.402	0.074	1.000
6	21	0.271	0.085	1.000
6	26	0.324	0.099	1.000
6	27	0.116	0.047	1.000
7	4	0.014	0.373	1.000
7	12	0.048	0.040	1.000
7	17	0.070	0.097	1.000
7	24	0.082	0.040	1.000
7	25	0.135	0.450	1.000
8	17	0.021	1.000	1.000
9	0	0.057	0.130	1.000
9	4	0.092	0.109	1.000
9	12	0.051	0.167	1.000
9	15	0.103	0.253	1.000
9	16	0.080	0.063	1.000
9	17	0.068	0.077	1.000
9	18	0.003	0.025	1.000
9	20	0.011	0.175	1.000
10	4	0.052	0.215	1.000
10	12	0.007	0.041	1.000
10	15	0.153	0.184	1.000
10	16	0.024	0.098	1.000
10	17	0.002	0.207	1.000
10	18	0.053	0.070	1.000
10	20	0.096	0.186	1.000
