#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	0.613	1.239	0.229	0.688	0.000	0.773
1	1.000	1.372	1.042	0.465	0.566	0.000	0.684
2	0.627	0.677	1.242	0.949	0.882	1.000	0.993
3	0.154	0.978	1.143	0.751	0.700	1.000	0.870
4	1.000	1.071	1.204	0.427	0.508	0.000	0.650
5	1.000	0.857	1.287	0.765	0.506	0.000	0.728
6	0.195	1.362	1.399	0.665	0.949	1.000	0.939
7	0.103	0.896	1.219	0.673	0.564	1.000	0.681
8	1.000	1.471	1.074	0.732	0.961	0.000	0.599
9	1.000	1.196	1.345	0.254	0.938	0.000	0.683
10	0.068	0.643	1.178	0.840	0.997	1.000	0.630
11	0.168	1.333	1.377	0.127	0.969	1.000	0.598
12	0.225	1.478	1.474	0.752	0.540	1.000	0.581
13	0.196	0.522	1.380	0.713	0.662	1.000	0.514
14	0.393	1.338	1.088	0.752	0.972	1.000	0.599
15	0.097	0.824	1.169	0.952	0.504	1.000	0.861
16	0.157	0.605	1.494	0.357	0.840	1.000	0.898
17	0.393	1.342	1.259	0.262	0.593	1.000	0.930
18	0.155	1.116	1.070	0.286	0.665	1.000	0.546
19	0.143	1.387	1.077	0.864	0.653	1.000	0.505
20	0.186	1.162	1.446	0.825	0.901	1.000	0.612
21	0.149	1.467	1.016	0.752	0.672	1.000	0.520
22	0.393	0.664	1.373	0.597	0.504	1.000	0.899
23	0.154	1.341	1.169	0.014	0.739	1.000	0.851
24	0.393	0.960	1.192	0.583	0.511	1.000	0.797
25	1.000	1.005	1.121	0.743	0.604	0.000	0.923
26	0.105	0.632	1.139	0.884	0.575	1.000	0.000
27	0.158	1.275	1.467	0.408	0.784	1.000	0.949
28	0.157	0.535	1.361	0.155	0.895	1.000	0.623
29	1.000	1.312	1.256	0.769	0.806	0.000	0.780
#From	To	chi[to]	beta[fr]	lambda
0	6	0.035	0.122	1.000
0	12	0.134	0.144	1.000
0	16	0.076	0.299	1.000
0	19	0.004	0.404	1.000
0	28	0.122	0.031	1.000
1	2	0.187	0.286	1.000
1	6	0.049	0.049	1.000
1	16	0.203	0.174	1.000
1	19	0.103	0.234	1.000
1	27	0.104	0.040	1.000
1	28	0.065	0.217	1.000
2	2	0.813	0.030	1.000
2	6	0.082	0.289	1.000
2	16	0.196	0.213	1.000
2	19	0.029	0.261	1.000
2	28	0.124	0.207	1.000
3	15	0.139	0.078	1.000
3	16	0.068	0.361	1.000
3	19	0.102	0.175	1.000
3	20	0.301	0.024	1.000
3	27	0.274	0.204	1.000
3	28	0.055	0.157	1.000
4	14	1.000	0.197	1.000
4	17	1.000	0.198	1.000
4	22	1.000	0.183	1.000
4	24	1.000	0.164	1.000
4	27	0.299	0.258	1.000
5	16	0.016	0.344	1.000
5	19	0.025	0.326	1.000
5	20	0.109	0.128	1.000
5	27	0.017	0.182	1.000
5	28	0.121	0.020	1.000
6	7	0.177	0.479	1.000
6	26	0.091	0.521	1.000
7	7	0.146	0.671	1.000
7	26	0.001	0.329	1.000
8	26	0.009	1.000	1.000
9	6	0.228	0.014	1.000
9	12	0.090	0.235	1.000
9	13	0.022	0.262	1.000
9	16	0.015	0.167	1.000
9	19	0.012	0.287	1.000
9	28	0.107	0.034	1.000
10	26	0.043	1.000	1.000
11	10	0.441	0.325	1.000
11	11	0.284	0.101	1.000
11	19	0.049	0.332	1.000
11	21	0.168	0.203	1.000
11	26	0.105	0.040	1.000
12	7	0.027	0.360	1.000
12	21	0.120	0.320	1.000
12	26	0.044	0.319	1.000
13	10	0.301	0.385	1.000
13	11	0.248	0.397	1.000
13	19	0.078	0.021	1.000
13	21	0.043	0.173	1.000
13	26	0.050	0.024	1.000
14	13	0.371	0.047	1.000
14	18	0.450	0.203	1.000
14	19	0.046	0.712	1.000
14	26	0.024	0.038	1.000
15	6	0.150	0.458	1.000
15	16	0.021	0.012	1.000
15	19	0.089	0.479	1.000
15	28	0.049	0.051	1.000
16	6	0.115	0.101	1.000
16	12	0.204	0.347	1.000
16	13	0.509	0.065	1.000
16	18	0.188	0.071	1.000
16	19	0.086	0.370	1.000
16	26	0.077	0.046	1.000
17	3	1.000	0.120	1.000
17	15	0.861	0.048	1.000
17	16	0.003	0.148	1.000
17	19	0.021	0.247	1.000
17	20	0.209	0.225	1.000
17	23	1.000	0.141	1.000
17	27	0.087	0.048	1.000
17	28	0.102	0.022	1.000
18	7	0.182	0.878	1.000
18	26	0.042	0.122	1.000
19	7	0.175	0.585	1.000
19	26	0.015	0.415	1.000
20	16	0.186	0.034	1.000
20	19	0.077	0.291	1.000
20	20	0.152	0.183	1.000
20	27	0.085	0.211	1.000
20	28	0.113	0.281	1.000
21	7	0.141	0.320	1.000
21	21	0.234	0.305	1.000
21	26	0.062	0.375	1.000
22	6	0.158	0.280	1.000
22	12	0.294	0.180	1.000
22	16	0.053	0.361	1.000
22	19	0.060	0.127	1.000
22	28	0.030	0.052	1.000
23	16	0.163	0.262	1.000
23	19	0.035	0.013	1.000
23	20	0.230	0.527	1.000
23	27	0.135	0.187	1.000
23	28	0.113	0.011	1.000
24	7	0.008	0.697	1.000
24	26	0.109	0.303	1.000
25	19	0.041	0.100	1.000
25	21	0.191	0.523	1.000
25	26	0.049	0.377	1.000
26	26	0.005	1.000	1.000
27	7	0.145	0.175	1.000
27	26	0.103	0.825	1.000
28	10	0.258	0.083	1.000
28	11	0.468	0.039	1.000
28	19	0.101	0.244	1.000
28	21	0.244	0.218	1.000
28	26	0.072	0.416	1.000
29	6	0.183	0.018	1.000
29	12	0.279	0.229	1.000
29	13	0.098	0.239	1.000
29	18	0.362	0.183	1.000
29	19	0.043	0.106	1.000
29	26	0.100	0.225	1.000
