#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.092	0.568	1.498	0.353	0.937	1.000	0.980
1	0.154	0.978	1.024	0.257	0.879	1.000	0.992
2	0.074	0.904	1.178	0.214	0.585	1.000	0.707
3	0.046	1.473	1.285	0.581	0.794	1.000	0.937
4	0.097	0.546	1.447	0.910	0.600	1.000	0.969
5	0.154	0.967	1.149	0.924	0.514	1.000	0.692
6	0.106	0.852	1.206	0.517	0.738	1.000	0.759
7	0.393	0.924	1.351	0.621	0.864	1.000	0.841
8	0.056	0.862	1.386	0.374	0.578	1.000	0.520
9	0.053	1.071	1.235	0.146	0.810	1.000	0.566
10	0.154	1.133	1.383	0.175	0.584	1.000	0.876
11	1.000	0.599	1.374	0.439	0.725	0.000	0.803
12	0.154	0.624	1.062	0.654	0.594	1.000	0.513
13	1.000	0.655	1.499	0.827	0.708	0.000	0.874
14	0.101	1.420	1.329	0.004	0.937	1.000	0.608
15	0.046	0.852	1.468	0.134	0.921	1.000	0.990
16	1.000	0.865	1.169	0.864	0.854	0.000	0.689
17	0.054	1.407	1.034	0.218	0.978	1.000	0.000
18	0.060	1.488	1.422	0.546	0.751	1.000	0.845
19	1.000	0.530	1.167	0.767	0.982	0.000	0.836
20	0.100	0.973	1.475	0.961	0.659	1.000	0.996
21	0.058	1.037	1.496	0.187	0.700	1.000	0.629
22	0.393	0.920	1.218	0.422	0.906	1.000	0.681
23	0.154	1.078	1.043	0.636	0.984	1.000	0.943
24	0.113	1.411	1.460	0.540	0.647	1.000	0.707
25	0.154	1.467	1.124	0.537	0.865	1.000	0.797
26	0.065	0.592	1.170	0.412	0.745	1.000	0.595
27	0.073	0.944	1.315	0.972	0.971	1.000	0.668
28	0.122	1.147	1.275	0.130	0.551	1.000	0.703
29	0.154	1.170	1.467	0.372	0.962	1.000	0.618
#From	To	chi[to]	beta[fr]	lambda
0	0	0.146	0.148	1.000
0	2	0.008	0.039	1.000
0	3	0.078	0.160	1.000
0	15	0.042	0.224	1.000
0	17	0.048	0.099	1.000
0	18	0.101	0.010	1.000
0	21	0.007	0.095	1.000
0	26	0.013	0.044	1.000
0	27	0.035	0.181	1.000
1	15	0.088	0.810	1.000
1	17	0.044	0.084	1.000
1	21	0.074	0.106	1.000
2	2	0.115	0.259	1.000
2	6	0.362	0.147	1.000
2	15	0.045	0.205	1.000
2	17	0.040	0.055	1.000
2	21	0.070	0.232	1.000
2	26	0.068	0.049	1.000
2	27	0.101	0.053	1.000
3	17	0.062	0.745	1.000
3	21	0.044	0.255	1.000
4	2	0.050	0.194	1.000
4	3	0.210	0.093	1.000
4	15	0.040	0.130	1.000
4	17	0.033	0.134	1.000
4	18	0.128	0.105	1.000
4	21	0.026	0.131	1.000
4	26	0.016	0.138	1.000
4	27	0.054	0.076	1.000
5	0	0.446	0.155	1.000
5	2	0.120	0.080	1.000
5	3	0.154	0.119	1.000
5	8	0.493	0.078	1.000
5	9	0.199	0.028	1.000
5	14	0.130	0.045	1.000
5	15	0.041	0.133	1.000
5	17	0.086	0.032	1.000
5	18	0.144	0.124	1.000
5	21	0.063	0.042	1.000
5	26	0.046	0.006	1.000
5	27	0.124	0.157	1.000
6	15	0.039	0.261	1.000
6	17	0.036	0.221	1.000
6	21	0.031	0.250	1.000
6	26	0.072	0.047	1.000
6	27	0.054	0.222	1.000
7	5	0.417	0.109	1.000
7	12	0.017	0.282	1.000
7	20	0.066	0.289	1.000
7	22	0.773	0.107	1.000
7	25	0.590	0.213	1.000
8	15	0.020	0.466	1.000
8	17	0.034	0.159	1.000
8	21	0.053	0.332	1.000
8	26	0.017	0.043	1.000
9	15	0.032	0.366	1.000
9	17	0.042	0.220	1.000
9	21	0.047	0.414	1.000
10	4	0.527	0.171	1.000
