#N	alpha	gamma	mu	phi	psi	rho	sigm
0	1.000	1.399	1.490	0.490	0.758	0.000	0.699
1	0.158	0.813	1.444	0.680	0.715	1.000	0.512
2	0.153	1.028	1.434	0.400	0.846	1.000	0.762
3	0.134	0.912	1.281	0.556	0.913	1.000	0.689
4	0.627	0.730	1.397	0.028	0.905	1.000	0.951
5	0.279	0.674	1.095	0.553	0.569	1.000	0.826
6	0.393	0.800	1.212	0.970	0.995	1.000	0.521
7	1.000	1.094	1.047	0.753	0.865	0.000	0.744
8	1.000	0.501	1.024	0.900	0.665	0.000	0.623
9	0.393	1.051	1.256	0.598	0.622	1.000	0.620
10	1.000	0.543	1.295	0.253	0.759	0.000	0.701
11	0.154	1.037	1.282	0.506	0.675	1.000	0.953
12	1.000	0.907	1.178	0.878	0.883	0.000	0.626
13	1.000	0.631	1.141	0.759	0.869	0.000	0.831
14	0.091	0.661	1.309	0.502	0.762	1.000	0.682
15	0.192	0.584	1.230	0.499	0.982	1.000	0.922
16	0.336	0.714	1.292	0.680	0.987	1.000	0.533
17	0.134	1.284	1.410	0.407	0.719	1.000	0.883
18	0.110	1.347	1.301	0.441	0.660	1.000	0.976
19	0.209	0.957	1.188	0.696	0.563	1.000	0.796
#From	To	chi[to]	beta[fr]	lambda
0	1	0.100	0.240	1.000
0	4	0.472	0.016	1.000
0	5	0.179	0.221	1.000
0	15	0.033	0.263	1.000
0	16	0.094	0.260	1.000
1	14	0.213	0.199	1.000
1	18	0.052	0.801	1.000
2	1	0.018	0.006	1.000
2	2	0.328	0.276	1.000
2	3	0.149	0.337	1.000
2	15	0.066	0.013	1.000
2	17	0.004	0.068	1.000
2	18	0.083	0.178	1.000
2	19	0.085	0.122	1.000
3	14	0.038	0.711	1.000
3	18	0.123	0.289	1.000
4	1	0.059	0.226	1.000
4	4	0.528	0.161	1.000
4	5	0.085	0.245	1.000
4	15	0.024	0.256	1.000
4	16	0.828	0.111	1.000
5	1	0.154	0.107	1.000
5	2	0.343	0.036	1.000
5	3	0.072	0.106	1.000
5	15	0.137	0.021	1.000
5	17	0.204	0.270	1.000
5	18	0.089	0.177	1.000
5	19	0.331	0.283	1.000
6	1	0.088	0.118	1.000
6	5	0.135	0.364	1.000
6	15	0.055	0.518	1.000
7	5	0.022	0.528	1.000
7	6	0.478	0.253	1.000
7	15	0.124	0.220	1.000
8	5	0.115	0.128	1.000
8	6	0.522	0.266	1.000
8	15	0.070	0.605	1.000
9	1	0.033	0.177	1.000
9	2	0.269	0.151	1.000
9	3	0.315	0.116	1.000
9	5	0.196	0.009	1.000
9	11	1.000	0.148	1.000
9	15	0.096	0.048	1.000
9	17	0.091	0.167	1.000
9	18	0.118	0.159	1.000
9	19	0.004	0.025	1.000
10	1	0.022	0.255	1.000
10	3	0.036	0.042	1.000
10	5	0.069	0.033	1.000
10	15	0.116	0.124	1.000
10	17	0.254	0.240	1.000
10	18	0.129	0.122	1.000
10	19	0.312	0.184	1.000
11	1	0.108	0.143	1.000
11	2	0.014	0.151	1.000
11	3	0.128	0.132	1.000
11	15	0.059	0.152	1.000
11	17	0.186	0.306	1.000
11	18	0.119	0.116	1.000
12	5	0.111	0.333	1.000
12	15	0.083	0.597	1.000
12	16	0.078	0.070	1.000
13	1	0.136	0.109	1.000
13	3	0.056	0.137	1.000
13	5	0.015	0.125	1.000
13	9	1.000	0.158	1.000
13	15	0.104	0.201	1.000
13	17	0.031	0.151	1.000
13	18	0.045	0.119	1.000
14	14	0.156	0.525	1.000
14	18	0.014	0.475	1.000
15	14	0.220	0.455	1.000
15	18	0.084	0.545	1.000
16	1	0.124	0.337	1.000
16	5	0.074	0.095	1.000
16	15	0.026	0.569	1.000
17	14	0.229	0.169	1.000
17	18	0.019	0.831	1.000
18	14	0.144	0.690	1.000
18	18	0.035	0.310	1.000
19	1	0.157	0.290	1.000
19	2	0.045	0.102	1.000
19	3	0.243	0.121	1.000
19	15	0.009	0.109	1.000
19	17	0.232	0.105	1.000
19	18	0.091	0.078	1.000
19	19	0.268	0.196	1.000
