#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.154	0.714	1.235	0.488	0.772	1.000	0.674
1	0.111	1.211	1.465	0.450	0.790	1.000	0.916
2	1.000	0.672	1.459	0.451	0.947	0.000	0.823
3	0.393	0.965	1.398	0.013	0.629	1.000	0.580
4	1.000	0.790	1.066	0.573	0.882	0.000	0.533
5	1.000	0.590	1.340	0.659	0.643	0.000	0.717
6	0.135	0.857	1.500	0.723	0.590	1.000	0.732
7	0.627	1.099	1.183	0.850	0.910	1.000	0.772
8	0.097	0.613	1.055	0.939	0.541	1.000	0.965
9	0.084	1.356	1.161	0.327	0.599	1.000	0.866
10	0.180	1.149	1.315	0.202	0.971	1.000	0.697
11	0.120	0.726	1.384	0.303	0.743	1.000	0.803
12	0.120	0.910	1.398	0.229	0.749	1.000	0.519
13	1.000	1.457	1.231	0.302	0.772	0.000	0.574
14	0.393	0.530	1.479	0.112	0.711	1.000	0.977
15	1.000	0.855	1.346	0.511	0.693	0.000	0.863
16	0.195	0.608	1.054	0.925	0.858	1.000	0.654
17	0.101	1.289	1.298	0.260	0.530	1.000	0.724
18	1.000	0.510	1.192	0.167	0.708	0.000	0.843
19	1.000	1.238	1.275	0.134	0.802	0.000	0.534
20	0.131	0.898	1.342	0.592	0.541	1.000	0.940
21	0.095	0.872	1.066	0.471	0.584	1.000	0.000
22	0.311	1.230	1.277	0.022	0.869	1.000	0.753
23	0.061	0.889	1.256	0.826	0.769	1.000	0.919
24	0.154	0.953	1.327	0.579	0.708	1.000	0.878
25	1.000	1.122	1.183	0.871	0.708	0.000	0.864
26	0.082	1.468	1.073	0.704	0.701	1.000	0.714
27	0.195	0.742	1.358	0.342	0.827	1.000	0.933
28	0.108	0.584	1.056	0.978	0.623	1.000	0.579
29	0.164	1.400	1.119	0.688	0.897	1.000	0.985
#From	To	chi[to]	beta[fr]	lambda
0	6	0.063	0.161	1.000
0	11	0.125	0.172	1.000
0	12	0.098	0.137	1.000
0	17	0.146	0.184	1.000
0	23	1.000	0.038	1.000
0	24	0.225	0.094	1.000
0	28	0.103	0.214	1.000
1	21	0.042	1.000	1.000
2	1	0.075	0.012	1.000
2	3	1.000	0.512	1.000
2	10	0.627	0.344	1.000
2	20	0.250	0.132	1.000
3	1	0.017	0.613	1.000
3	20	0.075	0.387	1.000
4	1	0.007	0.448	1.000
4	21	0.106	0.552	1.000
5	1	0.051	0.382	1.000
5	10	0.349	0.469	1.000
5	20	0.201	0.150	1.000
6	21	0.005	1.000	1.000
7	6	0.063	0.065	1.000
7	7	0.494	0.138	1.000
7	11	0.130	0.028	1.000
7	12	0.012	0.190	1.000
7	16	0.666	0.083	1.000
7	22	0.823	0.162	1.000
7	27	0.431	0.274	1.000
7	28	0.071	0.061	1.000
8	1	0.073	0.672	1.000
8	10	0.025	0.054	1.000
8	20	0.252	0.274	1.000
9	21	0.121	1.000	1.000
10	1	0.085	0.632	1.000
10	21	0.137	0.368	1.000
11	1	0.086	0.099	1.000
11	21	0.054	0.901	1.000
12	21	0.013	1.000	1.000
13	1	0.082	0.099	1.000
13	6	0.047	0.240	1.000
13	11	0.130	0.191	1.000
13	12	0.043	0.026	1.000
13	17	0.304	0.237	1.000
13	24	0.135	0.164	1.000
13	28	0.066	0.043	1.000
14	0	1.000	0.165	1.000
14	6	0.193	0.167	1.000
14	11	0.026	0.194	1.000
14	12	0.150	0.125	1.000
14	16	0.334	0.053	1.000
14	27	0.569	0.090	1.000
14	28	0.049	0.206	1.000
15	1	0.045	0.872	1.000
15	21	0.003	0.128	1.000
16	1	0.094	0.215	1.000
16	6	0.125	0.175	1.000
16	8	0.499	0.009	1.000
16	11	0.093	0.090	1.000
16	12	0.118	0.240	1.000
16	17	0.122	0.085	1.000
16	26	0.093	0.081	1.000
16	28	0.104	0.035	1.000
16	29	0.239	0.069	1.000
17	21	0.015	1.000	1.000
18	6	0.176	0.237	1.000
18	11	0.019	0.142	1.000
18	12	0.047	0.275	1.000
18	17	0.039	0.033	1.000
18	28	0.007	0.313	1.000
19	6	0.127	0.012	1.000
19	7	0.506	0.337	1.000
19	11	0.099	0.205	1.000
19	12	0.003	0.198	1.000
19	14	1.000	0.052	1.000
19	22	0.177	0.195	1.000
20	21	0.100	1.000	1.000
21	21	0.127	1.000	1.000
22	1	0.033	0.135	1.000
22	8	0.501	0.037	1.000
22	9	0.293	0.166	1.000
22	11	0.100	0.020	1.000
22	12	0.019	0.304	1.000
22	26	0.616	0.089	1.000
22	28	0.143	0.215	1.000
22	29	0.258	0.033	1.000
23	1	0.102	0.180	1.000
23	6	0.064	0.161	1.000
23	11	0.015	0.218	1.000
23	12	0.177	0.093	1.000
23	17	0.300	0.177	1.000
23	24	0.326	0.158	1.000
23	28	0.178	0.013	1.000
24	1	0.021	0.039	1.000
24	6	0.142	0.054	1.000
24	11	0.043	0.159	1.000
24	12	0.097	0.208	1.000
24	17	0.089	0.176	1.000
24	24	0.314	0.016	1.000
24	28	0.115	0.348	1.000
25	1	0.043	0.698	1.000
25	21	0.138	0.302	1.000
