-0.78473	0.00000	0.00000	0.03779	0.00000	0.00000	-0.22341	0.00000	-0.45381	0.00000
0.00000	-0.07147	-0.04662	0.00000	-0.00460	-0.00481	0.28691	-0.08331	-0.00235	-0.00193
0.00000	0.04771	-0.09520	0.00000	0.04927	0.01109	0.07243	-0.02186	-0.00062	-0.00051
0.13038	0.00000	0.00000	-0.29669	0.00000	0.00000	-0.39883	0.00000	0.00000	0.00000
0.00000	-0.02374	-0.18534	0.00000	-0.19281	-0.01775	-0.03161	-0.27350	-0.00771	-0.00632
0.00000	-0.00247	0.07038	0.00000	-0.00236	-0.03863	-0.00362	-0.00734	-0.00021	-0.00017
0.18504	-0.04752	-0.16011	0.09575	-0.01427	-0.01041	-0.20463	-0.02939	-0.00083	-0.00068
0.00000	0.03755	0.02299	0.00000	0.00938	0.03119	0.03722	-0.12026	0.03532	0.02894
0.45396	-0.00470	-0.00288	0.00000	-0.00117	-0.00391	-0.00466	-0.15689	-0.09213	-0.00363
0.00000	-0.02005	-0.01228	0.00000	-0.00501	-0.01666	-0.01988	-0.66871	-0.01886	-0.10751
