-0.11376	0.16235	0.00000	0.00000	-0.00010	-0.08832	0.00000	0.00000	0.00000	0.06273
-0.31693	-0.28183	0.00000	0.00000	-0.00004	-0.03684	0.00000	0.00000	0.00000	-0.00826
0.00000	0.00000	-1.02129	0.00000	0.00000	0.00000	-0.00071	0.00000	0.00000	-0.76902
0.00000	0.00000	0.00000	-0.02984	0.00000	0.20339	0.00000	0.00000	0.00000	0.00000
-0.00863	-0.00988	0.00000	0.00000	-0.35998	-0.38160	0.00000	0.00000	0.00000	-0.00219
0.08865	0.10153	0.00000	-0.10836	0.00454	-0.12831	0.00000	0.00000	0.00000	0.02252
0.00000	0.00000	-0.00228	0.00000	0.00000	0.00000	-0.10715	0.00000	0.23240	-0.22485
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.27070	0.41988	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.21923	-0.16205	-0.25309	0.00000
-0.05555	-0.00480	0.22759	0.00000	-0.00005	-0.04593	0.02082	0.00000	0.00000	-0.05186
