#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.026	1.035	1.048	0.523	0.504	1.000	0.930
1	1.000	0.666	1.275	0.948	0.798	0.000	0.978
2	0.040	0.931	1.347	0.100	0.679	1.000	0.949
3	0.022	0.771	1.285	0.810	0.848	1.000	0.804
4	0.027	0.909	1.326	0.943	0.824	1.000	0.000
5	0.246	0.657	1.483	0.039	0.976	1.000	0.915
6	0.059	1.336	1.046	0.465	0.731	1.000	0.891
7	0.044	1.072	1.301	0.330	0.872	1.000	0.533
8	0.031	0.651	1.100	0.596	0.700	1.000	0.000
9	0.177	1.138	1.159	0.282	0.987	1.000	0.870
10	1.000	1.251	1.001	0.136	0.647	0.000	0.968
11	0.033	1.255	1.223	0.303	0.905	1.000	0.724
12	0.219	0.540	1.295	0.442	0.752	1.000	0.771
13	0.041	1.433	1.466	0.095	0.592	1.000	0.000
14	0.107	1.349	1.349	0.425	0.764	1.000	0.587
15	0.393	0.774	1.096	0.209	0.914	1.000	0.898
16	0.042	1.184	1.262	0.845	0.509	1.000	0.839
17	0.065	0.772	1.117	0.742	0.868	1.000	0.707
18	0.022	0.792	1.282	0.575	0.955	1.000	0.524
19	0.044	1.055	1.032	0.119	0.921	1.000	0.911
20	0.393	1.175	1.230	0.236	0.642	1.000	0.874
21	0.067	0.680	1.208	0.924	0.692	1.000	0.612
22	0.033	0.559	1.071	0.357	0.941	1.000	0.588
23	0.074	1.192	1.305	0.925	0.591	1.000	0.865
24	0.074	0.552	1.352	0.764	0.999	1.000	0.672
25	0.272	0.720	1.390	0.906	0.849	1.000	0.672
26	0.170	0.806	1.080	0.567	0.932	1.000	0.643
27	0.064	0.972	1.361	0.661	0.788	1.000	0.984
28	0.027	0.773	1.212	0.503	0.887	1.000	0.532
29	0.188	1.497	1.343	0.377	0.824	1.000	0.982
#From	To	chi[to]	beta[fr]	lambda
0	2	0.014	0.124	1.000
0	3	0.221	0.097	1.000
0	6	0.299	0.108	1.000
0	16	0.137	0.165	1.000
0	17	0.173	0.094	1.000
0	18	0.212	0.044	1.000
0	22	0.094	0.124	1.000
0	27	0.030	0.158	1.000
0	28	0.004	0.087	1.000
1	2	0.091	0.180	1.000
1	5	0.922	0.085	1.000
1	9	0.253	0.380	1.000
1	27	0.044	0.275	1.000
1	29	0.109	0.081	1.000
2	4	0.210	0.026	1.000
2	28	0.084	0.974	1.000
3	13	0.016	1.000	1.000
4	4	0.005	1.000	1.000
5	2	0.092	0.063	1.000
5	6	0.139	0.194	1.000
5	9	0.228	0.083	1.000
5	12	0.179	0.399	1.000
5	27	0.027	0.161	1.000
5	29	0.128	0.099	1.000
6	2	0.039	0.144	1.000
6	3	0.251	0.096	1.000
6	8	0.442	0.078	1.000
6	11	0.131	0.071	1.000
6	16	0.105	0.136	1.000
6	17	0.237	0.104	1.000
6	22	0.073	0.162	1.000
6	27	0.046	0.102	1.000
6	28	0.101	0.106	1.000
7	2	0.058	0.009	1.000
7	11	0.137	0.166	1.000
7	16	0.025	0.258	1.000
7	19	0.105	0.278	1.000
7	22	0.144	0.090	1.000
7	28	0.060	0.199	1.000
9	2	0.053	0.056	1.000
9	11	0.099	0.152	1.000
9	16	0.062	0.211	1.000
9	19	0.234	0.302	1.000
9	22	0.037	0.020	1.000
9	28	0.031	0.260	1.000
10	9	0.111	0.371	1.000
10	15	1.000	0.410	1.000
10	20	1.000	0.218	1.000
11	2	0.027	0.071	1.000
11	4	0.009	0.324	1.000
11	11	0.134	0.033	1.000
11	22	0.056	0.539	1.000
11	28	0.086	0.033	1.000
12	2	0.088	0.163	1.000
12	6	0.119	0.014	1.000
12	9	0.248	0.063	1.000
12	12	0.137	0.037	1.000
12	16	0.005	0.197	1.000
12	27	0.068	0.032	1.000
12	28	0.004	0.276	1.000
12	29	0.200	0.218	1.000
13	13	0.284	1.000	1.000
14	2	0.029	0.176	1.000
14	3	0.310	0.024	1.000
14	8	0.558	0.051	1.000
14	16	0.108	0.111	1.000
14	17	0.136	0.121	1.000
14	18	0.167	0.119	1.000
14	22	0.054	0.092	1.000
14	27	0.096	0.220	1.000
14	28	0.021	0.086	1.000
15	2	0.008	0.122	1.000
15	6	0.147	0.154	1.000
15	9	0.086	0.164	1.000
15	12	0.292	0.156	1.000
15	27	0.077	0.277	1.000
15	29	0.033	0.128	1.000
16	2	0.015	0.266	1.000
16	11	0.164	0.128	1.000
16	16	0.073	0.014	1.000
16	19	0.221	0.265	1.000
16	22	0.132	0.209	1.000
16	28	0.021	0.117	1.000
17	0	1.000	0.046	1.000
17	2	0.001	0.148	1.000
17	3	0.219	0.124	1.000
17	6	0.145	0.009	1.000
17	16	0.045	0.065	1.000
17	17	0.280	0.141	1.000
17	18	0.621	0.176	1.000
17	22	0.067	0.130	1.000
17	27	0.131	0.085	1.000
17	28	0.011	0.077	1.000
18	2	0.050	0.210	1.000
18	4	0.041	0.020	1.000
18	11	0.037	0.126	1.000
18	16	0.070	0.034	1.000
18	19	0.058	0.285	1.000
18	22	0.014	0.212	1.000
18	28	0.083	0.113	1.000
19	2	0.017	0.078	1.000
19	4	0.187	0.017	1.000
19	11	0.082	0.207	1.000
19	16	0.123	0.168	1.000
19	19	0.278	0.233	1.000
19	22	0.004	0.092	1.000
19	28	0.056	0.207	1.000
20	2	0.060	0.294	1.000
20	5	0.078	0.094	1.000
20	9	0.075	0.015	1.000
20	12	0.392	0.477	1.000
20	27	0.118	0.059	1.000
20	29	0.198	0.060	1.000
21	2	0.083	0.134	1.000
21	4	0.137	0.269	1.000
21	11	0.021	0.325	1.000
21	28	0.071	0.272	1.000
22	2	0.075	0.318	1.000
22	4	0.137	0.177	1.000
22	11	0.140	0.144	1.000
22	22	0.121	0.155	1.000
22	28	0.036	0.206	1.000
23	2	0.089	0.129	1.000
23	7	0.043	0.141	1.000
23	11	0.024	0.034	1.000
23	16	0.094	0.153	1.000
23	19	0.027	0.092	1.000
23	22	0.146	0.012	1.000
23	26	0.709	0.099	1.000
23	27	0.060	0.181	1.000
23	28	0.045	0.159	1.000
24	13	0.301	1.000	1.000
25	2	0.041	0.103	1.000
25	6	0.122	0.195	1.000
25	14	1.000	0.024	1.000
25	16	0.006	0.084	1.000
25	17	0.030	0.136	1.000
25	22	0.026	0.173	1.000
25	25	0.538	0.141	1.000
25	27	0.120	0.035	1.000
25	28	0.108	0.100	1.000
25	29	0.231	0.009	1.000
26	2	0.018	0.206	1.000
26	7	0.957	0.020	1.000
26	11	0.031	0.070	1.000
26	16	0.047	0.068	1.000
26	19	0.078	0.164	1.000
26	21	1.000	0.009	1.000
26	22	0.034	0.092	1.000
26	26	0.291	0.054	1.000
26	27	0.078	0.183	1.000
26	28	0.026	0.133	1.000
27	4	0.274	0.642	1.000
27	28	0.061	0.358	1.000
28	13	0.399	1.000	1.000
29	2	0.052	0.047	1.000
29	6	0.029	0.190	1.000
29	16	0.101	0.169	1.000
29	17	0.143	0.099	1.000
29	23	1.000	0.088	1.000
29	24	1.000	0.115	1.000
29	25	0.462	0.042	1.000
29	27	0.106	0.087	1.000
29	28	0.091	0.062	1.000
29	29	0.101	0.101	1.000
