-0.61118	0.00000	-0.04594	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.60072	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.22379	0.00000
0.00000	-0.03294	0.40156	-0.02461	0.00013	0.01175	-0.00107	-0.05257	-0.03952	0.00000	0.00000	0.00526	-0.00069	0.00005	-0.00315	-0.00046	-0.02822	-0.05990	0.00208	0.00000
-0.00288	-0.22811	-0.41874	0.00000	0.00000	-0.15532	0.00000	0.00000	-0.01946	-0.00290	0.00000	-0.00052	-0.00230	0.00000	0.00000	0.00000	0.00000	0.00000	-0.06284	0.00000
0.00000	0.00982	0.00000	-0.02396	0.00196	0.01603	0.03028	0.01366	0.01478	0.00000	0.00000	0.00986	0.01103	0.00080	-0.04855	0.01533	0.01848	0.01628	0.00590	-0.01247
0.00000	0.00263	0.00000	0.00141	-0.04262	0.00068	0.03853	0.03948	0.00199	0.00000	0.00000	0.00065	0.00000	0.00081	-0.04865	0.02704	0.01600	0.00131	0.00000	0.00000
0.00000	0.01870	0.40720	-0.01306	0.00080	-0.05875	0.00021	-0.06775	0.00536	0.00512	0.00000	0.01462	0.00462	0.00033	-0.01973	0.00042	-0.04336	-0.00280	0.00277	0.00000
0.00000	0.00089	0.00000	-0.07040	-0.10860	-0.00145	-0.57160	-0.01608	-0.00024	0.00000	-0.22490	-0.00070	-0.00137	-0.13213	-0.03299	-0.01056	-0.00655	-0.00098	-0.00073	0.00000
0.00000	0.02954	0.00000	-0.02553	-0.00625	0.01494	-0.00093	-0.03531	0.00290	0.00000	0.00000	0.02654	0.00331	0.00051	-0.03070	-0.00016	-0.00002	0.00014	0.00718	0.00000
0.00000	0.17089	0.08521	-0.00935	0.00097	0.00344	0.00057	-0.02537	-0.09729	0.00000	0.00000	0.00947	0.07557	0.00040	-0.02393	-0.02373	-0.00304	-0.00947	0.01730	0.00000
0.33609	0.00000	-0.08581	0.00000	0.00000	-0.19228	0.00000	0.00000	0.00000	0.26165	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.07631	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.45471	0.00000	0.00000	0.00000	-0.09144	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.08354	-0.00253	-0.02915	0.00054	0.00573	-0.00085	-0.01111	-0.01339	0.00000	0.00000	-0.02662	0.04434	0.00022	-0.01349	-0.01822	-0.01384	-0.05135	0.05925	0.00000
0.00000	-0.00700	-0.01079	-0.07809	0.00000	0.00998	-0.00382	-0.04037	-0.09536	0.00000	0.00000	-0.02323	-0.47910	0.00000	0.00000	-0.13687	-0.06340	-0.00753	-0.02082	0.00000
0.00000	0.01489	0.00000	0.00795	0.01110	0.00383	0.26856	0.00691	0.01122	0.00000	0.00000	0.00366	0.00000	-0.10633	-0.27495	0.01034	0.01017	0.00740	0.00000	0.00000
0.00000	0.00898	0.00000	0.00480	0.00669	0.00231	0.00735	0.00417	0.00677	0.00000	0.00000	0.00220	0.00000	0.00275	-0.01516	0.00624	0.00614	0.00446	0.00000	0.00000
0.00000	0.00042	0.00000	-0.01010	-0.03247	-0.00014	-0.00443	-0.00456	0.07231	0.00000	0.00000	0.02356	0.03018	0.00017	-0.01018	-0.02820	-0.00163	0.00000	0.07332	0.00000
0.00000	0.02809	0.00000	-0.01281	-0.01005	0.02249	-0.00006	-0.00072	0.01622	0.00000	0.00000	0.01627	0.01204	0.00084	-0.05066	0.00046	-0.04645	0.00099	-0.00015	0.00000
0.00000	0.02269	0.00000	-0.03115	0.00091	0.02091	-0.00052	-0.00010	0.01009	0.00000	0.00000	0.02529	0.00983	0.00037	-0.02251	0.00012	-0.00007	-0.01581	0.00915	-0.00808
0.06548	-0.00521	0.28638	-0.03874	0.00000	0.00259	-0.00190	-0.01645	-0.03093	0.04971	0.00000	-0.03019	-0.00403	0.00000	0.00000	-0.00391	-0.00112	-0.03384	-0.16652	0.00000
0.00000	0.00000	0.00000	0.05709	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00244	0.00000	-0.01900
