#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.246	0.941	1.330	0.127	0.855	1.000	0.738
1	1.000	1.331	1.205	0.401	0.654	0.000	0.721
2	1.000	0.501	1.083	0.327	0.530	0.000	0.537
3	1.000	0.990	1.177	0.426	0.578	0.000	0.727
4	0.160	1.181	1.116	0.369	0.739	1.000	0.612
5	0.246	1.121	1.201	0.170	0.689	1.000	0.889
6	0.061	1.469	1.385	0.425	0.854	1.000	0.000
7	1.000	1.175	1.167	0.847	0.747	0.000	0.797
8	0.116	1.037	1.092	0.394	0.822	1.000	0.749
9	0.129	0.848	1.366	0.120	0.621	1.000	0.508
10	0.134	1.035	1.453	0.985	0.818	1.000	0.849
11	1.000	1.096	1.343	0.207	0.817	0.000	0.634
12	0.057	1.155	1.197	0.365	0.644	1.000	0.934
13	1.000	1.423	1.153	0.792	0.817	0.000	0.846
14	0.017	1.318	1.376	0.206	0.714	1.000	0.928
15	0.180	1.262	1.450	0.574	0.509	1.000	0.734
16	0.195	0.741	1.407	0.906	0.850	1.000	0.647
17	0.097	0.649	1.456	0.387	0.730	1.000	0.657
18	0.097	0.531	1.213	0.634	0.919	1.000	0.000
19	0.085	1.245	1.472	0.439	0.994	1.000	0.585
20	0.042	1.415	1.149	0.098	0.609	1.000	0.798
21	0.097	1.038	1.027	0.022	0.832	1.000	0.508
22	0.393	0.548	1.187	0.405	0.744	1.000	0.949
23	0.118	0.537	1.391	0.290	0.554	1.000	0.678
24	0.246	1.357	1.161	0.711	0.595	1.000	0.867
25	1.000	1.360	1.418	0.803	0.826	0.000	0.726
26	0.046	0.680	1.030	0.757	0.604	1.000	0.933
27	0.106	1.444	1.171	0.460	0.795	1.000	0.504
28	0.143	1.113	1.497	0.263	0.732	1.000	0.766
29	0.143	1.115	1.419	0.309	0.763	1.000	0.919
#From	To	chi[to]	beta[fr]	lambda
0	5	0.271	0.105	1.000
0	9	0.011	0.103	1.000
0	15	0.452	0.058	1.000
0	16	0.571	0.185	1.000
0	21	1.000	0.145	1.000
0	23	0.119	0.099	1.000
0	28	0.230	0.266	1.000
0	29	0.545	0.038	1.000
1	4	0.283	0.015	1.000
1	6	0.050	0.026	1.000
1	8	0.248	0.229	1.000
1	18	0.134	0.181	1.000
1	23	0.060	0.120	1.000
1	27	0.072	0.428	1.000
2	5	0.277	0.239	1.000
2	9	0.133	0.214	1.000
2	15	0.337	0.171	1.000
2	16	0.429	0.040	1.000
2	23	0.043	0.056	1.000
2	28	0.310	0.151	1.000
2	29	0.327	0.129	1.000
3	5	0.081	1.000	1.000
4	4	0.089	0.198	1.000
4	6	0.075	0.192	1.000
4	8	0.068	0.201	1.000
4	18	0.062	0.233	1.000
4	23	0.025	0.171	1.000
4	27	0.122	0.006	1.000
5	6	0.062	0.261	1.000
5	17	0.096	0.191	1.000
5	19	0.068	0.166	1.000
5	23	0.093	0.061	1.000
5	27	0.057	0.320	1.000
7	6	0.055	0.097	1.000
7	12	0.111	0.360	1.000
7	19	0.075	0.291	1.000
7	27	0.033	0.252	1.000
8	6	0.029	0.055	1.000
8	10	0.581	0.135	1.000
8	12	0.051	0.337	1.000
8	17	0.008	0.104	1.000
8	19	0.023	0.096	1.000
8	27	0.083	0.273	1.000
9	4	0.211	0.272	1.000
9	6	0.046	0.224	1.000
9	18	0.070	0.313	1.000
9	23	0.078	0.098	1.000
9	27	0.073	0.093	1.000
10	6	0.058	0.041	1.000
10	12	0.053	0.386	1.000
10	19	0.143	0.514	1.000
10	27	0.016	0.059	1.000
11	0	0.329	0.268	1.000
11	5	0.201	0.122	1.000
11	22	1.000	0.182	1.000
11	23	0.127	0.166	1.000
11	24	0.414	0.261	1.000
12	6	0.037	1.000	1.000
13	6	0.017	0.019	1.000
