#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.092	0.902	1.413	0.384	0.960	1.000	0.638
1	0.154	0.836	1.166	0.192	0.832	1.000	0.692
2	0.074	0.531	1.142	0.174	0.814	1.000	0.613
3	0.046	1.397	1.116	0.056	0.550	1.000	0.956
4	0.097	0.713	1.367	0.107	0.841	1.000	0.710
5	0.154	0.551	1.236	0.149	0.729	1.000	0.877
6	0.106	0.763	1.014	0.596	0.534	1.000	0.712
7	0.393	0.966	1.454	0.381	0.889	1.000	0.538
8	0.056	0.995	1.022	0.138	0.714	1.000	0.827
9	0.053	1.227	1.093	0.314	0.771	1.000	0.992
10	0.154	0.674	1.112	0.803	0.527	1.000	0.996
11	1.000	1.355	1.005	0.395	0.636	0.000	0.626
12	0.154	0.765	1.125	0.656	0.605	1.000	0.598
13	1.000	1.032	1.256	0.513	0.930	0.000	0.506
14	0.101	1.211	1.078	0.879	0.989	1.000	0.533
15	0.046	1.117	1.103	0.999	0.643	1.000	0.655
16	1.000	0.648	1.152	0.401	0.775	0.000	0.617
17	0.054	1.422	1.116	0.550	0.586	1.000	0.000
18	0.060	0.878	1.354	0.142	0.938	1.000	0.965
19	1.000	0.817	1.043	0.872	0.870	0.000	0.735
20	0.100	0.655	1.458	0.723	0.784	1.000	0.688
21	0.058	0.937	1.307	0.191	0.519	1.000	0.987
22	0.393	0.915	1.469	0.775	0.601	1.000	0.648
23	0.154	0.528	1.085	0.432	0.512	1.000	0.901
24	0.113	0.867	1.104	0.191	0.507	1.000	0.681
25	0.154	1.005	1.499	0.735	0.789	1.000	0.560
26	0.065	1.444	1.499	0.045	0.851	1.000	0.808
27	0.073	1.376	1.199	0.030	0.775	1.000	0.998
28	0.122	1.053	1.433	0.856	0.583	1.000	0.596
29	0.154	0.684	1.466	0.167	0.786	1.000	0.813
#From	To	chi[to]	beta[fr]	lambda
0	0	0.288	0.154	1.000
0	2	0.088	0.086	1.000
0	3	0.171	0.153	1.000
0	15	0.070	0.201	1.000
0	17	0.057	0.019	1.000
0	18	0.050	0.168	1.000
0	21	0.069	0.103	1.000
0	26	0.040	0.111	1.000
0	27	0.030	0.005	1.000
1	15	0.019	0.245	1.000
1	17	0.065	0.410	1.000
1	21	0.011	0.345	1.000
2	2	0.009	0.114	1.000
2	6	0.296	0.098	1.000
2	15	0.070	0.185	1.000
2	17	0.052	0.211	1.000
2	21	0.056	0.187	1.000
2	26	0.048	0.036	1.000
2	27	0.096	0.169	1.000
3	17	0.038	0.781	1.000
3	21	0.065	0.219	1.000
4	2	0.046	0.147	1.000
4	3	0.045	0.071	1.000
4	15	0.046	0.187	1.000
4	17	0.020	0.175	1.000
4	18	0.267	0.088	1.000
4	21	0.019	0.149	1.000
4	26	0.023	0.012	1.000
4	27	0.121	0.171	1.000
5	0	0.059	0.145	1.000
5	2	0.132	0.054	1.000
5	3	0.072	0.111	1.000
5	8	0.689	0.107	1.000
5	9	0.120	0.075	1.000
5	14	0.134	0.141	1.000
5	15	0.015	0.053	1.000
5	17	0.052	0.105	1.000
5	18	0.053	0.048	1.000
5	21	0.066	0.025	1.000
5	26	0.079	0.066	1.000
5	27	0.059	0.070	1.000
6	15	0.036	0.277	1.000
6	17	0.044	0.075	1.000
6	21	0.073	0.118	1.000
6	26	0.079	0.289	1.000
6	27	0.008	0.242	1.000
7	5	0.140	0.274	1.000
7	12	0.227	0.083	1.000
7	20	0.143	0.181	1.000
7	22	0.490	0.245	1.000
7	25	0.069	0.217	1.000
8	15	0.084	0.242	1.000
8	17	0.015	0.061	1.000
8	21	0.046	0.345	1.000
8	26	0.009	0.352	1.000
9	15	0.063	0.014	1.000
9	17	0.063	0.511	1.000
9	21	0.080	0.474	1.000
10	4	0.271	0.174	1.000
