-0.44030	0.00000	0.04723	0.00000	0.03111	-0.35978	-0.10333	0.00846	0.01744	0.00610	0.02900	0.00000	0.00000	0.02117	-0.11943	0.00397	0.04126	0.00000	0.02613	0.00000
0.00000	-0.87523	0.00000	-0.15991	0.00000	0.00000	0.00000	0.01038	0.00000	-0.01103	0.00000	-0.26505	-0.01775	0.00000	0.00000	0.00000	0.00000	0.00327	0.00000	-0.07892
0.01075	0.00000	-0.25436	0.00000	0.01284	-0.14861	-0.04691	0.01824	0.00720	0.01229	0.03829	0.00000	0.00000	-0.17526	-0.14107	-0.08833	-0.02119	0.00000	-0.00031	0.00000
0.00000	0.02068	0.00000	-0.03878	0.00000	0.00000	0.00000	0.02779	0.00000	0.01875	0.00000	0.01843	0.00827	0.00000	0.00000	0.00000	0.00000	0.00876	0.00000	0.02544
0.00011	0.00000	0.00035	0.00000	-0.01250	-0.00338	-0.00935	0.00000	0.00013	-0.00004	0.00017	0.00000	0.00000	0.01678	0.00058	-0.00003	0.01565	0.00000	0.01452	0.00000
0.00258	0.00000	0.00781	0.00000	0.00637	-0.05037	0.00022	0.00000	0.00357	0.00096	0.00526	0.00000	0.00000	0.00325	0.00210	0.00053	0.00790	0.00000	0.00447	0.00000
0.00231	0.00000	0.00407	0.00000	0.00552	-0.01096	-0.04262	0.00043	-0.00507	0.01600	0.01479	0.00000	0.00000	0.01459	0.00276	0.01020	0.00407	0.00000	0.01230	0.00000
0.00500	0.00350	0.03488	-0.07241	0.00000	0.00000	0.00147	-0.72366	0.00000	0.03086	-0.07084	0.00312	0.00140	0.00585	-0.13621	-0.16866	0.00266	0.00148	0.00460	0.00430
0.00074	0.00000	0.00226	0.00000	0.00182	-0.02124	0.00432	0.00000	-0.01057	0.00022	0.00148	0.00000	0.00000	0.01062	0.00058	0.00012	0.00227	0.00000	0.01285	0.00000
0.00204	0.52747	0.00483	-0.04712	0.00307	-0.03549	-0.00972	0.01252	0.00172	-0.20514	-0.02467	0.00203	0.00091	-0.01860	-0.01954	-0.00831	0.00485	0.00096	-0.03350	0.00280
0.00079	0.00000	0.00796	0.00000	0.00141	-0.01713	-0.04623	0.11350	0.00078	0.07563	-0.13447	0.00000	0.00000	-0.02891	-0.00327	-0.03649	0.00276	0.00000	-0.01540	0.00000
0.00000	0.45777	0.00000	-0.13619	0.00000	0.00000	0.00000	0.00884	0.00000	0.00596	0.00000	-0.11739	-0.06657	0.00000	0.00000	0.00000	0.00000	0.00279	0.00000	-0.06354
0.00000	-0.00659	0.00000	-0.01682	0.00000	0.00000	0.00000	0.00109	0.00000	0.00074	0.00000	0.20454	-0.07637	0.00000	0.00000	0.00000	0.00000	0.00034	0.00000	-0.05123
0.00089	0.00000	0.02313	0.00000	-0.01624	-0.02340	-0.00895	0.00013	-0.00841	0.01091	0.02164	0.00000	0.00000	-0.01027	0.01918	-0.00248	-0.00751	0.00000	-0.00010	0.00000
0.01342	0.00000	0.02746	0.00000	-0.00110	-0.01047	-0.02447	0.02323	0.00048	0.00596	0.01224	0.00000	0.00000	-0.02885	-0.04414	0.00240	-0.00613	0.00000	0.01135	0.00000
0.00377	0.00000	0.06599	0.00000	0.00464	-0.05367	-0.01891	0.04129	0.00260	0.02114	0.07173	0.00000	0.00000	-0.00359	-0.05453	-0.11709	-0.03736	0.00000	0.00166	0.00000
0.00063	0.00000	0.00840	0.00000	-0.01380	-0.01635	0.00857	0.00011	0.00078	0.00048	0.00173	0.00000	0.00000	0.03655	0.02694	0.03359	-0.06216	0.00000	0.01958	0.00000
0.00000	0.02703	0.00000	-0.55952	0.00000	0.00000	0.00000	0.03632	0.00000	0.02450	0.00000	0.02408	0.01081	0.00000	0.00000	0.00000	0.00000	-0.77533	0.00000	0.03324
0.00156	0.00000	0.10623	0.00000	-0.02998	-0.02302	-0.00215	0.00133	-0.01098	0.10149	0.03635	0.00000	0.00000	-0.00006	-0.02046	-0.00038	-0.00471	0.00000	-0.10094	0.00000
0.00000	0.06715	0.00000	-0.10677	0.00000	0.00000	0.00000	0.00693	0.00000	0.00468	0.00000	0.06213	0.10509	0.00000	0.00000	0.00000	0.00000	0.00218	0.00000	-0.02513
