#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.270	1.044	1.216	0.854	0.519	1.000	0.680
1	0.094	0.897	1.258	0.861	0.818	1.000	0.000
2	0.393	1.022	1.373	0.398	0.835	1.000	0.816
3	0.129	0.607	1.374	0.860	0.654	1.000	0.520
4	0.106	1.496	1.327	0.994	0.664	1.000	0.634
5	1.000	0.977	1.454	0.285	0.518	0.000	0.523
6	0.106	1.426	1.356	0.021	0.556	1.000	0.842
7	0.144	1.489	1.369	0.163	0.587	1.000	0.851
8	0.393	0.982	1.334	0.355	0.519	1.000	0.852
9	0.151	1.223	1.114	0.493	0.945	1.000	0.739
10	1.000	1.009	1.094	0.589	0.879	0.000	0.634
11	0.106	1.308	1.434	0.277	0.735	1.000	0.992
12	0.393	0.629	1.443	0.646	0.747	1.000	0.952
13	1.000	1.450	1.198	0.686	0.861	0.000	0.809
14	0.393	1.463	1.009	0.793	0.774	1.000	0.986
15	0.246	1.104	1.477	0.703	0.772	1.000	0.875
16	0.122	1.451	1.141	0.191	0.666	1.000	0.713
17	1.000	0.986	1.164	0.298	0.714	0.000	0.679
18	1.000	0.702	1.498	0.768	0.934	0.000	0.846
19	0.228	0.700	1.264	0.081	0.923	1.000	0.800
20	0.151	0.599	1.065	0.156	0.991	1.000	0.770
21	0.106	1.380	1.485	0.988	0.894	1.000	0.898
22	0.311	1.230	1.447	0.442	0.888	1.000	0.605
23	1.000	0.762	1.348	0.816	0.696	0.000	0.742
24	1.000	1.478	1.418	0.342	0.694	0.000	0.535
25	1.000	1.227	1.066	0.726	0.534	0.000	0.610
26	0.270	0.867	1.210	0.072	0.684	1.000	0.545
27	0.627	1.462	1.375	0.570	0.838	1.000	0.926
28	0.234	1.219	1.060	0.605	0.967	1.000	0.561
29	0.266	1.405	1.177	0.986	0.557	1.000	0.788
#From	To	chi[to]	beta[fr]	lambda
0	3	0.040	0.137	1.000
0	7	0.135	0.555	1.000
0	16	0.131	0.134	1.000
0	20	0.121	0.174	1.000
1	1	0.191	1.000	1.000
2	1	0.097	0.649	1.000
2	3	0.094	0.199	1.000
2	20	0.112	0.152	1.000
3	1	0.190	1.000	1.000
4	1	0.127	1.000	1.000
5	0	0.285	0.062	1.000
5	12	0.374	0.173	1.000
5	15	0.152	0.043	1.000
5	26	0.209	0.554	1.000
5	29	0.159	0.169	1.000
6	1	0.069	1.000	1.000
7	1	0.043	1.000	1.000
8	0	0.232	0.183	1.000
8	12	0.190	0.269	1.000
8	15	0.332	0.228	1.000
8	26	0.212	0.185	1.000
8	29	0.054	0.135	1.000
9	3	0.018	0.478	1.000
9	16	0.096	0.249	1.000
9	20	0.071	0.273	1.000
10	9	0.038	0.265	1.000
10	19	0.582	0.244	1.000
10	22	0.528	0.060	1.000
10	27	0.459	0.121	1.000
10	29	0.471	0.311	1.000
11	3	0.119	0.192	1.000
11	16	0.059	0.398	1.000
11	20	0.070	0.411	1.000
12	0	0.089	0.275	1.000
12	12	0.048	0.287	1.000
12	15	0.098	0.185	1.000
12	26	0.015	0.107	1.000
12	29	0.074	0.146	1.000
13	0	0.275	0.412	1.000
13	2	1.000	0.034	1.000
13	8	1.000	0.350	1.000
13	26	0.341	0.204	1.000
14	3	0.062	0.202	1.000
14	7	0.148	0.333	1.000
14	16	0.032	0.298	1.000
14	20	0.100	0.166	1.000
15	3	0.115	0.028	1.000
15	7	0.209	0.662	1.000
15	16	0.035	0.287	1.000
15	20	0.081	0.023	1.000
16	1	0.055	1.000	1.000
17	3	0.101	0.045	1.000
17	7	0.132	0.407	1.000
17	16	0.143	0.193	1.000
17	20	0.011	0.354	1.000
18	1	0.165	1.000	1.000
19	3	0.072	0.351	1.000
19	7	0.093	0.341	1.000
19	16	0.067	0.260	1.000
19	20	0.141	0.048	1.000
20	3	0.051	0.165	1.000
20	7	0.061	0.261	1.000
20	16	0.126	0.320	1.000
20	20	0.051	0.253	1.000
21	1	0.064	1.000	1.000
22	3	0.056	0.007	1.000
22	4	0.948	0.202	1.000
22	6	0.264	0.092	1.000
22	9	0.164	0.115	1.000
22	11	0.402	0.126	1.000
22	19	0.266	0.169	1.000
22	21	0.388	0.117	1.000
22	28	0.358	0.172	1.000
23	3	0.002	0.304	1.000
23	7	0.220	0.035	1.000
23	16	0.130	0.623	1.000
23	20	0.070	0.039	1.000
24	3	0.012	0.025	1.000
24	16	0.004	0.510	1.000
24	20	0.062	0.465	1.000
25	0	0.119	0.004	1.000
25	12	0.387	0.296	1.000
25	14	1.000	0.224	1.000
25	15	0.419	0.079	1.000
25	26	0.223	0.263	1.000
25	29	0.228	0.134	1.000
26	3	0.032	0.013	1.000
26	9	0.130	0.125	1.000
26	11	0.211	0.206	1.000
26	16	0.143	0.243	1.000
26	20	0.072	0.271	1.000
26	21	0.104	0.142	1.000
27	3	0.114	0.014	1.000
27	9	0.295	0.272	1.000
27	19	0.152	0.249	1.000
27	22	0.472	0.258	1.000
27	27	0.541	0.160	1.000
27	29	0.014	0.048	1.000
28	3	0.101	0.139	1.000
28	4	0.052	0.100	1.000
28	6	0.736	0.025	1.000
28	9	0.240	0.145	1.000
28	11	0.092	0.196	1.000
28	16	0.012	0.169	1.000
28	20	0.024	0.146	1.000
28	21	0.264	0.064	1.000
28	28	0.565	0.015	1.000
29	3	0.011	0.092	1.000
29	9	0.132	0.070	1.000
29	11	0.294	0.063	1.000
29	16	0.022	0.235	1.000
29	20	0.014	0.222	1.000
29	21	0.245	0.129	1.000
29	28	0.077	0.190	1.000
