-0.96056	0.02166	-0.00058	-0.11816	0.00033	-0.12420	0.00380	-0.01794	-0.01245	-0.24415
0.00929	-0.02295	-0.00063	-0.02866	0.14253	-0.04065	0.00124	-0.02335	0.00058	0.00060
-0.00654	-0.01975	-0.80825	0.00000	-0.29769	0.00000	0.00000	-0.11153	-0.01846	0.00000
0.03509	0.04256	0.00000	-0.11698	0.00031	-0.02733	0.00084	0.00113	0.00723	-0.16026
-0.00154	-0.14621	0.30728	0.00195	-0.15177	-0.12425	0.00380	-0.03889	-0.00673	0.00183
0.00886	0.00735	0.00000	0.01664	0.01210	-0.06982	0.03238	0.04363	0.00470	0.01561
0.00691	0.00573	0.00000	0.01298	0.00944	-0.82641	-0.42688	0.03404	0.00367	0.01218
0.03919	0.11524	0.01619	0.00272	0.03234	-0.17297	0.00529	-0.05956	0.10736	0.00255
0.01005	0.02109	-0.00097	-0.12193	-0.00018	-0.14386	0.00440	-0.03273	-0.55629	-0.22768
0.08006	0.00096	0.00000	0.14872	0.00159	-0.13884	0.00424	0.00572	0.08090	-0.04892
