-0.13646	0.00000	0.00000	0.25002	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	-0.80919	0.00000	0.00000	0.07476	0.00000	-0.39246	0.00000	0.09071	0.08842
0.00000	0.00000	-0.90072	0.01003	0.00000	-0.20830	0.00000	0.02112	0.00000	-0.20606
-0.28180	0.00000	0.01588	-0.65372	-0.19843	0.00000	0.00000	0.01075	0.00000	-0.29436
0.00000	0.00535	0.00000	0.22969	-0.08558	0.00000	-0.10124	0.10931	0.02340	0.02281
0.00000	0.00000	0.24403	0.00000	0.00000	-0.13613	0.00000	0.00000	0.00000	0.00000
0.00000	0.00743	0.00000	0.00000	0.02677	0.00000	-0.12505	0.00000	0.03249	0.03167
0.00000	0.00000	0.01676	0.20739	-0.01066	0.00000	0.00000	0.13293	0.00000	-0.31054
0.00000	0.00535	0.00000	0.00000	0.01929	0.00000	-0.10126	0.00000	0.04611	0.20777
0.00000	0.00771	0.07303	0.06587	0.02778	0.00000	-0.14582	0.13870	-0.00719	-0.04051
