-0.69133	0.00000	0.00000	-0.00893	0.00000	-0.22795	-0.25424	-0.27290	-0.00084	0.00000
0.00000	-0.53848	-0.28839	0.00000	0.01156	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.09379	-0.14503	0.00000	0.03021	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00170	0.00000	0.00000	-0.08783	0.00000	-0.03481	0.06880	-0.04722	0.18731	0.00000
0.00000	0.00697	-0.05603	0.00000	-0.03674	0.00000	0.07956	0.00000	0.00000	0.00000
0.04933	0.00000	0.00000	0.04960	0.00000	-0.06944	0.03817	0.00000	0.00000	0.00000
0.17030	0.00000	0.00000	0.13191	-0.09467	-0.01984	-0.05859	-0.01305	-0.00290	-0.01663
0.02823	0.00000	0.00000	0.02224	0.00000	0.00000	0.18639	-0.07698	0.00000	0.00000
-0.01001	0.00000	0.00000	-0.40448	0.00000	0.00000	-0.19190	0.00000	-0.32597	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.09494	0.00000	0.00000	-0.04541
