#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.206	0.963	1.192	0.088	0.639	1.000	0.620
1	0.036	0.593	1.490	0.421	0.541	1.000	0.849
2	1.000	1.414	1.410	0.228	0.616	0.000	0.860
3	0.190	1.353	1.131	0.967	0.825	1.000	0.756
4	0.393	0.861	1.216	0.540	0.666	1.000	0.717
5	0.393	1.300	1.418	0.226	0.601	1.000	0.995
6	0.288	0.729	1.359	0.526	0.952	1.000	0.666
7	0.246	0.587	1.241	0.621	0.981	1.000	0.545
8	0.077	0.877	1.227	0.385	0.908	1.000	0.729
9	0.154	0.849	1.302	0.171	0.930	1.000	0.630
10	1.000	1.024	1.127	0.693	0.729	0.000	0.893
11	1.000	1.029	1.105	0.058	0.682	0.000	0.637
12	1.000	1.284	1.037	0.239	0.706	0.000	0.587
13	0.075	0.790	1.455	0.166	0.716	1.000	1.000
14	0.393	0.842	1.148	0.794	0.651	1.000	0.942
15	0.067	1.296	1.144	0.876	0.792	1.000	0.994
16	0.200	1.381	1.120	0.424	0.840	1.000	0.681
17	0.103	0.686	1.454	0.284	1.000	1.000	0.737
18	0.057	1.447	1.140	0.845	0.761	1.000	0.000
19	0.190	0.781	1.269	0.166	0.893	1.000	0.910
#From	To	chi[to]	beta[fr]	lambda
0	0	0.023	0.378	1.000
0	8	0.414	0.369	1.000
0	17	0.030	0.253	1.000
1	18	0.176	1.000	1.000
2	0	0.130	0.136	1.000
2	7	0.101	0.296	1.000
2	16	0.113	0.046	1.000
2	17	0.041	0.521	1.000
3	0	0.216	0.256	1.000
3	8	0.218	0.370	1.000
3	17	0.123	0.374	1.000
4	4	0.498	0.077	1.000
4	6	0.498	0.116	1.000
4	9	0.692	0.522	1.000
4	16	0.228	0.285	1.000
5	4	0.013	0.135	1.000
5	6	0.310	0.397	1.000
5	9	0.308	0.249	1.000
5	16	0.015	0.220	1.000
6	0	0.009	0.389	1.000
6	3	0.497	0.036	1.000
6	6	0.192	0.139	1.000
6	16	0.136	0.374	1.000
6	19	0.658	0.062	1.000
7	18	0.153	1.000	1.000
8	1	0.244	0.469	1.000
8	18	0.006	0.531	1.000
9	1	0.463	0.341	1.000
9	15	0.349	0.017	1.000
9	17	0.093	0.337	1.000
9	18	0.161	0.305	1.000
10	5	0.483	1.000	1.000
11	4	0.489	0.305	1.000
11	5	0.517	0.695	1.000
12	0	0.212	0.073	1.000
12	3	0.023	0.151	1.000
12	14	1.000	0.034	1.000
12	16	0.026	0.195	1.000
12	17	0.013	0.329	1.000
12	19	0.299	0.217	1.000
13	18	0.027	1.000	1.000
14	0	0.239	0.166	1.000
14	3	0.480	0.144	1.000
14	7	0.899	0.203	1.000
14	16	0.484	0.193	1.000
14	17	0.069	0.233	1.000
14	19	0.042	0.061	1.000
15	1	0.293	0.063	1.000
15	17	0.281	0.310	1.000
15	18	0.185	0.627	1.000
16	0	0.171	0.369	1.000
16	8	0.322	0.309	1.000
16	17	0.186	0.322	1.000
17	18	0.064	1.000	1.000
18	18	0.200	1.000	1.000
19	8	0.045	0.195	1.000
19	13	1.000	0.020	1.000
19	15	0.651	0.301	1.000
19	17	0.162	0.142	1.000
19	18	0.027	0.342	1.000
