-0.94252	0.00000	-0.05034	0.00000	0.00000	0.00000	0.00000	-0.34623	0.00000	0.00000
0.00000	-0.95853	0.00000	-0.00286	0.00000	-0.02779	-0.27710	-0.03472	-0.16275	0.00000
0.25419	0.00000	0.05598	0.00000	0.08554	0.00000	0.00000	0.00000	0.00000	-0.31911
0.00000	-0.02657	0.00000	-1.02006	0.00000	-0.01045	-0.03135	-0.02413	-0.30788	0.00000
0.00000	0.00000	0.25331	0.00000	0.13333	0.00000	0.00000	0.00000	0.00000	-0.75524
0.00000	-0.05206	0.00000	-0.00740	0.00000	-0.68600	-0.21180	-0.04669	-0.41309	0.00000
0.00000	0.08229	0.00000	-0.00230	0.00000	0.07738	-0.10777	0.07137	-0.11063	0.00000
0.56396	-0.01754	0.00000	-0.00163	0.00000	-0.01161	-0.10861	-0.15587	-0.09204	0.00000
0.00000	0.06671	0.00000	0.01500	0.00000	0.02384	0.03371	0.06077	-0.12268	0.00000
0.00000	0.00000	0.06888	0.00000	0.05505	0.00000	0.00000	0.00000	0.00000	-0.13695
