#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.237	0.901	1.271	0.699	0.796	1.000	0.569
1	0.042	0.637	1.123	0.461	0.889	1.000	0.537
2	1.000	0.942	1.271	0.952	0.953	0.000	0.589
3	0.211	0.979	1.113	0.107	0.724	1.000	0.897
4	0.204	1.304	1.252	0.973	0.927	1.000	0.573
5	1.000	1.341	1.481	0.157	0.702	0.000	0.961
6	0.173	1.418	1.304	0.154	0.801	1.000	0.844
7	0.158	1.347	1.382	0.923	0.512	1.000	0.548
8	0.072	1.463	1.484	0.406	0.528	1.000	0.859
9	0.061	1.435	1.216	0.326	0.961	1.000	0.755
10	1.000	1.294	1.410	0.939	0.725	0.000	0.768
11	0.082	1.262	1.089	0.915	0.865	1.000	0.855
12	0.058	0.819	1.377	0.468	0.579	1.000	0.610
13	0.319	0.641	1.479	0.201	0.590	1.000	0.911
14	0.293	0.516	1.482	0.766	0.677	1.000	0.765
15	0.234	0.639	1.007	0.722	0.622	1.000	0.755
16	0.100	1.020	1.230	0.799	0.914	1.000	0.787
17	1.000	1.008	1.240	0.354	0.874	0.000	0.724
18	0.205	0.757	1.163	0.560	0.790	1.000	0.586
19	0.536	1.331	1.321	0.059	0.897	1.000	0.538
20	0.116	0.615	1.205	0.343	0.909	1.000	0.767
21	0.104	1.408	1.103	0.941	0.957	1.000	0.511
22	1.000	0.800	1.487	0.039	0.623	0.000	0.931
23	0.094	1.494	1.324	0.733	0.655	1.000	0.841
24	0.114	1.133	1.054	0.560	0.515	1.000	0.937
25	1.000	0.550	1.090	0.664	0.708	0.000	0.861
26	0.254	0.973	1.104	0.473	0.543	1.000	0.901
27	0.083	0.910	1.234	0.009	0.769	1.000	0.624
28	0.217	0.626	1.139	0.392	0.699	1.000	0.860
29	0.082	0.950	1.383	0.587	0.972	1.000	0.734
#From	To	chi[to]	beta[fr]	lambda
0	1	0.048	0.573	1.000
0	9	0.003	0.374	1.000
0	12	0.030	0.052	1.000
1	9	0.222	0.313	1.000
1	12	0.072	0.687	1.000
2	0	0.207	0.069	1.000
2	6	0.008	0.112	1.000
2	7	0.041	0.221	1.000
2	13	0.385	0.226	1.000
2	19	0.466	0.180	1.000
2	24	0.051	0.188	1.000
2	26	0.278	0.004	1.000
3	0	0.062	0.159	1.000
3	4	0.038	0.003	1.000
3	6	0.032	0.069	1.000
3	7	0.095	0.175	1.000
3	14	0.230	0.208	1.000
3	20	0.086	0.205	1.000
3	24	0.053	0.114	1.000
3	26	0.379	0.066	1.000
4	6	0.112	0.078	1.000
4	7	0.048	0.070	1.000
4	8	0.033	0.124	1.000
4	11	0.287	0.077	1.000
4	18	0.059	0.042	1.000
4	20	0.080	0.059	1.000
4	23	0.337	0.045	1.000
4	24	0.054	0.179	1.000
4	27	0.534	0.149	1.000
4	29	0.047	0.176	1.000
5	0	0.050	0.042	1.000
5	4	0.108	0.214	1.000
5	6	0.002	0.094	1.000
5	7	0.068	0.137	1.000
5	14	0.129	0.131	1.000
5	18	0.108	0.096	1.000
5	20	0.016	0.038	1.000
5	24	0.043	0.090	1.000
5	28	0.303	0.157	1.000
6	1	0.097	0.296	1.000
6	9	0.225	0.632	1.000
6	12	0.101	0.072	1.000
7	1	0.107	0.289	1.000
7	8	0.055	0.173	1.000
7	12	0.093	0.085	1.000
7	20	0.095	0.202	1.000
7	24	0.065	0.250	1.000
8	1	0.125	0.041	1.000
8	9	0.163	0.414	1.000
8	12	0.091	0.546	1.000
9	9	0.150	0.937	1.000
9	12	0.054	0.063	1.000
10	7	0.026	0.263	1.000
10	8	0.060	0.069	1.000
10	12	0.005	0.094	1.000
10	15	0.506	0.034	1.000
10	20	0.078	0.119	1.000
10	21	0.355	0.120	1.000
10	23	0.037	0.013	1.000
10	24	0.046	0.287	1.000
11	1	0.062	0.170	1.000
11	8	0.066	0.217	1.000
11	12	0.011	0.525	1.000
11	24	0.056	0.088	1.000
12	1	0.102	0.347	1.000
12	9	0.207	0.255	1.000
12	12	0.047	0.397	1.000
13	0	0.166	0.011	1.000
13	4	0.024	0.031	1.000
13	6	0.009	0.136	1.000
13	7	0.065	0.097	1.000
13	8	0.091	0.023	1.000
13	14	0.083	0.152	1.000
13	18	0.154	0.099	1.000
13	20	0.090	0.132	1.000
13	24	0.062	0.189	1.000
13	28	0.391	0.131	1.000
14	0	0.038	0.050	1.000
14	4	0.307	0.007	1.000
14	6	0.106	0.132	1.000
14	7	0.093	0.177	1.000
14	8	0.138	0.030	1.000
14	14	0.257	0.170	1.000
14	18	0.268	0.021	1.000
14	20	0.114	0.149	1.000
14	24	0.055	0.153	1.000
14	28	0.098	0.110	1.000
15	7	0.079	0.164	1.000
15	8	0.069	0.094	1.000
15	12	0.031	0.149	1.000
15	15	0.267	0.116	1.000
15	20	0.086	0.116	1.000
15	21	0.240	0.086	1.000
15	24	0.022	0.274	1.000
16	1	0.059	0.240	1.000
16	8	0.104	0.268	1.000
16	12	0.014	0.275	1.000
16	24	0.020	0.216	1.000
17	0	0.067	0.177	1.000
17	4	0.155	0.047	1.000
17	6	0.147	0.114	1.000
17	7	0.072	0.186	1.000
17	14	0.139	0.156	1.000
17	20	0.091	0.200	1.000
17	24	0.059	0.105	1.000
17	26	0.099	0.015	1.000
18	6	0.105	0.116	1.000
18	7	0.075	0.152	1.000
18	8	0.064	0.143	1.000
18	11	0.240	0.163	1.000
18	18	0.249	0.141	1.000
18	20	0.038	0.014	1.000
18	23	0.071	0.069	1.000
18	24	0.062	0.097	1.000
18	29	0.527	0.104	1.000
19	0	0.038	0.012	1.000
19	3	1.000	0.055	1.000
19	6	0.105	0.128	1.000
19	7	0.028	0.187	1.000
19	13	0.299	0.185	1.000
19	19	0.141	0.111	1.000
19	24	0.003	0.108	1.000
19	26	0.203	0.214	1.000
20	1	0.131	0.724	1.000
20	12	0.084	0.276	1.000
21	1	0.135	0.264	1.000
21	8	0.011	0.235	1.000
21	12	0.029	0.041	1.000
21	24	0.037	0.460	1.000
22	0	0.171	0.039	1.000
22	4	0.367	0.095	1.000
22	6	0.065	0.030	1.000
22	7	0.056	0.030	1.000
22	14	0.161	0.087	1.000
22	18	0.118	0.134	1.000
22	20	0.016	0.099	1.000
22	24	0.065	0.279	1.000
22	28	0.208	0.207	1.000
23	1	0.006	0.354	1.000
23	12	0.099	0.646	1.000
24	9	0.029	0.942	1.000
24	12	0.041	0.058	1.000
25	0	0.201	0.127	1.000
25	6	0.029	0.095	1.000
25	7	0.065	0.150	1.000
25	13	0.316	0.099	1.000
25	19	0.393	0.088	1.000
25	24	0.021	0.164	1.000
25	26	0.041	0.276	1.000
26	6	0.139	0.042	1.000
26	7	0.071	0.015	1.000
26	8	0.113	0.162	1.000
26	12	0.013	0.144	1.000
26	16	1.000	0.154	1.000
26	20	0.011	0.052	1.000
26	21	0.130	0.164	1.000
26	23	0.145	0.098	1.000
26	24	0.072	0.169	1.000
27	7	0.092	0.134	1.000
27	8	0.080	0.224	1.000
27	12	0.085	0.112	1.000
27	15	0.227	0.204	1.000
27	20	0.059	0.158	1.000
27	21	0.274	0.030	1.000
27	23	0.327	0.007	1.000
27	24	0.023	0.130	1.000
28	6	0.141	0.049	1.000
28	7	0.026	0.062	1.000
28	8	0.075	0.016	1.000
28	11	0.473	0.107	1.000
28	18	0.045	0.056	1.000
28	20	0.089	0.017	1.000
28	23	0.082	0.230	1.000
28	24	0.058	0.232	1.000
28	27	0.466	0.115	1.000
28	29	0.426	0.115	1.000
29	1	0.127	0.244	1.000
29	8	0.039	0.250	1.000
29	12	0.099	0.148	1.000
29	20	0.053	0.135	1.000
29	24	0.072	0.223	1.000
