#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.393	1.156	1.332	0.429	0.960	1.000	0.769
1	0.043	0.818	1.342	0.086	0.581	1.000	0.887
2	1.000	0.842	1.457	0.718	0.593	0.000	0.934
3	0.048	1.059	1.436	0.289	0.726	1.000	0.656
4	1.000	1.220	1.400	0.824	0.575	0.000	0.543
5	0.035	1.466	1.349	0.365	0.886	1.000	0.722
6	0.211	1.308	1.335	0.770	0.668	1.000	0.901
7	0.144	1.174	1.415	0.835	0.667	1.000	0.624
8	1.000	0.672	1.159	0.562	0.926	0.000	0.538
9	0.070	1.001	1.351	0.827	0.906	1.000	0.796
10	0.288	1.483	1.215	0.294	0.565	1.000	0.648
11	0.052	1.085	1.145	0.837	0.850	1.000	0.613
12	0.033	0.820	1.411	0.574	0.513	1.000	0.792
13	1.000	0.778	1.229	0.945	0.913	0.000	0.586
14	0.075	1.163	1.461	0.524	0.636	1.000	0.671
15	0.072	0.611	1.252	0.618	0.700	1.000	0.584
16	0.047	1.493	1.261	0.395	0.870	1.000	0.660
17	0.078	1.078	1.434	0.433	0.789	1.000	0.712
18	0.208	1.350	1.440	0.605	0.767	1.000	0.784
19	0.066	1.356	1.297	0.706	0.977	1.000	0.741
20	0.058	0.997	1.079	0.245	0.810	1.000	0.841
21	0.393	1.167	1.048	0.044	0.792	1.000	0.582
22	0.082	0.609	1.424	0.718	0.726	1.000	0.742
23	0.061	1.424	1.109	0.217	0.704	1.000	0.988
24	0.393	1.323	1.074	0.545	0.648	1.000	0.581
25	0.052	1.183	1.084	0.047	0.779	1.000	0.782
26	0.107	1.193	1.441	0.323	0.766	1.000	0.920
27	0.050	0.851	1.274	0.476	0.969	1.000	0.593
28	0.256	1.446	1.413	0.456	0.509	1.000	0.534
29	1.000	0.561	1.432	0.702	0.994	0.000	0.998
#From	To	chi[to]	beta[fr]	lambda
0	10	0.198	0.166	1.000
0	15	0.096	0.040	1.000
0	18	0.158	0.149	1.000
0	22	0.045	0.278	1.000
0	24	0.263	0.102	1.000
0	28	0.018	0.265	1.000
1	3	0.051	0.095	1.000
1	5	0.237	0.150	1.000
1	15	0.092	0.061	1.000
1	17	0.033	0.149	1.000
1	20	0.223	0.127	1.000
1	22	0.085	0.186	1.000
1	25	0.139	0.136	1.000
1	27	0.118	0.096	1.000
2	3	0.097	0.135	1.000
2	5	0.034	0.034	1.000
2	11	0.207	0.144	1.000
2	15	0.092	0.109	1.000
2	17	0.112	0.105	1.000
2	22	0.045	0.146	1.000
2	23	0.144	0.074	1.000
2	25	0.009	0.146	1.000
2	27	0.368	0.107	1.000
3	12	0.085	1.000	1.000
4	0	0.510	0.143	1.000
4	18	0.100	0.255	1.000
4	21	1.000	0.027	1.000
4	22	0.082	0.037	1.000
4	24	0.188	0.280	1.000
4	28	0.186	0.258	1.000
5	12	0.103	1.000	1.000
6	3	0.010	0.181	1.000
6	7	0.085	0.012	1.000
6	9	0.061	0.061	1.000
6	14	0.130	0.143	1.000
6	15	0.077	0.041	1.000
6	16	0.144	0.063	1.000
6	18	0.143	0.214	1.000
6	22	0.075	0.061	1.000
6	25	0.025	0.018	1.000
6	28	0.037	0.205	1.000
7	1	0.152	0.176	1.000
7	3	0.062	0.070	1.000
7	9	0.156	0.143	1.000
7	14	0.098	0.125	1.000
7	15	0.008	0.096	1.000
7	16	0.112	0.116	1.000
7	19	0.379	0.093	1.000
7	20	0.084	0.157	1.000
7	22	0.036	0.009	1.000
7	25	0.066	0.016	1.000
8	0	0.490	0.546	1.000
8	18	0.073	0.454	1.000
9	1	0.036	0.136	1.000
9	3	0.019	0.059	1.000
9	9	0.157	0.133	1.000
9	14	0.178	0.142	1.000
9	15	0.052	0.020	1.000
9	16	0.061	0.037	1.000
9	20	0.100	0.168	1.000
9	22	0.056	0.172	1.000
9	25	0.084	0.132	1.000
10	1	0.170	0.219	1.000
10	3	0.111	0.141	1.000
10	7	0.149	0.128	1.000
10	9	0.141	0.006	1.000
10	14	0.171	0.123	1.000
10	15	0.011	0.022	1.000
10	16	0.090	0.040	1.000
10	19	0.450	0.042	1.000
10	20	0.142	0.146	1.000
10	22	0.083	0.043	1.000
10	25	0.107	0.021	1.000
10	26	0.391	0.069	1.000
11	12	0.083	1.000	1.000
12	5	0.100	0.960	1.000
12	12	0.166	0.040	1.000
13	6	0.489	0.173	1.000
13	7	0.302	0.186	1.000
13	10	0.729	0.039	1.000
13	15	0.026	0.186	1.000
13	18	0.005	0.093	1.000
13	22	0.024	0.105	1.000
13	24	0.149	0.171	1.000
13	28	0.112	0.047	1.000
14	1	0.133	0.002	1.000
14	3	0.070	0.157	1.000
14	9	0.078	0.122	1.000
14	14	0.095	0.015	1.000
14	15	0.018	0.147	1.000
14	16	0.278	0.103	1.000
14	19	0.070	0.119	1.000
14	20	0.008	0.110	1.000
14	22	0.079	0.053	1.000
14	25	0.020	0.174	1.000
15	12	0.143	1.000	1.000
16	3	0.082	0.031	1.000
16	5	0.135	0.263	1.000
16	11	0.266	0.036	1.000
16	15	0.077	0.125	1.000
16	17	0.245	0.178	1.000
16	22	0.002	0.091	1.000
16	23	0.474	0.120	1.000
16	25	0.062	0.015	1.000
16	27	0.064	0.141	1.000
17	3	0.019	0.195	1.000
17	5	0.148	0.010	1.000
17	11	0.348	0.149	1.000
17	12	0.100	0.063	1.000
17	15	0.039	0.205	1.000
17	17	0.273	0.083	1.000
17	23	0.382	0.052	1.000
17	25	0.140	0.036	1.000
17	27	0.123	0.205	1.000
18	3	0.114	0.013	1.000
18	5	0.063	0.128	1.000
18	15	0.043	0.228	1.000
18	17	0.203	0.076	1.000
18	20	0.158	0.063	1.000
18	22	0.073	0.235	1.000
18	25	0.002	0.072	1.000
18	27	0.326	0.185	1.000
19	1	0.179	0.213	1.000
19	3	0.111	0.092	1.000
19	9	0.122	0.066	1.000
19	14	0.023	0.029	1.000
19	15	0.010	0.136	1.000
19	16	0.012	0.166	1.000
19	20	0.112	0.080	1.000
19	22	0.038	0.065	1.000
19	25	0.040	0.152	1.000
20	1	0.092	0.066	1.000
20	3	0.099	0.104	1.000
20	5	0.020	0.102	1.000
20	9	0.137	0.116	1.000
20	14	0.025	0.060	1.000
20	15	0.013	0.071	1.000
20	16	0.079	0.100	1.000
20	17	0.133	0.115	1.000
20	20	0.143	0.035	1.000
20	22	0.014	0.142	1.000
20	25	0.045	0.089	1.000
21	6	0.024	0.207	1.000
21	7	0.242	0.266	1.000
21	14	0.065	0.061	1.000
21	15	0.011	0.034	1.000
21	18	0.014	0.282	1.000
21	22	0.066	0.034	1.000
21	25	0.101	0.033	1.000
21	28	0.181	0.083	1.000
22	5	0.030	0.381	1.000
22	11	0.179	0.291	1.000
22	12	0.076	0.328	1.000
23	5	0.233	0.240	1.000
23	12	0.083	0.760	1.000
24	6	0.487	0.063	1.000
24	7	0.022	0.226	1.000
24	15	0.097	0.129	1.000
24	18	0.217	0.028	1.000
24	22	0.062	0.139	1.000
24	24	0.214	0.243	1.000
24	28	0.069	0.172	1.000
25	12	0.037	1.000	1.000
26	1	0.134	0.148	1.000
26	3	0.060	0.156	1.000
26	9	0.012	0.141	1.000
26	14	0.063	0.019	1.000
26	15	0.077	0.157	1.000
26	16	0.008	0.182	1.000
26	20	0.032	0.043	1.000
26	22	0.021	0.012	1.000
26	25	0.099	0.141	1.000
27	12	0.124	1.000	1.000
28	1	0.104	0.105	1.000
28	3	0.094	0.039	1.000
28	7	0.201	0.068	1.000
28	9	0.136	0.065	1.000
28	14	0.154	0.155	1.000
28	15	0.097	0.172	1.000
28	16	0.216	0.068	1.000
28	18	0.145	0.070	1.000
28	19	0.101	0.030	1.000
28	22	0.029	0.084	1.000
28	25	0.060	0.092	1.000
28	26	0.609	0.018	1.000
28	28	0.181	0.034	1.000
29	10	0.073	0.047	1.000
29	15	0.063	0.230	1.000
29	18	0.145	0.228	1.000
29	22	0.086	0.303	1.000
29	24	0.186	0.143	1.000
29	28	0.216	0.049	1.000
