#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.095	1.451	1.318	0.729	0.572	1.000	0.799
1	0.092	1.107	1.285	0.603	0.980	1.000	0.543
2	1.000	1.023	1.449	0.382	0.706	0.000	0.516
3	0.393	1.204	1.437	0.133	0.920	1.000	0.658
4	0.147	0.664	1.377	0.896	0.710	1.000	0.891
5	0.246	0.518	1.082	0.863	0.976	1.000	0.654
6	1.000	0.640	1.054	0.719	0.522	0.000	0.644
7	1.000	1.104	1.108	0.949	0.654	0.000	0.784
8	0.124	1.495	1.362	0.143	0.674	1.000	0.558
9	1.000	0.502	1.253	0.063	0.704	0.000	0.903
10	0.132	0.693	1.334	0.460	0.644	1.000	0.607
11	0.393	1.439	1.394	0.993	0.941	1.000	0.663
12	1.000	1.423	1.419	0.420	0.677	0.000	0.846
13	1.000	1.374	1.004	0.897	0.769	0.000	0.606
14	0.393	1.452	1.174	0.617	0.725	1.000	0.915
15	0.393	0.991	1.274	0.418	0.834	1.000	0.927
16	0.150	0.606	1.085	0.372	0.840	1.000	0.693
17	1.000	0.537	1.407	0.194	0.941	0.000	0.620
18	0.095	1.095	1.067	0.928	0.540	1.000	0.733
19	0.147	1.002	1.396	0.714	0.890	1.000	0.979
20	0.141	0.517	1.274	0.154	0.861	1.000	0.606
21	0.059	1.356	1.289	0.110	0.802	1.000	0.586
22	0.393	0.842	1.006	0.467	0.582	1.000	0.749
23	1.000	0.752	1.063	0.329	0.854	0.000	0.895
24	0.154	0.582	1.396	0.151	0.757	1.000	0.548
25	0.147	0.517	1.319	0.980	0.577	1.000	0.841
26	1.000	0.590	1.150	0.066	0.796	0.000	0.871
27	1.000	1.257	1.064	0.668	0.506	0.000	0.593
28	0.103	1.222	1.111	0.937	0.713	1.000	0.664
29	0.141	1.376	1.414	0.849	0.524	1.000	0.827
#From	To	chi[to]	beta[fr]	lambda
0	18	0.024	0.504	1.000
0	21	0.383	0.496	1.000
1	0	0.150	0.532	1.000
1	16	0.057	0.371	1.000
1	28	0.004	0.066	1.000
1	29	0.008	0.030	1.000
2	11	0.417	0.119	1.000
2	14	0.083	0.274	1.000
2	15	0.328	0.285	1.000
2	16	0.034	0.321	1.000
3	5	0.425	0.169	1.000
3	10	0.098	0.047	1.000
3	16	0.026	0.248	1.000
3	20	0.246	0.051	1.000
3	24	1.000	0.442	1.000
3	29	0.096	0.044	1.000
4	1	0.377	0.246	1.000
4	8	0.096	0.032	1.000
4	10	0.042	0.252	1.000
4	16	0.093	0.105	1.000
4	28	0.111	0.188	1.000
4	29	0.088	0.177	1.000
5	8	0.104	0.069	1.000
5	10	0.171	0.022	1.000
5	16	0.074	0.344	1.000
5	20	0.049	0.140	1.000
5	29	0.021	0.425	1.000
6	8	0.285	0.057	1.000
6	10	0.048	0.274	1.000
6	16	0.076	0.232	1.000
6	20	0.172	0.268	1.000
6	29	0.012	0.169	1.000
7	1	0.287	0.141	1.000
7	4	0.548	0.104	1.000
7	8	0.245	0.119	1.000
7	10	0.009	0.021	1.000
7	16	0.026	0.183	1.000
7	19	0.430	0.055	1.000
7	25	0.538	0.028	1.000
7	28	0.053	0.151	1.000
7	29	0.040	0.198	1.000
8	0	0.060	0.116	1.000
8	16	0.089	0.693	1.000
8	28	0.085	0.127	1.000
8	29	0.121	0.064	1.000
9	0	0.081	0.411	1.000
9	16	0.057	0.425	1.000
9	28	0.116	0.035	1.000
9	29	0.063	0.129	1.000
10	0	0.202	0.192	1.000
10	18	0.117	0.445	1.000
10	28	0.048	0.363	1.000
11	18	0.084	0.489	1.000
11	21	0.104	0.511	1.000
12	18	0.099	1.000	1.000
13	0	0.026	0.465	1.000
13	16	0.046	0.248	1.000
13	28	0.033	0.128	1.000
13	29	0.061	0.159	1.000
14	0	0.065	0.333	1.000
14	16	0.021	0.372	1.000
14	28	0.099	0.091	1.000
14	29	0.076	0.204	1.000
15	8	0.128	0.238	1.000
15	10	0.164	0.122	1.000
15	16	0.076	0.331	1.000
15	20	0.338	0.148	1.000
15	29	0.151	0.161	1.000
16	0	0.029	0.137	1.000
16	18	0.193	0.404	1.000
16	28	0.059	0.458	1.000
17	3	1.000	0.163	1.000
17	5	0.575	0.132	1.000
17	10	0.184	0.632	1.000
17	16	0.018	0.073	1.000
18	18	0.004	0.513	1.000
18	21	0.302	0.487	1.000
19	18	0.131	0.555	1.000
19	21	0.211	0.445	1.000
20	1	0.099	0.018	1.000
20	4	0.452	0.069	1.000
20	8	0.020	0.184	1.000
20	10	0.128	0.114	1.000
20	16	0.034	0.153	1.000
20	19	0.570	0.161	1.000
20	25	0.462	0.060	1.000
20	29	0.025	0.242	1.000
21	18	0.078	1.000	1.000
22	0	0.194	0.105	1.000
22	18	0.153	0.586	1.000
22	28	0.164	0.309	1.000
23	11	0.248	0.192	1.000
23	14	0.404	0.442	1.000
23	15	0.074	0.075	1.000
23	16	0.069	0.291	1.000
24	8	0.122	0.264	1.000
24	10	0.111	0.163	1.000
24	16	0.071	0.264	1.000
24	20	0.196	0.169	1.000
24	29	0.043	0.141	1.000
25	0	0.026	0.020	1.000
25	1	0.237	0.116	1.000
25	10	0.044	0.310	1.000
25	16	0.035	0.224	1.000
25	28	0.123	0.016	1.000
25	29	0.146	0.314	1.000
26	11	0.179	0.267	1.000
26	14	0.476	0.140	1.000
26	15	0.261	0.276	1.000
26	22	1.000	0.316	1.000
27	11	0.155	0.269	1.000
27	14	0.036	0.111	1.000
27	15	0.336	0.410	1.000
27	16	0.080	0.210	1.000
28	18	0.118	1.000	1.000
29	0	0.168	0.178	1.000
29	16	0.017	0.275	1.000
29	28	0.105	0.281	1.000
29	29	0.048	0.265	1.000
