#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.228	0.739	1.034	0.086	0.817	1.000	0.511
1	0.060	1.327	1.185	0.082	0.999	1.000	0.708
2	0.393	0.511	1.467	0.847	0.561	1.000	0.763
3	1.000	0.735	1.050	0.053	0.742	0.000	0.521
4	0.122	0.699	1.457	0.888	0.888	1.000	0.911
5	0.076	0.862	1.228	0.776	0.543	1.000	0.000
6	1.000	1.136	1.273	0.372	0.676	0.000	0.782
7	0.393	1.075	1.127	0.163	0.631	1.000	0.856
8	0.311	0.613	1.275	0.421	0.927	1.000	0.909
9	0.084	0.802	1.339	0.846	0.626	1.000	0.549
10	0.085	0.568	1.238	0.610	0.642	1.000	0.761
11	0.137	0.835	1.304	0.812	0.847	1.000	0.682
12	0.311	1.465	1.017	0.274	0.639	1.000	0.977
13	1.000	0.891	1.398	0.332	0.605	0.000	0.629
14	0.083	1.275	1.392	0.792	0.685	1.000	0.868
15	0.137	1.168	1.355	0.430	0.900	1.000	0.826
16	0.195	1.016	1.400	0.169	0.546	1.000	0.770
17	0.118	1.364	1.260	0.416	0.589	1.000	0.848
18	1.000	1.002	1.363	0.120	0.625	0.000	0.863
19	0.048	1.412	1.046	0.060	0.813	1.000	0.597
#From	To	chi[to]	beta[fr]	lambda
0	5	0.071	1.000	1.000
1	5	0.036	0.278	1.000
1	10	0.122	0.336	1.000
1	14	0.086	0.015	1.000
1	17	0.102	0.371	1.000
2	0	0.016	0.058	1.000
2	5	0.092	0.225	1.000
2	8	0.032	0.319	1.000
2	12	0.344	0.082	1.000
2	15	0.406	0.010	1.000
2	16	0.315	0.210	1.000
2	17	0.087	0.097	1.000
3	0	0.320	0.305	1.000
3	7	0.352	0.031	1.000
3	8	0.345	0.237	1.000
3	12	0.115	0.181	1.000
3	17	0.079	0.246	1.000
4	5	0.079	0.474	1.000
4	10	0.081	0.119	1.000
4	14	0.140	0.079	1.000
4	17	0.021	0.290	1.000
4	19	1.000	0.038	1.000
5	5	0.002	1.000	1.000
6	0	0.047	0.282	1.000
6	2	1.000	0.052	1.000
6	7	0.303	0.005	1.000
6	8	0.507	0.183	1.000
6	12	0.353	0.195	1.000
6	16	0.325	0.246	1.000
6	17	0.109	0.037	1.000
7	5	0.087	0.102	1.000
7	9	0.267	0.269	1.000
7	10	0.125	0.185	1.000
7	14	0.031	0.212	1.000
7	17	0.061	0.233	1.000
8	0	0.301	0.156	1.000
8	1	0.521	0.016	1.000
8	4	1.000	0.145	1.000
8	5	0.054	0.212	1.000
8	9	0.104	0.120	1.000
8	10	0.134	0.156	1.000
8	17	0.057	0.195	1.000
9	5	0.037	0.387	1.000
9	10	0.048	0.292	1.000
9	14	0.128	0.235	1.000
9	17	0.062	0.086	1.000
10	1	0.062	0.287	1.000
10	5	0.077	0.220	1.000
10	9	0.277	0.079	1.000
10	10	0.108	0.018	1.000
10	14	0.070	0.289	1.000
10	17	0.066	0.106	1.000
11	5	0.092	0.789	1.000
11	11	0.434	0.211	1.000
12	0	0.143	0.005	1.000
12	5	0.058	0.230	1.000
12	9	0.104	0.139	1.000
12	15	0.594	0.294	1.000
12	16	0.360	0.264	1.000
12	17	0.066	0.068	1.000
13	0	0.173	0.392	1.000
13	7	0.345	0.047	1.000
13	8	0.116	0.424	1.000
13	12	0.189	0.036	1.000
13	17	0.112	0.101	1.000
14	5	0.054	0.197	1.000
14	10	0.088	0.243	1.000
14	14	0.140	0.246	1.000
14	17	0.033	0.314	1.000
15	1	0.417	0.165	1.000
15	5	0.080	0.032	1.000
15	9	0.249	0.384	1.000
15	10	0.134	0.015	1.000
15	14	0.095	0.369	1.000
15	17	0.006	0.036	1.000
16	5	0.020	0.255	1.000
16	10	0.034	0.102	1.000
16	17	0.014	0.643	1.000
17	5	0.040	0.278	1.000
17	10	0.088	0.244	1.000
17	14	0.164	0.017	1.000
17	17	0.084	0.461	1.000
18	5	0.057	0.503	1.000
18	10	0.038	0.036	1.000
18	14	0.144	0.323	1.000
18	17	0.040	0.138	1.000
19	5	0.064	0.047	1.000
19	11	0.566	0.953	1.000
