-0.15456	0.01568	0.00000	0.00000	0.33100	-0.00389	-0.12302	-0.00679	-0.06448	0.00000
-0.00769	-0.94793	0.00000	0.00000	-0.00111	-0.01893	-0.40395	-0.06432	-0.06836	-0.03519
0.00000	0.00000	-0.01653	0.00000	0.00000	0.00000	0.03991	0.00000	0.07909	0.03059
0.00000	0.00000	0.00000	-0.06414	0.00000	0.00000	0.07019	0.00000	0.00000	0.00000
-0.26451	-0.01042	0.00000	0.00000	-0.74287	-0.01861	-0.35431	-0.05530	0.00000	0.00000
-0.00133	-0.01432	0.00000	0.00000	-0.00019	-0.22279	-0.06868	-0.23576	-0.01154	-0.06902
0.06996	0.03282	-0.09012	-0.04097	0.00307	0.05862	-0.04050	0.17425	-0.02114	-0.00818
0.01074	0.01925	0.00000	0.00000	-0.00047	0.49663	-0.17020	-0.15658	-0.08301	-0.00260
0.04280	0.04968	-0.13081	0.00000	0.00000	0.00662	-0.01549	0.03194	-0.15412	-0.01187
0.00000	0.13578	-0.26211	0.00000	0.00000	0.00749	-0.03103	0.24377	-0.06150	-0.16476
