#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.288	1.166	1.145	0.709	0.727	1.000	0.914
1	0.234	0.620	1.440	0.811	0.752	1.000	0.936
2	0.149	0.555	1.487	0.507	0.665	1.000	0.709
3	0.018	1.465	1.441	0.017	0.875	1.000	0.537
4	0.042	1.289	1.407	0.956	0.975	1.000	0.811
5	0.043	1.417	1.112	0.706	0.973	1.000	0.619
6	0.050	0.808	1.326	0.211	0.928	1.000	0.940
7	0.027	0.691	1.328	0.807	0.853	1.000	0.953
8	0.027	0.690	1.058	0.120	0.944	1.000	0.752
9	0.104	0.567	1.075	0.336	0.594	1.000	0.984
10	0.047	1.093	1.323	0.301	0.568	1.000	0.615
11	0.088	0.564	1.369	0.374	0.544	1.000	0.699
12	0.211	0.782	1.105	0.892	0.766	1.000	0.607
13	0.028	0.877	1.308	0.137	0.975	1.000	0.774
14	0.165	1.488	1.464	0.884	0.643	1.000	0.985
15	0.393	0.785	1.140	0.089	0.783	1.000	0.640
16	0.046	1.101	1.339	0.090	0.752	1.000	0.758
17	1.000	0.995	1.335	0.687	0.575	0.000	0.872
18	0.051	0.633	1.095	0.363	0.636	1.000	0.887
19	0.096	1.460	1.006	0.731	0.904	1.000	0.939
20	0.088	1.454	1.126	0.813	0.667	1.000	0.889
21	0.115	1.385	1.471	0.369	0.570	1.000	0.504
22	0.393	0.574	1.072	0.484	0.599	1.000	0.556
23	0.042	1.463	1.171	0.519	0.569	1.000	0.973
24	1.000	1.389	1.248	0.658	0.619	0.000	0.584
25	0.046	1.136	1.094	0.213	0.910	1.000	0.635
26	0.022	1.036	1.169	0.994	0.656	1.000	0.617
27	1.000	1.376	1.053	0.795	0.634	0.000	0.549
28	1.000	1.478	1.225	0.857	0.661	0.000	0.734
29	0.105	0.750	1.023	0.688	0.957	1.000	0.799
#From	To	chi[to]	beta[fr]	lambda
0	0	0.298	0.101	1.000
0	1	0.033	0.093	1.000
0	9	0.011	0.048	1.000
0	11	0.065	0.152	1.000
0	12	0.096	0.079	1.000
0	14	0.073	0.124	1.000
0	19	0.107	0.060	1.000
0	20	0.053	0.111	1.000
0	21	0.120	0.159	1.000
0	29	0.198	0.073	1.000
1	2	0.120	0.085	1.000
1	11	0.068	0.313	1.000
1	14	0.262	0.078	1.000
1	19	0.024	0.194	1.000
1	20	0.228	0.078	1.000
1	29	0.243	0.252	1.000
2	2	0.240	0.117	1.000
2	5	0.125	0.133	1.000
2	6	0.215	0.166	1.000
2	11	0.030	0.062	1.000
2	16	0.114	0.153	1.000
2	18	0.173	0.133	1.000
2	19	0.153	0.016	1.000
2	20	0.168	0.185	1.000
2	25	0.118	0.036	1.000
3	5	0.008	0.234	1.000
3	7	0.030	0.249	1.000
3	8	0.092	0.144	1.000
3	10	0.007	0.191	1.000
3	13	0.062	0.021	1.000
3	23	0.054	0.019	1.000
3	26	0.131	0.142	1.000
4	13	0.004	0.513	1.000
4	26	0.115	0.487	1.000
5	5	0.026	0.114	1.000
5	7	0.104	0.221	1.000
5	8	0.157	0.044	1.000
5	10	0.248	0.189	1.000
5	13	0.094	0.263	1.000
5	23	0.204	0.092	1.000
5	26	0.067	0.078	1.000
6	5	0.082	0.206	1.000
6	7	0.070	0.141	1.000
6	8	0.029	0.202	1.000
6	10	0.244	0.029	1.000
6	13	0.043	0.115	1.000
6	23	0.069	0.121	1.000
6	26	0.171	0.186	1.000
7	13	0.097	0.260	1.000
7	26	0.055	0.740	1.000
8	13	0.103	0.719	1.000
8	26	0.041	0.281	1.000
9	4	0.384	0.068	1.000
9	5	0.022	0.233	1.000
9	6	0.047	0.156	1.000
9	11	0.114	0.042	1.000
9	13	0.096	0.051	1.000
9	16	0.232	0.220	1.000
9	25	0.312	0.229	1.000
10	3	1.000	0.173	1.000
10	5	0.096	0.086	1.000
10	7	0.088	0.119	1.000
10	8	0.105	0.182	1.000
10	10	0.107	0.370	1.000
10	13	0.024	0.061	1.000
10	23	0.032	0.009	1.000
11	5	0.125	0.141	1.000
11	6	0.090	0.108	1.000
11	7	0.175	0.162	1.000
11	8	0.124	0.009	1.000
11	10	0.054	0.199	1.000
11	11	0.128	0.207	1.000
11	13	0.007	0.005	1.000
11	23	0.180	0.169	1.000
12	2	0.254	0.192	1.000
12	11	0.007	0.069	1.000
12	14	0.249	0.191	1.000
12	19	0.017	0.207	1.000
12	20	0.196	0.126	1.000
12	29	0.335	0.216	1.000
13	13	0.059	0.625	1.000
13	26	0.080	0.375	1.000
14	2	0.386	0.092	1.000
14	9	0.599	0.184	1.000
14	11	0.104	0.161	1.000
14	14	0.215	0.133	1.000
14	19	0.284	0.128	1.000
14	20	0.072	0.016	1.000
14	21	0.248	0.235	1.000
14	29	0.092	0.052	1.000
15	0	0.548	0.013	1.000
15	1	0.323	0.205	1.000
15	9	0.390	0.003	1.000
15	11	0.072	0.123	1.000
15	12	0.260	0.109	1.000
15	14	0.024	0.049	1.000
15	19	0.182	0.112	1.000
15	20	0.086	0.127	1.000
15	21	0.185	0.181	1.000
15	29	0.118	0.079	1.000
16	13	0.060	1.000	1.000
17	5	0.098	0.131	1.000
17	6	0.155	0.181	1.000
17	7	0.121	0.163	1.000
17	8	0.090	0.092	1.000
17	10	0.196	0.076	1.000
17	11	0.048	0.031	1.000
17	13	0.046	0.163	1.000
17	23	0.038	0.163	1.000
18	13	0.068	1.000	1.000
19	5	0.056	0.075	1.000
19	6	0.212	0.216	1.000
19	7	0.181	0.087	1.000
19	8	0.128	0.040	1.000
19	10	0.008	0.168	1.000
19	11	0.115	0.111	1.000
19	13	0.088	0.170	1.000
19	23	0.216	0.134	1.000
20	13	0.013	0.234	1.000
20	26	0.178	0.766	1.000
21	4	0.455	0.034	1.000
21	5	0.077	0.059	1.000
21	6	0.131	0.116	1.000
21	11	0.082	0.217	1.000
21	16	0.398	0.179	1.000
21	18	0.827	0.056	1.000
21	20	0.087	0.157	1.000
21	25	0.256	0.183	1.000
22	0	0.154	0.029	1.000
22	1	0.014	0.139	1.000
22	11	0.071	0.171	1.000
22	12	0.069	0.064	1.000
22	14	0.178	0.166	1.000
22	19	0.233	0.005	1.000
22	20	0.111	0.178	1.000
22	21	0.446	0.119	1.000
22	29	0.014	0.130	1.000
23	5	0.080	0.220	1.000
23	7	0.205	0.245	1.000
23	8	0.160	0.242	1.000
23	13	0.005	0.164	1.000
23	23	0.122	0.065	1.000
23	26	0.062	0.064	1.000
24	1	0.330	0.276	1.000
24	12	0.357	0.152	1.000
24	15	0.325	0.300	1.000
24	22	0.528	0.272	1.000
25	5	0.135	0.054	1.000
25	6	0.062	0.100	1.000
25	7	0.025	0.073	1.000
25	8	0.114	0.049	1.000
25	10	0.137	0.252	1.000
25	11	0.082	0.067	1.000
25	13	0.111	0.141	1.000
25	23	0.086	0.263	1.000
26	13	0.015	0.611	1.000
26	26	0.099	0.389	1.000
27	1	0.183	0.435	1.000
27	12	0.217	0.185	1.000
27	15	0.675	0.110	1.000
27	22	0.223	0.270	1.000
28	1	0.117	0.651	1.000
28	22	0.249	0.349	1.000
29	4	0.161	0.205	1.000
29	5	0.069	0.139	1.000
29	6	0.088	0.217	1.000
29	11	0.014	0.202	1.000
29	13	0.004	0.147	1.000
29	16	0.256	0.035	1.000
29	25	0.314	0.055	1.000
