-0.82130	-0.00055	0.00136	-0.21520	-0.00452	-0.43077	-0.02081	-0.04050	-0.02068	-0.08282
-0.00034	-0.03811	0.00060	-0.02624	0.17914	-0.04355	-0.00210	-0.00992	-0.00174	-0.00013
0.01110	0.01895	-0.72886	0.00000	-0.19528	0.00000	0.00000	-0.27406	0.02138	0.00000
0.17554	0.02601	0.00000	-0.13475	-0.00021	-0.01429	-0.00069	-0.00077	0.01567	-0.10817
0.00388	-0.05041	0.24310	-0.00142	-0.18621	-0.11107	-0.00536	-0.11005	0.00228	-0.00033
0.00310	0.00262	0.00000	0.01321	0.01486	-0.00619	0.05002	0.05605	0.05442	0.00310
-0.00179	-0.00151	0.00000	-0.00763	-0.00858	-0.59776	-0.18923	-0.03235	-0.03141	-0.00179
0.01827	0.03176	0.03703	-0.00280	0.04192	-0.21947	-0.01060	-0.08962	0.02492	-0.00066
0.01237	0.00673	0.00878	-0.09457	0.00712	-0.24859	-0.01201	-0.12422	-0.38956	-0.33714
0.11121	-0.00056	0.00000	0.06287	-0.00319	-0.22241	-0.01074	-0.01204	0.03121	-0.02524
