#N	alpha	gamma	mu	phi	psi	rho	sigm
0	0.132	0.610	1.049	0.589	0.504	1.000	0.618
1	0.152	0.821	1.410	0.424	0.596	1.000	0.564
2	0.296	1.454	1.500	0.325	0.957	1.000	0.607
3	0.145	1.213	1.251	0.491	0.905	1.000	0.895
4	0.038	0.944	1.421	0.873	0.905	1.000	0.943
5	0.168	1.171	1.148	0.566	0.724	1.000	0.651
6	0.154	1.269	1.062	0.670	0.672	1.000	0.942
7	0.246	0.577	1.275	0.908	0.596	1.000	0.696
8	1.000	0.868	1.418	0.130	0.746	0.000	0.611
9	0.058	1.233	1.453	0.551	0.801	1.000	0.632
10	0.154	1.489	1.426	0.556	0.578	1.000	0.831
11	0.066	1.080	1.262	0.151	0.667	1.000	0.509
12	0.050	0.988	1.145	0.630	0.824	1.000	0.000
13	0.393	1.433	1.455	0.313	0.962	1.000	0.800
14	0.627	0.730	1.485	0.557	0.698	1.000	0.659
15	0.114	1.099	1.186	0.646	0.717	1.000	0.576
16	1.000	1.444	1.333	0.941	0.743	0.000	0.921
17	1.000	1.441	1.060	0.827	0.760	0.000	0.699
18	0.061	0.877	1.059	0.421	0.764	1.000	0.552
19	0.161	0.657	1.256	0.391	0.761	1.000	0.706
20	0.184	1.365	1.072	0.348	0.845	1.000	0.514
21	1.000	1.317	1.318	0.341	0.945	0.000	0.600
22	0.184	1.320	1.364	0.955	0.719	1.000	0.513
23	0.103	0.957	1.377	0.242	0.826	1.000	0.960
24	0.195	0.544	1.262	0.198	0.797	1.000	0.758
25	0.154	0.993	1.121	0.606	0.674	1.000	0.898
26	0.077	0.802	1.133	0.843	0.988	1.000	0.621
27	0.311	0.978	1.477	0.656	0.763	1.000	0.762
28	0.068	0.711	1.397	0.451	0.555	1.000	0.617
29	0.088	0.858	1.424	0.768	0.881	1.000	0.961
#From	To	chi[to]	beta[fr]	lambda
0	11	0.096	0.434	1.000
0	12	0.051	0.146	1.000
0	28	0.002	0.420	1.000
1	12	0.016	0.378	1.000
1	28	0.057	0.622	1.000
2	0	0.113	0.233	1.000
2	2	0.048	0.129	1.000
2	3	0.443	0.049	1.000
2	9	0.491	0.260	1.000
2	15	0.054	0.055	1.000
2	23	0.144	0.075	1.000
2	28	0.085	0.099	1.000
2	29	0.053	0.100	1.000
3	12	0.014	0.605	1.000
3	28	0.051	0.395	1.000
4	12	0.099	1.000	1.000
5	0	0.249	0.044	1.000
5	2	0.529	0.235	1.000
5	3	0.035	0.215	1.000
5	9	0.336	0.081	1.000
5	15	0.128	0.115	1.000
5	19	0.795	0.051	1.000
5	23	0.245	0.004	1.000
5	28	0.032	0.018	1.000
5	29	0.139	0.236	1.000
6	12	0.044	1.000	1.000
7	11	0.118	0.156	1.000
7	12	0.014	0.506	1.000
7	28	0.064	0.338	1.000
8	0	0.088	0.253	1.000
8	1	0.259	0.273	1.000
8	15	0.125	0.033	1.000
8	20	0.409	0.101	1.000
8	22	0.068	0.145	1.000
8	23	0.048	0.150	1.000
8	29	0.107	0.045	1.000
9	11	0.128	0.265	1.000
9	12	0.016	0.575	1.000
9	28	0.015	0.160	1.000
10	0	0.295	0.140	1.000
10	4	0.141	0.067	1.000
10	9	0.053	0.181	1.000
10	12	0.056	0.027	1.000
10	15	0.042	0.112	1.000
10	18	1.000	0.198	1.000
10	23	0.201	0.147	1.000
10	28	0.071	0.039	1.000
10	29	0.169	0.089	1.000
11	11	0.127	0.459	1.000
11	12	0.072	0.159	1.000
11	28	0.045	0.382	1.000
12	12	0.045	1.000	1.000
13	6	0.415	0.171	1.000
13	7	0.243	0.114	1.000
13	10	1.000	0.292	1.000
13	24	0.954	0.119	1.000
13	25	1.000	0.304	1.000
14	7	0.248	0.012	1.000
14	14	0.401	0.387	1.000
14	24	0.046	0.085	1.000
14	27	0.480	0.516	1.000
15	11	0.117	0.492	1.000
15	12	0.006	0.282	1.000
15	28	0.084	0.143	1.000
15	29	0.085	0.084	1.000
16	0	0.129	0.067	1.000
16	2	0.422	0.101	1.000
16	3	0.522	0.135	1.000
16	5	0.777	0.214	1.000
16	15	0.079	0.068	1.000
16	19	0.205	0.202	1.000
16	23	0.072	0.047	1.000
16	28	0.078	0.150	1.000
16	29	0.024	0.015	1.000
17	7	0.508	0.259	1.000
17	13	1.000	0.168	1.000
17	14	0.599	0.151	1.000
17	27	0.520	0.423	1.000
18	4	0.859	0.038	1.000
18	9	0.120	0.084	1.000
18	12	0.031	0.123	1.000
18	15	0.198	0.363	1.000
18	23	0.216	0.007	1.000
18	28	0.066	0.081	1.000
18	29	0.155	0.303	1.000
19	11	0.016	0.262	1.000
19	12	0.081	0.241	1.000
19	28	0.045	0.497	1.000
20	0	0.125	0.063	1.000
20	1	0.342	0.156	1.000
20	5	0.223	0.160	1.000
20	15	0.144	0.143	1.000
20	23	0.073	0.265	1.000
20	29	0.044	0.214	1.000
21	1	0.043	0.077	1.000
21	6	0.446	0.120	1.000
21	15	0.065	0.387	1.000
21	20	0.428	0.216	1.000
21	22	0.321	0.199	1.000
22	11	0.115	0.182	1.000
22	12	0.071	0.221	1.000
22	28	0.082	0.307	1.000
22	29	0.060	0.290	1.000
23	12	0.108	0.522	1.000
23	28	0.066	0.478	1.000
24	11	0.119	0.299	1.000
24	12	0.092	0.035	1.000
24	26	1.000	0.349	1.000
24	28	0.072	0.156	1.000
24	29	0.029	0.161	1.000
25	1	0.161	0.134	1.000
25	6	0.139	0.085	1.000
25	15	0.124	0.238	1.000
25	20	0.087	0.021	1.000
25	22	0.445	0.151	1.000
25	29	0.053	0.371	1.000
26	12	0.061	1.000	1.000
27	1	0.196	0.069	1.000
27	15	0.042	0.006	1.000
27	20	0.076	0.388	1.000
27	22	0.166	0.185	1.000
27	29	0.081	0.352	1.000
28	11	0.040	0.070	1.000
28	12	0.013	0.790	1.000
28	28	0.077	0.140	1.000
29	11	0.125	0.237	1.000
29	12	0.109	0.419	1.000
29	28	0.009	0.345	1.000
