-0.03781	0.00000	-0.10966	0.00000	0.01386	0.08331	0.01458	0.10117	0.03690	0.00000
0.00000	-0.79771	0.00000	-0.07890	-0.66405	0.00000	0.00000	-0.07919	-0.08873	-0.00900
0.00156	0.00000	-0.09002	0.00000	0.00887	0.02995	0.02205	0.00666	0.03263	0.00000
0.00000	-0.00790	0.00000	-0.66577	-0.56859	0.00000	0.00000	-0.06780	-0.07598	-0.00770
-0.10366	0.01500	-0.07428	0.12827	-0.09021	0.02805	0.00987	0.15402	0.16241	0.01462
-0.41863	0.00000	-0.32502	0.00000	0.02483	-0.84756	0.04320	0.10314	0.07820	0.00000
0.00177	0.00000	-0.18840	0.00000	0.01008	0.03402	-0.05219	0.10190	0.11815	0.06982
-0.21185	-0.00080	-0.08421	-0.00686	-0.04949	0.04502	-0.15036	-0.88296	0.02672	0.00841
-0.03779	-0.00117	-0.04283	-0.00998	-0.08107	0.01309	-0.07253	0.00587	-0.12231	0.20971
0.00000	-0.00142	0.00000	-0.01215	-0.10222	0.00000	-0.16650	0.00061	-0.17253	-0.35547
