-0.01001	-0.00034	-0.00011	0.00000	0.00000	-0.00700	0.10520	0.00000	-0.00059	0.00004	0.00000	0.00000	-0.00097	-0.00505	-0.03320	0.00000	-0.00190	-0.00156	-0.00095	-0.00088
-0.00236	0.00062	0.02789	0.00000	0.00000	-0.01566	0.02363	0.00000	-0.00104	0.02963	0.00000	0.02722	0.01161	-0.00242	-0.02541	0.02449	0.01421	0.00530	-0.00102	-0.07040
-0.01055	-0.20451	-0.40879	-0.00004	-0.00007	-0.08662	-0.00135	-0.00004	0.00058	-0.00978	0.00000	-0.00149	-0.04492	-0.07010	-0.00451	-0.00133	-0.18427	-0.04701	0.00003	-0.10861
0.00000	0.00000	-0.00016	-0.44983	-0.11275	0.00000	-0.00021	0.01419	0.00000	-0.00006	0.00607	-0.00003	-0.11658	0.00000	0.00000	-0.09599	0.00000	0.00000	-0.19548	0.00000
0.00000	0.00000	-0.00017	0.10489	-0.02144	0.00000	-0.00023	-0.01399	0.00000	-0.00006	0.00000	-0.06858	-0.12317	0.00000	0.00000	-0.01045	0.00000	0.00000	0.00000	0.00000
0.02391	0.00688	0.01032	0.00000	0.00000	-0.07220	0.00000	0.00000	0.01126	0.00055	0.00000	0.00000	0.01072	-0.02478	-0.00728	0.00000	0.02151	0.02516	0.00527	0.00492
-0.01829	-0.02299	-0.00020	-0.00004	-0.00008	0.00000	-0.04997	0.04579	-0.03908	-0.00017	0.00000	0.06817	-0.04232	0.00000	0.00000	0.03039	-0.00005	0.00000	0.00000	0.00000
0.00000	0.00000	-0.00006	0.02633	0.19519	0.00000	-0.06249	0.09079	0.00000	-0.00002	0.00000	-0.03806	-0.04576	0.00000	0.00000	-0.00488	0.00000	0.00000	0.00000	0.00000
-0.00125	0.00092	0.00072	0.00000	0.00000	-0.00968	0.01447	0.00000	-0.02664	0.00031	0.00000	0.01772	0.00005	-0.02896	-0.00250	0.04590	-0.00080	-0.00066	0.00060	0.00065
-0.00628	0.00419	0.00713	-0.00008	-0.00016	-0.05071	-0.00017	-0.00010	0.00568	-0.57900	0.00000	-0.00004	-0.07729	-0.11835	-0.00145	-0.00003	-0.02137	-0.06039	0.00245	-0.09890
0.00000	0.00000	0.00000	0.35279	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.11155	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.89643	0.00000
0.00000	-0.03326	-0.00025	-0.00003	0.03623	0.00000	-0.00678	0.08995	-0.02199	-0.00023	0.00000	-0.00554	-0.03395	0.00000	0.00000	0.08741	-0.00008	0.00000	0.00000	0.00000
-0.00208	-0.00630	0.03011	0.02122	0.04198	-0.01231	0.04001	0.02726	-0.00063	0.01286	0.00000	0.00607	-0.05234	-0.00767	-0.03135	0.00199	-0.00742	-0.00072	-0.00094	-0.01762
-0.00060	0.00770	0.00775	0.00000	0.00000	0.00410	0.00000	0.00000	0.01240	0.00211	0.00000	0.00000	0.00327	-0.03358	-0.03988	0.00000	0.00110	0.00335	0.00479	0.00504
0.00753	0.00430	0.00039	0.00000	0.00000	0.00438	0.00000	0.00000	0.00732	0.00014	0.00000	0.00000	0.00826	-0.00711	-0.02464	0.00000	0.01392	0.00955	0.01080	0.01015
0.00000	-0.08324	-0.00061	0.55029	-0.00301	0.00000	-0.01085	-0.00678	-0.02233	-0.00056	0.00000	-0.04379	-0.06744	0.00000	0.00000	-0.08654	-0.00019	0.00000	0.00000	0.00000
-0.00482	-0.04945	0.05860	0.00000	0.00000	-0.03169	-0.00031	0.00000	0.00234	0.00258	0.00000	-0.00036	0.09626	-0.06883	-0.04815	-0.00033	0.02891	0.09848	0.00002	-0.00543
-0.00175	0.00371	0.01423	0.00000	0.00000	-0.00041	0.00000	0.00000	0.00513	0.49088	0.00000	0.00000	-0.00241	-0.09583	-0.08000	0.00000	-0.05420	-0.21232	0.00068	-0.01243
-0.00448	0.00240	0.00357	0.21465	0.00000	-0.01201	0.00000	0.00000	0.00371	0.00111	0.01694	0.00000	-0.00172	-0.10169	-0.14996	0.00000	-0.00560	-0.00304	-0.04338	-0.00102
-0.00446	0.00684	0.01152	0.00000	0.00000	-0.03582	0.00000	0.00000	0.00067	0.01421	0.00000	0.00000	0.01029	-0.03632	-0.00621	0.00000	0.01706	0.01610	0.00012	-0.02423
