-0.11321	-0.00018	-0.00613	-0.19837	0.00000	-0.07986	-0.00603	-0.00349	-0.24791	-0.00463
-0.00065	-0.04506	0.00000	0.00000	0.56443	-0.33495	-0.00270	0.00000	-0.00234	-0.00265
-0.00970	0.00000	-0.55921	-0.29759	0.00000	-0.00897	-0.00815	-0.00524	-0.00782	-0.00607
0.05765	0.00000	0.05466	-0.18317	0.00000	0.05328	0.04842	0.03113	0.04643	0.03609
0.00000	-0.48682	0.00000	0.00000	-1.30870	0.00000	0.00000	0.00000	0.00000	0.00000
0.01591	0.02075	-0.00050	-0.01619	0.00000	-0.15125	0.02334	-0.00029	0.05897	0.06174
-0.00074	-0.00017	-0.00057	-0.01852	0.00000	0.03819	0.04258	-0.00033	-0.00096	0.09936
-0.01803	0.00000	-0.01710	-0.55302	0.00000	-0.01667	-0.01514	-0.37946	-0.01452	-0.01129
0.16233	-0.00034	-0.00383	-0.12375	0.00000	-0.14183	-0.00450	-0.00218	0.30903	-0.00362
-0.00450	-0.00096	-0.00355	-0.11485	0.00000	-0.39553	-0.01105	-0.00202	-0.00576	-0.17108
