-0.26179	0.00000	0.00000	0.43770	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	-0.52108	0.00000	0.00000	-0.06595	0.00000	-0.68021	0.00000	-0.08658	-0.15628
0.00000	0.00000	-0.78847	-0.00761	0.00000	-0.33913	0.00000	-0.00485	0.00000	-0.07610
-0.21044	0.00000	-0.00056	-0.19853	-0.00961	0.00000	0.00000	-0.07129	0.00000	-0.23890
0.00000	-0.02004	0.00000	0.08571	-0.11806	0.00000	-0.21489	0.09901	-0.02735	-0.04937
0.00000	0.00000	0.56038	0.00000	0.00000	-0.28601	0.00000	0.00000	0.00000	0.00000
0.00000	0.04150	0.00000	0.00000	0.04315	0.00000	-0.06354	0.00000	0.05665	0.10226
0.00000	0.00000	-0.00019	0.38489	-0.13906	0.00000	0.00000	-0.22163	0.00000	-0.08001
0.00000	-0.01026	0.00000	0.00000	-0.01067	0.00000	-0.11005	0.00000	0.05976	0.13772
0.00000	-0.00736	0.00515	0.21975	-0.00765	0.00000	-0.07892	0.14015	-0.07191	-0.22520
