-0.02069	0.00553	0.06773	0.02001	0.00310	-0.15581	0.01229	0.00331	0.00918	0.00010	0.00540	0.00415	0.07127	0.02162	0.00473	0.00595	0.00605	0.00478	0.00220	0.00097
0.00030	-0.02601	0.00024	-0.00006	0.00000	-0.01424	-0.00007	-0.00109	0.04859	-0.00112	-0.00030	0.00038	0.00040	-0.00003	-0.00549	0.02138	0.00024	-0.00508	-0.00048	0.00009
-0.06173	0.00117	-0.08809	-0.00339	0.00065	-0.03354	0.41365	0.00068	-0.07605	0.00002	0.00113	0.00089	-0.03246	-0.00586	0.00100	-0.03549	-0.00761	-0.00227	0.00046	0.00021
-0.08652	-0.00072	-0.00226	-0.39638	-0.00072	0.00000	0.01976	-0.23161	-0.23909	-0.00013	-0.00140	0.00000	-0.10692	0.00298	-0.00070	-0.00048	-0.00052	-0.12937	-0.00037	0.00000
0.00044	0.00003	0.00034	-0.00009	-0.05786	-0.02103	-0.00012	-0.00029	0.10212	-0.00051	-0.00833	0.00056	0.00058	-0.00005	-0.00323	0.00084	0.00063	-0.00842	-0.00001	-0.00593
0.00234	0.00394	0.00225	0.00000	0.00221	-0.04289	0.00000	0.00236	0.00287	0.00007	0.00385	0.00295	0.00371	0.00000	0.00337	0.00424	0.00431	0.00340	0.00156	0.00069
-0.15138	-0.00032	-0.02957	-0.01541	-0.00032	0.00000	-0.99870	-0.05010	-0.14155	-0.00006	-0.00063	0.00000	-0.12275	-0.01518	-0.00031	-0.00022	-0.02315	-0.05809	-0.00016	0.00000
0.00041	-0.00351	0.00015	0.03761	-0.00038	-0.01953	0.14742	-0.10992	-0.00167	-0.03593	-0.05543	0.00052	0.00014	0.10463	-0.02287	0.00056	-0.00024	-0.02509	-0.00151	0.00012
-0.05945	-0.00551	0.02251	0.01579	-0.03206	-0.01809	0.14101	-0.00104	-0.02357	-0.03401	-0.01624	0.00048	0.00397	0.16377	-0.00061	-0.00080	0.00040	-0.01468	-0.00051	0.00011
0.00015	0.00013	0.00002	-0.00014	0.00037	-0.00721	-0.00017	0.00652	0.02251	-0.04139	0.02511	0.00019	0.00608	-0.00007	-0.01992	0.02028	0.00010	-0.01217	0.00066	0.00004
0.00024	0.01771	0.00017	-0.00007	0.00530	-0.01158	-0.00008	0.01921	0.00393	0.01012	-0.02505	0.00031	0.00026	-0.00003	0.01678	0.00039	0.00459	-0.00189	0.01277	0.00007
0.00110	0.00185	0.00106	0.00000	0.00104	-0.05230	0.00000	0.00111	0.00135	0.00003	0.00181	-0.01912	0.00175	0.00000	0.00159	0.00200	0.00203	0.00160	0.00074	0.06007
-0.03812	0.00048	0.05369	0.15433	0.00024	-0.01551	0.08616	0.00005	-0.00011	-0.02904	-0.00035	0.00041	-0.05645	0.14382	0.00040	-0.02352	-0.01567	-0.01193	0.00018	0.00010
-0.09550	-0.00036	-0.00294	-0.01629	-0.00036	0.00000	0.00584	-0.14273	-0.15211	-0.00006	-0.00070	0.00000	-0.15303	-0.67616	-0.00035	-0.00024	-0.00026	-0.06467	-0.00018	0.00000
0.00038	0.00577	0.00035	-0.00001	0.00529	-0.01786	-0.00001	-0.00091	-0.00011	0.00793	-0.01144	0.00048	0.00058	-0.00001	-0.04319	0.00788	0.00029	0.01136	0.01057	0.00011
0.00009	-0.01627	0.04812	-0.00000	-0.00000	-0.00413	-0.00001	-0.00085	-0.00700	-0.01458	-0.01413	0.00011	0.11918	-0.00000	-0.00710	-0.07283	-0.00003	-0.00015	-0.00019	0.00003
0.00046	-0.00206	0.03981	-0.00037	-0.00038	-0.02183	0.05565	-0.00216	-0.00059	-0.00227	-0.03135	0.00058	0.01763	-0.00018	-0.00179	0.00060	-0.05144	-0.03533	-0.00131	0.00014
0.00008	0.00631	0.00935	0.01025	0.00625	-0.00356	0.01288	0.00862	0.01281	0.00198	0.00898	0.00009	0.01350	0.00510	-0.02505	0.00476	0.00405	-0.06486	0.00419	0.00002
0.00377	0.00012	0.00307	-0.00061	0.00465	-0.17896	-0.00077	-0.00616	0.00088	-0.00233	-0.12005	0.00476	0.00517	-0.00030	-0.17631	0.01159	0.00456	-0.04679	-0.23915	0.00112
0.00057	0.00096	0.00055	0.00000	0.06899	-0.02696	0.00000	0.00057	0.00070	0.00002	0.00094	-0.00273	0.00090	0.00000	0.00082	0.00103	0.00105	0.00083	0.00038	-0.00470
